recommendation_id,user_id,contribute,impression,skip,info_seen,unlock,like,favorite
3451,70,1,0,0,0,0,0,0
2773,58,1,0,0,0,0,0,0
1488,69,1,0,0,0,0,0,0
2447,43,1,0,0,0,0,0,0
2054,94,1,0,0,0,0,0,0
3031,37,1,0,0,0,0,0,0
1832,77,1,0,0,0,0,0,0
1235,46,1,0,0,0,0,0,0
426,1,1,0,0,0,0,0,0
2065,28,1,0,0,0,0,0,0
889,13,1,0,0,0,0,0,0
1128,98,1,0,0,0,0,0,0
1415,31,1,0,0,0,0,0,0
1105,79,1,0,0,0,0,0,0
2777,89,1,0,0,0,0,0,0
1747,62,1,0,0,0,0,0,0
372,48,1,0,0,0,0,0,0
1824,97,1,0,0,0,0,0,0
2495,27,1,0,0,0,0,0,0
3400,51,1,0,0,0,0,0,0
1512,85,1,0,0,0,0,0,0
1046,49,1,0,0,0,0,0,0
845,55,1,0,0,0,0,0,0
2554,56,1,0,0,0,0,0,0
3349,73,1,0,0,0,0,0,0
3352,56,1,0,0,0,0,0,0
3823,46,1,0,0,0,0,0,0
1551,11,1,0,0,0,0,0,0
2573,32,1,0,0,0,0,0,0
150,21,1,0,0,0,0,0,0
3441,88,1,0,0,0,0,0,0
1331,79,1,0,0,0,0,0,0
1053,87,1,0,0,0,0,0,0
836,68,1,0,0,0,0,0,0
3159,20,1,0,0,0,0,0,0
2650,99,1,0,0,0,0,0,0
1802,36,1,0,0,0,0,0,0
3652,95,1,0,0,0,0,0,0
3421,16,1,0,0,0,0,0,0
1358,56,1,0,0,0,0,0,0
1123,16,1,0,0,0,0,0,0
573,41,1,0,0,0,0,0,0
3638,74,1,0,0,0,0,0,0
1622,81,1,0,0,0,0,0,0
285,19,1,0,0,0,0,0,0
890,21,1,0,0,0,0,0,0
2032,63,1,0,0,0,0,0,0
3408,57,1,0,0,0,0,0,0
1164,28,1,0,0,0,0,0,0
3131,16,1,0,0,0,0,0,0
2698,53,1,0,0,0,0,0,0
1733,39,1,0,0,0,0,0,0
3522,55,1,0,0,0,0,0,0
3350,75,1,0,0,0,0,0,0
2541,72,1,0,0,0,0,0,0
3178,15,1,0,0,0,0,0,0
3182,16,1,0,0,0,0,0,0
1465,52,1,0,0,0,0,0,0
1298,31,1,0,0,0,0,0,0
2040,62,1,0,0,0,0,0,0
1595,96,1,0,0,0,0,0,0
2372,52,1,0,0,0,0,0,0
1005,68,1,0,0,0,0,0,0
2117,99,1,0,0,0,0,0,0
1593,100,1,0,0,0,0,0,0
2546,95,1,0,0,0,0,0,0
1067,68,1,0,0,0,0,0,0
1423,65,1,0,0,0,0,0,0
3628,79,1,0,0,0,0,0,0
3287,65,1,0,0,0,0,0,0
2743,5,1,0,0,0,0,0,0
1037,77,1,0,0,0,0,0,0
1548,4,1,0,0,0,0,0,0
1249,22,1,0,0,0,0,0,0
3539,93,1,0,0,0,0,0,0
3681,75,1,0,0,0,0,0,0
2873,38,1,0,0,0,0,0,0
868,49,1,0,0,0,0,0,0
1610,71,1,0,0,0,0,0,0
3549,30,1,0,0,0,0,0,0
1158,18,1,0,0,0,0,0,0
1702,100,1,0,0,0,0,0,0
2530,13,1,0,0,0,0,0,0
1273,53,1,0,0,0,0,0,0
2699,23,1,0,0,0,0,0,0
1696,38,1,0,0,0,0,0,0
3511,70,1,0,0,0,0,0,0
2430,97,1,0,0,0,0,0,0
3487,79,1,0,0,0,0,0,0
1397,100,1,0,0,0,0,0,0
3265,12,1,0,0,0,0,0,0
3901,67,1,0,0,0,0,0,0
2126,69,1,0,0,0,0,0,0
1591,88,1,0,0,0,0,0,0
3069,37,1,0,0,0,0,0,0
1673,69,1,0,0,0,0,0,0
3271,9,1,0,0,0,0,0,0
3387,47,1,0,0,0,0,0,0
2614,99,1,0,0,0,0,0,0
3388,3,1,0,0,0,0,0,0
201,15,1,0,0,0,0,0,0
3446,51,1,0,0,0,0,0,0
1109,9,1,0,0,0,0,0,0
3624,1,1,0,0,0,0,0,0
3311,100,1,0,0,0,0,0,0
3907,16,1,0,0,0,0,0,0
988,21,1,0,0,0,0,0,0
2183,42,1,0,0,0,0,0,0
3757,57,1,0,0,0,0,0,0
3584,26,1,0,0,0,0,0,0
3542,20,1,0,0,0,0,0,0
1499,13,1,0,0,0,0,0,0
383,62,1,0,0,0,0,0,0
237,66,1,0,0,0,0,0,0
3828,77,1,0,0,0,0,0,0
1020,82,1,0,0,0,0,0,0
2000,41,1,0,0,0,0,0,0
1148,91,1,0,0,0,0,0,0
798,48,1,0,0,0,0,0,0
1955,67,1,0,0,0,0,0,0
1133,34,1,0,0,0,0,0,0
3564,50,1,0,0,0,0,0,0
1949,10,1,0,0,0,0,0,0
3328,50,1,0,0,0,0,0,0
1382,10,1,0,0,0,0,0,0
3887,13,1,0,0,0,0,0,0
1070,4,1,0,0,0,0,0,0
3849,88,1,0,0,0,0,0,0
2279,67,1,0,0,0,0,0,0
784,27,1,0,0,0,0,0,0
2886,50,1,0,0,0,0,0,0
2135,50,1,0,0,0,0,0,0
3080,23,1,0,0,0,0,0,0
2854,5,1,0,0,0,0,0,0
1724,15,1,0,0,0,0,0,0
1386,70,1,0,0,0,0,0,0
3324,28,1,0,0,0,0,0,0
810,41,1,0,0,0,0,0,0
2325,49,1,0,0,0,0,0,0
1837,86,1,0,0,0,0,0,0
1405,32,1,0,0,0,0,0,0
830,76,1,0,0,0,0,0,0
2059,2,1,0,0,0,0,0,0
1457,11,1,0,0,0,0,0,0
3805,61,1,0,0,0,0,0,0
2976,62,1,0,0,0,0,0,0
1085,67,1,0,0,0,0,0,0
1449,36,1,0,0,0,0,0,0
1404,42,1,0,0,0,0,0,0
2952,68,1,0,0,0,0,0,0
1060,36,1,0,0,0,0,0,0
773,19,1,0,0,0,0,0,0
1077,26,1,0,0,0,0,0,0
516,76,1,0,0,0,0,0,0
1416,64,1,0,0,0,0,0,0
279,52,1,0,0,0,0,0,0
1990,70,1,0,0,0,0,0,0
2001,39,1,0,0,0,0,0,0
2902,56,1,0,0,0,0,0,0
2034,55,1,0,0,0,0,0,0
2247,59,1,0,0,0,0,0,0
182,40,1,0,0,0,0,0,0
3709,56,1,0,0,0,0,0,0
822,71,1,0,0,0,0,0,0
3047,62,1,0,0,0,0,0,0
2021,48,1,0,0,0,0,0,0
1775,79,1,0,0,0,0,0,0
1074,79,1,0,0,0,0,0,0
1863,93,1,0,0,0,0,0,0
1307,19,1,0,0,0,0,0,0
2057,38,1,0,0,0,0,0,0
985,89,1,0,0,0,0,0,0
500,6,1,0,0,0,0,0,0
3382,1,1,0,0,0,0,0,0
2250,20,1,0,0,0,0,0,0
658,87,1,0,0,0,0,0,0
1623,25,1,0,0,0,0,0,0
3228,97,1,0,0,0,0,0,0
2004,71,1,0,0,0,0,0,0
3618,47,1,0,0,0,0,0,0
1542,32,1,0,0,0,0,0,0
577,38,1,0,0,0,0,0,0
620,30,1,0,0,0,0,0,0
837,68,1,0,0,0,0,0,0
3745,37,1,0,0,0,0,0,0
2226,98,1,0,0,0,0,0,0
3591,89,1,0,0,0,0,0,0
2782,68,1,0,0,0,0,0,0
3333,65,1,0,0,0,0,0,0
613,58,1,0,0,0,0,0,0
2106,86,1,0,0,0,0,0,0
1156,83,1,0,0,0,0,0,0
2553,34,1,0,0,0,0,0,0
1205,88,1,0,0,0,0,0,0
2712,52,1,0,0,0,0,0,0
1529,16,1,0,0,0,0,0,0
164,14,1,0,0,0,0,0,0
2543,65,1,0,0,0,0,0,0
734,84,1,0,0,0,0,0,0
629,8,1,0,0,0,0,0,0
291,22,1,0,0,0,0,0,0
1942,98,1,0,0,0,0,0,0
1033,14,1,0,0,0,0,0,0
3269,27,1,0,0,0,0,0,0
2467,70,1,0,0,0,0,0,0
2788,63,1,0,0,0,0,0,0
3180,36,1,0,0,0,0,0,0
2819,6,1,0,0,0,0,0,0
727,82,1,0,0,0,0,0,0
1116,14,1,0,0,0,0,0,0
2265,50,1,0,0,0,0,0,0
3438,20,1,0,0,0,0,0,0
3303,21,1,0,0,0,0,0,0
1655,46,1,0,0,0,0,0,0
2064,50,1,0,0,0,0,0,0
1389,83,1,0,0,0,0,0,0
3870,21,1,0,0,0,0,0,0
1026,20,1,0,0,0,0,0,0
2313,69,1,0,0,0,0,0,0
866,92,1,0,0,0,0,0,0
264,45,1,0,0,0,0,0,0
3840,88,1,0,0,0,0,0,0
638,84,1,0,0,0,0,0,0
466,40,1,0,0,0,0,0,0
2157,63,1,0,0,0,0,0,0
2960,5,1,0,0,0,0,0,0
1820,80,1,0,0,0,0,0,0
462,26,1,0,0,0,0,0,0
831,63,1,0,0,0,0,0,0
3074,56,1,0,0,0,0,0,0
2088,5,1,0,0,0,0,0,0
673,5,1,0,0,0,0,0,0
1224,53,1,0,0,0,0,0,0
3866,11,1,0,0,0,0,0,0
3792,68,1,0,0,0,0,0,0
3762,60,1,0,0,0,0,0,0
2817,93,1,0,0,0,0,0,0
2080,26,1,0,0,0,0,0,0
2835,40,1,0,0,0,0,0,0
2517,77,1,0,0,0,0,0,0
1324,76,1,0,0,0,0,0,0
400,72,1,0,0,0,0,0,0
1161,96,1,0,0,0,0,0,0
2731,56,1,0,0,0,0,0,0
3822,6,1,0,0,0,0,0,0
228,95,1,0,0,0,0,0,0
1462,29,1,0,0,0,0,0,0
369,65,1,0,0,0,0,0,0
504,27,1,0,0,0,0,0,0
2634,28,1,0,0,0,0,0,0
2972,24,1,0,0,0,0,0,0
681,14,1,0,0,0,0,0,0
3543,48,1,0,0,0,0,0,0
440,99,1,0,0,0,0,0,0
1736,79,1,0,0,0,0,0,0
1575,5,1,0,0,0,0,0,0
2307,76,1,0,0,0,0,0,0
1991,14,1,0,0,0,0,0,0
2936,41,1,0,0,0,0,0,0
1779,57,1,0,0,0,0,0,0
552,78,1,0,0,0,0,0,0
1767,61,1,0,0,0,0,0,0
2776,55,1,0,0,0,0,0,0
3003,59,1,0,0,0,0,0,0
3905,22,1,0,0,0,0,0,0
3881,13,1,0,0,0,0,0,0
106,89,1,0,0,0,0,0,0
3635,47,1,0,0,0,0,0,0
3248,63,1,0,0,0,0,0,0
229,23,1,0,0,0,0,0,0
3145,16,1,0,0,0,0,0,0
2385,48,1,0,0,0,0,0,0
3507,38,1,0,0,0,0,0,0
1170,51,1,0,0,0,0,0,0
1976,94,1,0,0,0,0,0,0
1798,40,1,0,0,0,0,0,0
1758,78,1,0,0,0,0,0,0
530,77,1,0,0,0,0,0,0
2692,54,1,0,0,0,0,0,0
806,76,1,0,0,0,0,0,0
3654,46,1,0,0,0,0,0,0
3581,25,1,0,0,0,0,0,0
3730,74,1,0,0,0,0,0,0
2885,84,1,0,0,0,0,0,0
2689,98,1,0,0,0,0,0,0
1311,42,1,0,0,0,0,0,0
2600,61,1,0,0,0,0,0,0
2867,26,1,0,0,0,0,0,0
3035,18,1,0,0,0,0,0,0
3262,97,1,0,0,0,0,0,0
217,42,1,0,0,0,0,0,0
2089,67,1,0,0,0,0,0,0
1588,49,1,0,0,0,0,0,0
3744,85,1,0,0,0,0,0,0
3710,60,1,0,0,0,0,0,0
3302,46,1,0,0,0,0,0,0
459,75,1,0,0,0,0,0,0
1200,57,1,0,0,0,0,0,0
2302,2,1,0,0,0,0,0,0
3015,52,1,0,0,0,0,0,0
1987,82,1,0,0,0,0,0,0
3156,34,1,0,0,0,0,0,0
3163,64,1,0,0,0,0,0,0
1360,74,1,0,0,0,0,0,0
2663,37,1,0,0,0,0,0,0
57,1,1,0,0,0,0,0,0
1549,58,1,0,0,0,0,0,0
3579,63,1,0,0,0,0,0,0
2142,8,1,0,0,0,0,0,0
2961,81,1,0,0,0,0,0,0
1700,31,1,0,0,0,0,0,0
2180,59,1,0,0,0,0,0,0
3841,91,1,0,0,0,0,0,0
3414,63,1,0,0,0,0,0,0
3321,10,1,0,0,0,0,0,0
453,54,1,0,0,0,0,0,0
2764,8,1,0,0,0,0,0,0
1538,16,1,0,0,0,0,0,0
1198,8,1,0,0,0,0,0,0
3037,18,1,0,0,0,0,0,0
949,72,1,0,0,0,0,0,0
3054,64,1,0,0,0,0,0,0
3589,98,1,0,0,0,0,0,0
184,65,1,0,0,0,0,0,0
2793,38,1,0,0,0,0,0,0
2093,29,1,0,0,0,0,0,0
931,40,1,0,0,0,0,0,0
128,28,1,0,0,0,0,0,0
3376,5,1,0,0,0,0,0,0
3268,30,1,0,0,0,0,0,0
670,43,1,0,0,0,0,0,0
3897,18,1,0,0,0,0,0,0
1126,98,1,0,0,0,0,0,0
1999,8,1,0,0,0,0,0,0
842,51,1,0,0,0,0,0,0
2729,100,1,0,0,0,0,0,0
1339,43,1,0,0,0,0,0,0
435,15,1,0,0,0,0,0,0
3705,26,1,0,0,0,0,0,0
3403,85,1,0,0,0,0,0,0
260,62,1,0,0,0,0,0,0
2347,9,1,0,0,0,0,0,0
3601,41,1,0,0,0,0,0,0
2881,55,1,0,0,0,0,0,0
1341,12,1,0,0,0,0,0,0
391,68,1,0,0,0,0,0,0
1003,9,1,0,0,0,0,0,0
702,17,1,0,0,0,0,0,0
1137,31,1,0,0,0,0,0,0
1675,46,1,0,0,0,0,0,0
2577,48,1,0,0,0,0,0,0
2119,100,1,0,0,0,0,0,0
2158,98,1,0,0,0,0,0,0
283,56,1,0,0,0,0,0,0
2036,36,1,0,0,0,0,0,0
3491,77,1,0,0,0,0,0,0
2452,87,1,0,0,0,0,0,0
1515,33,1,0,0,0,0,0,0
1833,96,1,0,0,0,0,0,0
1106,75,1,0,0,0,0,0,0
768,36,1,0,0,0,0,0,0
2185,66,1,0,0,0,0,0,0
2757,74,1,0,0,0,0,0,0
2177,61,1,0,0,0,0,0,0
2624,70,1,0,0,0,0,0,0
2439,8,1,0,0,0,0,0,0
1294,72,1,0,0,0,0,0,0
1753,44,1,0,0,0,0,0,0
3648,74,1,0,0,0,0,0,0
68,48,1,0,0,0,0,0,0
1265,24,1,0,0,0,0,0,0
3141,33,1,0,0,0,0,0,0
408,26,1,0,0,0,0,0,0
3176,33,1,0,0,0,0,0,0
1950,14,1,0,0,0,0,0,0
1236,51,1,0,0,0,0,0,0
3837,29,1,0,0,0,0,0,0
2232,15,1,0,0,0,0,0,0
3668,99,1,0,0,0,0,0,0
2705,1,1,0,0,0,0,0,0
3171,70,1,0,0,0,0,0,0
3369,13,1,0,0,0,0,0,0
1446,21,1,0,0,0,0,0,0
3498,61,1,0,0,0,0,0,0
1723,42,1,0,0,0,0,0,0
1722,85,1,0,0,0,0,0,0
3760,75,1,0,0,0,0,0,0
2987,100,1,0,0,0,0,0,0
1374,77,1,0,0,0,0,0,0
3091,62,1,0,0,0,0,0,0
3062,6,1,0,0,0,0,0,0
1915,70,1,0,0,0,0,0,0
1514,76,1,0,0,0,0,0,0
3544,62,1,0,0,0,0,0,0
269,89,1,0,0,0,0,0,0
2880,35,1,0,0,0,0,0,0
2899,67,1,0,0,0,0,0,0
2413,2,1,0,0,0,0,0,0
1376,64,1,0,0,0,0,0,0
3436,55,1,0,0,0,0,0,0
651,26,1,0,0,0,0,0,0
3856,73,1,0,0,0,0,0,0
3842,82,1,0,0,0,0,0,0
879,76,1,0,0,0,0,0,0
425,63,1,0,0,0,0,0,0
1916,61,1,0,0,0,0,0,0
780,86,1,0,0,0,0,0,0
694,70,1,0,0,0,0,0,0
126,83,1,0,0,0,0,0,0
3524,33,1,0,0,0,0,0,0
3078,22,1,0,0,0,0,0,0
3398,5,1,0,0,0,0,0,0
2723,14,1,0,0,0,0,0,0
2070,50,1,0,0,0,0,0,0
724,28,1,0,0,0,0,0,0
578,59,1,0,0,0,0,0,0
2055,54,1,0,0,0,0,0,0
834,5,1,0,0,0,0,0,0
3893,6,1,0,0,0,0,0,0
1716,48,1,0,0,0,0,0,0
2223,10,1,0,0,0,0,0,0
1413,99,1,0,0,0,0,0,0
3325,22,1,0,0,0,0,0,0
2170,7,1,0,0,0,0,0,0
568,3,1,0,0,0,0,0,0
1797,90,1,0,0,0,0,0,0
1431,67,1,0,0,0,0,0,0
1843,29,1,0,0,0,0,0,0
2604,26,1,0,0,0,0,0,0
3896,94,1,0,0,0,0,0,0
1986,98,1,0,0,0,0,0,0
881,4,1,0,0,0,0,0,0
2967,6,1,0,0,0,0,0,0
3050,96,1,0,0,0,0,0,0
1811,43,1,0,0,0,0,0,0
3854,22,1,0,0,0,0,0,0
1920,13,1,0,0,0,0,0,0
3079,40,1,0,0,0,0,0,0
2014,45,1,0,0,0,0,0,0
1671,46,1,0,0,0,0,0,0
1352,75,1,0,0,0,0,0,0
1526,95,1,0,0,0,0,0,0
2549,24,1,0,0,0,0,0,0
1780,46,1,0,0,0,0,0,0
1621,62,1,0,0,0,0,0,0
3799,53,1,0,0,0,0,0,0
2966,80,1,0,0,0,0,0,0
1807,8,1,0,0,0,0,0,0
1429,92,1,0,0,0,0,0,0
124,68,1,0,0,0,0,0,0
1959,88,1,0,0,0,0,0,0
1816,83,1,0,0,0,0,0,0
3756,25,1,0,0,0,0,0,0
1544,48,1,0,0,0,0,0,0
3425,64,1,0,0,0,0,0,0
3198,68,1,0,0,0,0,0,0
1980,25,1,0,0,0,0,0,0
944,63,1,0,0,0,0,0,0
332,85,1,0,0,0,0,0,0
2384,68,1,0,0,0,0,0,0
549,56,1,0,0,0,0,0,0
3514,15,1,0,0,0,0,0,0
3450,84,1,0,0,0,0,0,0
669,70,1,0,0,0,0,0,0
2735,65,1,0,0,0,0,0,0
2934,10,1,0,0,0,0,0,0
292,87,1,0,0,0,0,0,0
1392,22,1,0,0,0,0,0,0
3700,48,1,0,0,0,0,0,0
2869,96,1,0,0,0,0,0,0
1806,65,1,0,0,0,0,0,0
2400,100,1,0,0,0,0,0,0
967,86,1,0,0,0,0,0,0
3138,100,1,0,0,0,0,0,0
3332,87,1,0,0,0,0,0,0
1252,37,1,0,0,0,0,0,0
1213,99,1,0,0,0,0,0,0
1394,55,1,0,0,0,0,0,0
3899,91,1,0,0,0,0,0,0
2069,77,1,0,0,0,0,0,0
3889,34,1,0,0,0,0,0,0
843,61,1,0,0,0,0,0,0
2719,44,1,0,0,0,0,0,0
3470,81,1,0,0,0,0,0,0
1981,16,1,0,0,0,0,0,0
3190,96,1,0,0,0,0,0,0
3165,79,1,0,0,0,0,0,0
1953,66,1,0,0,0,0,0,0
1615,54,1,0,0,0,0,0,0
882,59,1,0,0,0,0,0,0
2555,69,1,0,0,0,0,0,0
262,28,1,0,0,0,0,0,0
2621,77,1,0,0,0,0,0,0
1524,98,1,0,0,0,0,0,0
3567,64,1,0,0,0,0,0,0
519,21,1,0,0,0,0,0,0
1611,93,1,0,0,0,0,0,0
2406,5,1,0,0,0,0,0,0
924,35,1,0,0,0,0,0,0
818,42,1,0,0,0,0,0,0
3395,20,1,0,0,0,0,0,0
417,1,1,0,0,0,0,0,0
2191,27,1,0,0,0,0,0,0
903,44,1,0,0,0,0,0,0
1670,88,1,0,0,0,0,0,0
170,87,1,0,0,0,0,0,0
3672,5,1,0,0,0,0,0,0
1784,74,1,0,0,0,0,0,0
2468,25,1,0,0,0,0,0,0
864,52,1,0,0,0,0,0,0
3085,83,1,0,0,0,0,0,0
2826,8,1,0,0,0,0,0,0
1433,70,1,0,0,0,0,0,0
439,66,1,0,0,0,0,0,0
847,54,1,0,0,0,0,0,0
3231,28,1,0,0,0,0,0,0
1305,9,1,0,0,0,0,0,0
511,51,1,0,0,0,0,0,0
1328,93,1,0,0,0,0,0,0
2772,21,1,0,0,0,0,0,0
2503,20,1,0,0,0,0,0,0
3607,2,1,0,0,0,0,0,0
1813,5,1,0,0,0,0,0,0
943,13,1,0,0,0,0,0,0
234,3,1,0,0,0,0,0,0
2370,19,1,0,0,0,0,0,0
457,22,1,0,0,0,0,0,0
1234,11,1,0,0,0,0,0,0
2801,63,1,0,0,0,0,0,0
2827,53,1,0,0,0,0,0,0
1982,34,1,0,0,0,0,0,0
2094,25,1,0,0,0,0,0,0
3473,56,1,0,0,0,0,0,0
3277,47,1,0,0,0,0,0,0
3042,3,1,0,0,0,0,0,0
1669,54,1,0,0,0,0,0,0
2989,98,1,0,0,0,0,0,0
1967,19,1,0,0,0,0,0,0
351,71,1,0,0,0,0,0,0
3201,42,1,0,0,0,0,0,0
3251,38,1,0,0,0,0,0,0
2542,1,1,0,0,0,0,0,0
2346,33,1,0,0,0,0,0,0
1193,73,1,0,0,0,0,0,0
138,78,1,0,0,0,0,0,0
602,79,1,0,0,0,0,0,0
2035,52,1,0,0,0,0,0,0
127,16,1,0,0,0,0,0,0
2965,61,1,0,0,0,0,0,0
2312,37,1,0,0,0,0,0,0
3489,17,1,0,0,0,0,0,0
2052,61,1,0,0,0,0,0,0
3587,7,1,0,0,0,0,0,0
3155,86,1,0,0,0,0,0,0
611,77,1,0,0,0,0,0,0
1367,18,1,0,0,0,0,0,0
2197,87,1,0,0,0,0,0,0
2309,9,1,0,0,0,0,0,0
406,48,1,0,0,0,0,0,0
2711,83,1,0,0,0,0,0,0
2236,74,1,0,0,0,0,0,0
2235,46,1,0,0,0,0,0,0
2795,3,1,0,0,0,0,0,0
716,46,1,0,0,0,0,0,0
2381,56,1,0,0,0,0,0,0
2963,26,1,0,0,0,0,0,0
3692,42,1,0,0,0,0,0,0
3903,90,1,0,0,0,0,0,0
1793,25,1,0,0,0,0,0,0
3658,81,1,0,0,0,0,0,0
3033,85,1,0,0,0,0,0,0
1,13,1,0,0,0,0,0,0
2136,51,1,0,0,0,0,0,0
1146,89,1,0,0,0,0,0,0
247,53,1,0,0,0,0,0,0
812,48,1,0,0,0,0,0,0
2580,70,1,0,0,0,0,0,0
3720,9,1,0,0,0,0,0,0
2937,67,1,0,0,0,0,0,0
3505,7,1,0,0,0,0,0,0
748,51,1,0,0,0,0,0,0
2710,86,1,0,0,0,0,0,0
159,23,1,0,0,0,0,0,0
214,36,1,0,0,0,0,0,0
653,27,1,0,0,0,0,0,0
2167,28,1,0,0,0,0,0,0
210,56,1,0,0,0,0,0,0
392,85,1,0,0,0,0,0,0
2794,81,1,0,0,0,0,0,0
2508,91,1,0,0,0,0,0,0
2808,7,1,0,0,0,0,0,0
389,62,1,0,0,0,0,0,0
819,67,1,0,0,0,0,0,0
2285,95,1,0,0,0,0,0,0
921,85,1,0,0,0,0,0,0
2502,31,1,0,0,0,0,0,0
723,88,1,0,0,0,0,0,0
3381,50,1,0,0,0,0,0,0
2296,27,1,0,0,0,0,0,0
3041,48,1,0,0,0,0,0,0
1969,19,1,0,0,0,0,0,0
2102,29,1,0,0,0,0,0,0
1720,18,1,0,0,0,0,0,0
1095,82,1,0,0,0,0,0,0
2892,91,1,0,0,0,0,0,0
744,25,1,0,0,0,0,0,0
2473,70,1,0,0,0,0,0,0
2844,57,1,0,0,0,0,0,0
2140,27,1,0,0,0,0,0,0
3411,70,1,0,0,0,0,0,0
404,99,1,0,0,0,0,0,0
2860,52,1,0,0,0,0,0,0
2847,7,1,0,0,0,0,0,0
3229,53,1,0,0,0,0,0,0
2980,88,1,0,0,0,0,0,0
2207,11,1,0,0,0,0,0,0
1742,88,1,0,0,0,0,0,0
187,81,1,0,0,0,0,0,0
72,43,1,0,0,0,0,0,0
255,9,1,0,0,0,0,0,0
2266,67,1,0,0,0,0,0,0
685,92,1,0,0,0,0,0,0
575,98,1,0,0,0,0,0,0
1765,97,1,0,0,0,0,0,0
3205,62,1,0,0,0,0,0,0
3124,34,1,0,0,0,0,0,0
1919,91,1,0,0,0,0,0,0
1458,61,1,0,0,0,0,0,0
3863,32,1,0,0,0,0,0,0
2674,36,1,0,0,0,0,0,0
238,71,1,0,0,0,0,0,0
3909,62,1,0,0,0,0,0,0
1087,10,1,0,0,0,0,0,0
485,56,1,0,0,0,0,0,0
1712,32,1,0,0,0,0,0,0
1550,19,1,0,0,0,0,0,0
2893,46,1,0,0,0,0,0,0
1452,42,1,0,0,0,0,0,0
1686,83,1,0,0,0,0,0,0
2664,65,1,0,0,0,0,0,0
2726,56,1,0,0,0,0,0,0
3133,93,1,0,0,0,0,0,0
2118,22,1,0,0,0,0,0,0
3235,21,1,0,0,0,0,0,0
2807,51,1,0,0,0,0,0,0
2147,18,1,0,0,0,0,0,0
1857,53,1,0,0,0,0,0,0
1179,64,1,0,0,0,0,0,0
901,21,1,0,0,0,0,0,0
1587,43,1,0,0,0,0,0,0
2943,4,1,0,0,0,0,0,0
3216,78,1,0,0,0,0,0,0
1882,51,1,0,0,0,0,0,0
2681,1,1,0,0,0,0,0,0
3267,17,1,0,0,0,0,0,0
728,55,1,0,0,0,0,0,0
3322,93,1,0,0,0,0,0,0
3390,11,1,0,0,0,0,0,0
3748,58,1,0,0,0,0,0,0
3763,66,1,0,0,0,0,0,0
791,51,1,0,0,0,0,0,0
3370,55,1,0,0,0,0,0,0
2810,100,1,0,0,0,0,0,0
1641,68,1,0,0,0,0,0,0
1337,74,1,0,0,0,0,0,0
31,97,1,0,0,0,0,0,0
377,77,1,0,0,0,0,0,0
1266,18,1,0,0,0,0,0,0
1122,55,1,0,0,0,0,0,0
786,23,1,0,0,0,0,0,0
3048,49,1,0,0,0,0,0,0
2377,52,1,0,0,0,0,0,0
1907,87,1,0,0,0,0,0,0
