recommendation_id,user_id,contribute,impression,skip,info_seen,unlock,like,favorite
3029,48,1,0,0,0,0,0,0
839,72,1,0,0,0,0,0,0
3880,24,1,0,0,0,0,0,0
48,88,1,0,0,0,0,0,0
2832,68,1,0,0,0,0,0,0
2922,84,1,0,0,0,0,0,0
3148,52,1,0,0,0,0,0,0
1521,69,1,0,0,0,0,0,0
3783,45,1,0,0,0,0,0,0
513,55,1,0,0,0,0,0,0
3708,6,1,0,0,0,0,0,0
3020,59,1,0,0,0,0,0,0
152,75,1,0,0,0,0,0,0
1188,71,1,0,0,0,0,0,0
2373,100,1,0,0,0,0,0,0
737,39,1,0,0,0,0,0,0
161,55,1,0,0,0,0,0,0
3796,82,1,0,0,0,0,0,0
2474,38,1,0,0,0,0,0,0
2319,66,1,0,0,0,0,0,0
112,92,1,0,0,0,0,0,0
307,39,1,0,0,0,0,0,0
2884,63,1,0,0,0,0,0,0
860,71,1,0,0,0,0,0,0
1306,14,1,0,0,0,0,0,0
3490,4,1,0,0,0,0,0,0
1697,72,1,0,0,0,0,0,0
1988,98,1,0,0,0,0,0,0
915,77,1,0,0,0,0,0,0
722,81,1,0,0,0,0,0,0
338,46,1,0,0,0,0,0,0
2630,38,1,0,0,0,0,0,0
609,26,1,0,0,0,0,0,0
3284,43,1,0,0,0,0,0,0
3319,90,1,0,0,0,0,0,0
4,47,1,0,0,0,0,0,0
2211,91,1,0,0,0,0,0,0
2042,7,1,0,0,0,0,0,0
1168,53,1,0,0,0,0,0,0
1443,86,1,0,0,0,0,0,0
381,47,1,0,0,0,0,0,0
849,5,1,0,0,0,0,0,0
1111,19,1,0,0,0,0,0,0
547,36,1,0,0,0,0,0,0
2786,39,1,0,0,0,0,0,0
3529,24,1,0,0,0,0,0,0
2611,99,1,0,0,0,0,0,0
1280,93,1,0,0,0,0,0,0
2948,42,1,0,0,0,0,0,0
3779,6,1,0,0,0,0,0,0
772,25,1,0,0,0,0,0,0
469,61,1,0,0,0,0,0,0
2750,40,1,0,0,0,0,0,0
1618,81,1,0,0,0,0,0,0
676,24,1,0,0,0,0,0,0
961,50,1,0,0,0,0,0,0
2462,58,1,0,0,0,0,0,0
1803,67,1,0,0,0,0,0,0
646,99,1,0,0,0,0,0,0
1718,26,1,0,0,0,0,0,0
3534,3,1,0,0,0,0,0,0
760,54,1,0,0,0,0,0,0
1203,93,1,0,0,0,0,0,0
2874,51,1,0,0,0,0,0,0
3639,81,1,0,0,0,0,0,0
3860,12,1,0,0,0,0,0,0
3121,46,1,0,0,0,0,0,0
1165,32,1,0,0,0,0,0,0
3512,96,1,0,0,0,0,0,0
1631,71,1,0,0,0,0,0,0
1947,66,1,0,0,0,0,0,0
3363,17,1,0,0,0,0,0,0
3538,18,1,0,0,0,0,0,0
1113,59,1,0,0,0,0,0,0
397,24,1,0,0,0,0,0,0
925,44,1,0,0,0,0,0,0
3818,10,1,0,0,0,0,0,0
2525,61,1,0,0,0,0,0,0
878,42,1,0,0,0,0,0,0
2443,8,1,0,0,0,0,0,0
1909,97,1,0,0,0,0,0,0
319,23,1,0,0,0,0,0,0
1284,48,1,0,0,0,0,0,0
2657,31,1,0,0,0,0,0,0
489,55,1,0,0,0,0,0,0
1418,60,1,0,0,0,0,0,0
2096,66,1,0,0,0,0,0,0
900,11,1,0,0,0,0,0,0
2857,18,1,0,0,0,0,0,0
1741,1,1,0,0,0,0,0,0
2633,6,1,0,0,0,0,0,0
3857,4,1,0,0,0,0,0,0
153,45,1,0,0,0,0,0,0
1007,49,1,0,0,0,0,0,0
1918,61,1,0,0,0,0,0,0
948,34,1,0,0,0,0,0,0
1064,86,1,0,0,0,0,0,0
991,32,1,0,0,0,0,0,0
2639,64,1,0,0,0,0,0,0
1821,87,1,0,0,0,0,0,0
2618,82,1,0,0,0,0,0,0
3699,98,1,0,0,0,0,0,0
3616,21,1,0,0,0,0,0,0
3782,10,1,0,0,0,0,0,0
1536,69,1,0,0,0,0,0,0
3260,39,1,0,0,0,0,0,0
1589,94,1,0,0,0,0,0,0
2349,61,1,0,0,0,0,0,0
191,23,1,0,0,0,0,0,0
3185,5,1,0,0,0,0,0,0
2785,32,1,0,0,0,0,0,0
1929,92,1,0,0,0,0,0,0
3161,18,1,0,0,0,0,0,0
3200,71,1,0,0,0,0,0,0
643,51,1,0,0,0,0,0,0
2227,90,1,0,0,0,0,0,0
1491,31,1,0,0,0,0,0,0
1047,94,1,0,0,0,0,0,0
2252,26,1,0,0,0,0,0,0
1672,44,1,0,0,0,0,0,0
1152,99,1,0,0,0,0,0,0
515,52,1,0,0,0,0,0,0
1036,37,1,0,0,0,0,0,0
3737,21,1,0,0,0,0,0,0
1960,21,1,0,0,0,0,0,0
3272,72,1,0,0,0,0,0,0
215,55,1,0,0,0,0,0,0
1883,35,1,0,0,0,0,0,0
491,62,1,0,0,0,0,0,0
1021,93,1,0,0,0,0,0,0
3821,35,1,0,0,0,0,0,0
180,34,1,0,0,0,0,0,0
1041,11,1,0,0,0,0,0,0
1568,68,1,0,0,0,0,0,0
778,73,1,0,0,0,0,0,0
1112,16,1,0,0,0,0,0,0
1006,35,1,0,0,0,0,0,0
603,26,1,0,0,0,0,0,0
580,77,1,0,0,0,0,0,0
1375,2,1,0,0,0,0,0,0
354,67,1,0,0,0,0,0,0
1665,9,1,0,0,0,0,0,0
2365,6,1,0,0,0,0,0,0
2677,73,1,0,0,0,0,0,0
3261,3,1,0,0,0,0,0,0
3891,18,1,0,0,0,0,0,0
809,29,1,0,0,0,0,0,0
572,13,1,0,0,0,0,0,0
1383,4,1,0,0,0,0,0,0
1836,98,1,0,0,0,0,0,0
2193,87,1,0,0,0,0,0,0
245,59,1,0,0,0,0,0,0
3006,57,1,0,0,0,0,0,0
703,43,1,0,0,0,0,0,0
637,54,1,0,0,0,0,0,0
1309,63,1,0,0,0,0,0,0
3761,81,1,0,0,0,0,0,0
253,33,1,0,0,0,0,0,0
532,95,1,0,0,0,0,0,0
2409,91,1,0,0,0,0,0,0
1878,74,1,0,0,0,0,0,0
3196,15,1,0,0,0,0,0,0
1262,27,1,0,0,0,0,0,0
712,20,1,0,0,0,0,0,0
1406,8,1,0,0,0,0,0,0
3704,55,1,0,0,0,0,0,0
156,20,1,0,0,0,0,0,0
3044,60,1,0,0,0,0,0,0
1345,18,1,0,0,0,0,0,0
2425,14,1,0,0,0,0,0,0
1597,56,1,0,0,0,0,0,0
3164,64,1,0,0,0,0,0,0
1030,73,1,0,0,0,0,0,0
2562,96,1,0,0,0,0,0,0
3728,100,1,0,0,0,0,0,0
2747,92,1,0,0,0,0,0,0
746,94,1,0,0,0,0,0,0
3344,84,1,0,0,0,0,0,0
117,36,1,0,0,0,0,0,0
3123,22,1,0,0,0,0,0,0
2407,95,1,0,0,0,0,0,0
1553,46,1,0,0,0,0,0,0
2150,13,1,0,0,0,0,0,0
899,67,1,0,0,0,0,0,0
970,13,1,0,0,0,0,0,0
2246,73,1,0,0,0,0,0,0
2619,54,1,0,0,0,0,0,0
2241,28,1,0,0,0,0,0,0
1748,20,1,0,0,0,0,0,0
1351,9,1,0,0,0,0,0,0
1467,67,1,0,0,0,0,0,0
2575,67,1,0,0,0,0,0,0
2561,48,1,0,0,0,0,0,0
808,22,1,0,0,0,0,0,0
3506,30,1,0,0,0,0,0,0
880,21,1,0,0,0,0,0,0
427,77,1,0,0,0,0,0,0
1858,69,1,0,0,0,0,0,0
135,38,1,0,0,0,0,0,0
758,35,1,0,0,0,0,0,0
624,44,1,0,0,0,0,0,0
2585,9,1,0,0,0,0,0,0
1361,76,1,0,0,0,0,0,0
2457,65,1,0,0,0,0,0,0
193,32,1,0,0,0,0,0,0
2866,49,1,0,0,0,0,0,0
2339,75,1,0,0,0,0,0,0
2480,88,1,0,0,0,0,0,0
3864,31,1,0,0,0,0,0,0
1049,55,1,0,0,0,0,0,0
1107,6,1,0,0,0,0,0,0
3209,100,1,0,0,0,0,0,0
1735,71,1,0,0,0,0,0,0
1268,96,1,0,0,0,0,0,0
2,71,1,0,0,0,0,0,0
1511,60,1,0,0,0,0,0,0
149,69,1,0,0,0,0,0,0
3025,35,1,0,0,0,0,0,0
1884,54,1,0,0,0,0,0,0
1286,47,1,0,0,0,0,0,0
3724,29,1,0,0,0,0,0,0
3562,83,1,0,0,0,0,0,0
3102,83,1,0,0,0,0,0,0
828,48,1,0,0,0,0,0,0
2548,40,1,0,0,0,0,0,0
2086,63,1,0,0,0,0,0,0
3343,33,1,0,0,0,0,0,0
1489,2,1,0,0,0,0,0,0
2390,84,1,0,0,0,0,0,0
1393,76,1,0,0,0,0,0,0
2031,30,1,0,0,0,0,0,0
782,81,1,0,0,0,0,0,0
1826,86,1,0,0,0,0,0,0
276,12,1,0,0,0,0,0,0
2058,9,1,0,0,0,0,0,0
493,93,1,0,0,0,0,0,0
3714,80,1,0,0,0,0,0,0
3749,59,1,0,0,0,0,0,0
1639,81,1,0,0,0,0,0,0
3614,22,1,0,0,0,0,0,0
3010,22,1,0,0,0,0,0,0
2635,56,1,0,0,0,0,0,0
1850,16,1,0,0,0,0,0,0
361,31,1,0,0,0,0,0,0
2245,100,1,0,0,0,0,0,0
3094,40,1,0,0,0,0,0,0
197,11,1,0,0,0,0,0,0
2597,30,1,0,0,0,0,0,0
741,7,1,0,0,0,0,0,0
1852,56,1,0,0,0,0,0,0
3785,95,1,0,0,0,0,0,0
313,31,1,0,0,0,0,0,0
3064,17,1,0,0,0,0,0,0
409,78,1,0,0,0,0,0,0
295,2,1,0,0,0,0,0,0
2273,12,1,0,0,0,0,0,0
8,62,1,0,0,0,0,0,0
2784,97,1,0,0,0,0,0,0
657,50,1,0,0,0,0,0,0
3005,57,1,0,0,0,0,0,0
671,40,1,0,0,0,0,0,0
736,41,1,0,0,0,0,0,0
3790,83,1,0,0,0,0,0,0
95,49,1,0,0,0,0,0,0
2475,43,1,0,0,0,0,0,0
526,100,1,0,0,0,0,0,0
1667,66,1,0,0,0,0,0,0
2391,58,1,0,0,0,0,0,0
322,61,1,0,0,0,0,0,0
1957,64,1,0,0,0,0,0,0
2448,76,1,0,0,0,0,0,0
3120,55,1,0,0,0,0,0,0
3128,44,1,0,0,0,0,0,0
1441,37,1,0,0,0,0,0,0
353,41,1,0,0,0,0,0,0
3304,5,1,0,0,0,0,0,0
3867,90,1,0,0,0,0,0,0
3065,62,1,0,0,0,0,0,0
1648,96,1,0,0,0,0,0,0
800,10,1,0,0,0,0,0,0
3585,5,1,0,0,0,0,0,0
1756,17,1,0,0,0,0,0,0
1015,81,1,0,0,0,0,0,0
981,26,1,0,0,0,0,0,0
3859,67,1,0,0,0,0,0,0
2514,40,1,0,0,0,0,0,0
2037,62,1,0,0,0,0,0,0
290,82,1,0,0,0,0,0,0
2738,7,1,0,0,0,0,0,0
648,89,1,0,0,0,0,0,0
195,70,1,0,0,0,0,0,0
817,61,1,0,0,0,0,0,0
1865,51,1,0,0,0,0,0,0
3040,43,1,0,0,0,0,0,0
2083,79,1,0,0,0,0,0,0
2412,89,1,0,0,0,0,0,0
1997,54,1,0,0,0,0,0,0
607,30,1,0,0,0,0,0,0
1373,13,1,0,0,0,0,0,0
3771,65,1,0,0,0,0,0,0
1970,100,1,0,0,0,0,0,0
913,24,1,0,0,0,0,0,0
2426,28,1,0,0,0,0,0,0
162,83,1,0,0,0,0,0,0
1603,42,1,0,0,0,0,0,0
3738,56,1,0,0,0,0,0,0
897,25,1,0,0,0,0,0,0
757,11,1,0,0,0,0,0,0
2131,94,1,0,0,0,0,0,0
1540,48,1,0,0,0,0,0,0
2511,78,1,0,0,0,0,0,0
546,21,1,0,0,0,0,0,0
289,98,1,0,0,0,0,0,0
2433,24,1,0,0,0,0,0,0
3100,31,1,0,0,0,0,0,0
3807,47,1,0,0,0,0,0,0
3397,33,1,0,0,0,0,0,0
2783,68,1,0,0,0,0,0,0
3071,64,1,0,0,0,0,0,0
2490,50,1,0,0,0,0,0,0
1332,81,1,0,0,0,0,0,0
3362,98,1,0,0,0,0,0,0
3282,27,1,0,0,0,0,0,0
2020,97,1,0,0,0,0,0,0
2762,66,1,0,0,0,0,0,0
2985,44,1,0,0,0,0,0,0
3134,56,1,0,0,0,0,0,0
3206,59,1,0,0,0,0,0,0
387,76,1,0,0,0,0,0,0
3912,30,1,0,0,0,0,0,0
251,74,1,0,0,0,0,0,0
1835,17,1,0,0,0,0,0,0
873,38,1,0,0,0,0,0,0
705,55,1,0,0,0,0,0,0
2427,63,1,0,0,0,0,0,0
752,74,1,0,0,0,0,0,0
2401,19,1,0,0,0,0,0,0
437,4,1,0,0,0,0,0,0
1159,68,1,0,0,0,0,0,0
689,29,1,0,0,0,0,0,0
3125,46,1,0,0,0,0,0,0
1149,85,1,0,0,0,0,0,0
3063,71,1,0,0,0,0,0,0
1395,10,1,0,0,0,0,0,0
3323,73,1,0,0,0,0,0,0
1038,29,1,0,0,0,0,0,0
2506,16,1,0,0,0,0,0,0
2527,18,1,0,0,0,0,0,0
1240,85,1,0,0,0,0,0,0
1630,80,1,0,0,0,0,0,0
3118,1,1,0,0,0,0,0,0
3244,23,1,0,0,0,0,0,0
375,64,1,0,0,0,0,0,0
318,52,1,0,0,0,0,0,0
2465,32,1,0,0,0,0,0,0
2311,60,1,0,0,0,0,0,0
331,88,1,0,0,0,0,0,0
3493,49,1,0,0,0,0,0,0
664,82,1,0,0,0,0,0,0
592,92,1,0,0,0,0,0,0
1972,51,1,0,0,0,0,0,0
2691,21,1,0,0,0,0,0,0
2833,17,1,0,0,0,0,0,0
1494,3,1,0,0,0,0,0,0
2090,49,1,0,0,0,0,0,0
452,1,1,0,0,0,0,0,0
1812,6,1,0,0,0,0,0,0
2316,28,1,0,0,0,0,0,0
1380,27,1,0,0,0,0,0,0
173,55,1,0,0,0,0,0,0
2485,50,1,0,0,0,0,0,0
3766,2,1,0,0,0,0,0,0
1143,83,1,0,0,0,0,0,0
3226,63,1,0,0,0,0,0,0
456,99,1,0,0,0,0,0,0
2751,99,1,0,0,0,0,0,0
1729,92,1,0,0,0,0,0,0
3594,66,1,0,0,0,0,0,0
160,6,1,0,0,0,0,0,0
3419,39,1,0,0,0,0,0,0
544,65,1,0,0,0,0,0,0
1787,97,1,0,0,0,0,0,0
240,58,1,0,0,0,0,0,0
1451,97,1,0,0,0,0,0,0
1195,44,1,0,0,0,0,0,0
2855,4,1,0,0,0,0,0,0
1872,26,1,0,0,0,0,0,0
2552,82,1,0,0,0,0,0,0
2271,64,1,0,0,0,0,0,0
3097,85,1,0,0,0,0,0,0
1194,56,1,0,0,0,0,0,0
604,49,1,0,0,0,0,0,0
1432,10,1,0,0,0,0,0,0
213,20,1,0,0,0,0,0,0
141,34,1,0,0,0,0,0,0
2210,91,1,0,0,0,0,0,0
82,79,1,0,0,0,0,0,0
3341,43,1,0,0,0,0,0,0
844,45,1,0,0,0,0,0,0
1175,54,1,0,0,0,0,0,0
2012,53,1,0,0,0,0,0,0
3459,39,1,0,0,0,0,0,0
1201,52,1,0,0,0,0,0,0
278,31,1,0,0,0,0,0,0
661,35,1,0,0,0,0,0,0
3552,11,1,0,0,0,0,0,0
2025,11,1,0,0,0,0,0,0
2408,63,1,0,0,0,0,0,0
600,50,1,0,0,0,0,0,0
2679,16,1,0,0,0,0,0,0
3028,60,1,0,0,0,0,0,0
3026,68,1,0,0,0,0,0,0
3059,39,1,0,0,0,0,0,0
1662,100,1,0,0,0,0,0,0
1076,97,1,0,0,0,0,0,0
3596,4,1,0,0,0,0,0,0
1659,80,1,0,0,0,0,0,0
3211,67,1,0,0,0,0,0,0
2523,91,1,0,0,0,0,0,0
2254,86,1,0,0,0,0,0,0
3355,15,1,0,0,0,0,0,0
3126,50,1,0,0,0,0,0,0
2688,23,1,0,0,0,0,0,0
1025,14,1,0,0,0,0,0,0
486,31,1,0,0,0,0,0,0
2340,73,1,0,0,0,0,0,0
2871,93,1,0,0,0,0,0,0
280,22,1,0,0,0,0,0,0
382,12,1,0,0,0,0,0,0
753,25,1,0,0,0,0,0,0
2389,62,1,0,0,0,0,0,0
3087,47,1,0,0,0,0,0,0
1072,81,1,0,0,0,0,0,0
999,62,1,0,0,0,0,0,0
3099,45,1,0,0,0,0,0,0
1099,46,1,0,0,0,0,0,0
430,68,1,0,0,0,0,0,0
1683,24,1,0,0,0,0,0,0
1709,32,1,0,0,0,0,0,0
1804,77,1,0,0,0,0,0,0
644,67,1,0,0,0,0,0,0
2429,49,1,0,0,0,0,0,0
1290,49,1,0,0,0,0,0,0
1704,91,1,0,0,0,0,0,0
929,8,1,0,0,0,0,0,0
2329,81,1,0,0,0,0,0,0
1100,89,1,0,0,0,0,0,0
1903,75,1,0,0,0,0,0,0
349,19,1,0,0,0,0,0,0
548,70,1,0,0,0,0,0,0
1277,95,1,0,0,0,0,0,0
442,57,1,0,0,0,0,0,0
2872,20,1,0,0,0,0,0,0
2123,21,1,0,0,0,0,0,0
955,43,1,0,0,0,0,0,0
3257,16,1,0,0,0,0,0,0
2415,98,1,0,0,0,0,0,0
2044,72,1,0,0,0,0,0,0
506,23,1,0,0,0,0,0,0
1556,90,1,0,0,0,0,0,0
2318,77,1,0,0,0,0,0,0
1772,69,1,0,0,0,0,0,0
2092,67,1,0,0,0,0,0,0
90,67,1,0,0,0,0,0,0
3825,61,1,0,0,0,0,0,0
2421,30,1,0,0,0,0,0,0
2836,84,1,0,0,0,0,0,0
441,72,1,0,0,0,0,0,0
995,98,1,0,0,0,0,0,0
740,38,1,0,0,0,0,0,0
233,73,1,0,0,0,0,0,0
2734,14,1,0,0,0,0,0,0
1390,53,1,0,0,0,0,0,0
1366,16,1,0,0,0,0,0,0
1698,21,1,0,0,0,0,0,0
2231,5,1,0,0,0,0,0,0
185,26,1,0,0,0,0,0,0
914,79,1,0,0,0,0,0,0
3600,11,1,0,0,0,0,0,0
3687,49,1,0,0,0,0,0,0
2545,67,1,0,0,0,0,0,0
710,47,1,0,0,0,0,0,0
2823,63,1,0,0,0,0,0,0
241,9,1,0,0,0,0,0,0
865,3,1,0,0,0,0,0,0
415,100,1,0,0,0,0,0,0
444,79,1,0,0,0,0,0,0
2592,41,1,0,0,0,0,0,0
841,18,1,0,0,0,0,0,0
3755,3,1,0,0,0,0,0,0
3129,52,1,0,0,0,0,0,0
3331,53,1,0,0,0,0,0,0
1886,74,1,0,0,0,0,0,0
2499,96,1,0,0,0,0,0,0
2641,97,1,0,0,0,0,0,0
1223,99,1,0,0,0,0,0,0
157,56,1,0,0,0,0,0,0
3488,10,1,0,0,0,0,0,0
521,10,1,0,0,0,0,0,0
302,85,1,0,0,0,0,0,0
2238,97,1,0,0,0,0,0,0
3218,76,1,0,0,0,0,0,0
2846,45,1,0,0,0,0,0,0
1173,100,1,0,0,0,0,0,0
3733,29,1,0,0,0,0,0,0
1851,10,1,0,0,0,0,0,0
1705,60,1,0,0,0,0,0,0
3346,88,1,0,0,0,0,0,0
471,94,1,0,0,0,0,0,0
3793,92,1,0,0,0,0,0,0
3767,68,1,0,0,0,0,0,0
2200,100,1,0,0,0,0,0,0
1118,89,1,0,0,0,0,0,0
1312,80,1,0,0,0,0,0,0
1759,28,1,0,0,0,0,0,0
2648,25,1,0,0,0,0,0,0
1846,64,1,0,0,0,0,0,0
3629,82,1,0,0,0,0,0,0
424,68,1,0,0,0,0,0,0
3027,78,1,0,0,0,0,0,0
2352,71,1,0,0,0,0,0,0
2269,93,1,0,0,0,0,0,0
2537,63,1,0,0,0,0,0,0
3803,99,1,0,0,0,0,0,0
344,4,1,0,0,0,0,0,0
2322,29,1,0,0,0,0,0,0
2916,65,1,0,0,0,0,0,0
1459,49,1,0,0,0,0,0,0
3374,15,1,0,0,0,0,0,0
754,75,1,0,0,0,0,0,0
3769,48,1,0,0,0,0,0,0
365,9,1,0,0,0,0,0,0
3913,68,1,0,0,0,0,0,0
857,62,1,0,0,0,0,0,0
876,86,1,0,0,0,0,0,0
1052,64,1,0,0,0,0,0,0
3741,46,1,0,0,0,0,0,0
2240,87,1,0,0,0,0,0,0
3183,89,1,0,0,0,0,0,0
906,11,1,0,0,0,0,0,0
1608,59,1,0,0,0,0,0,0
1369,84,1,0,0,0,0,0,0
946,9,1,0,0,0,0,0,0
3852,79,1,0,0,0,0,0,0
2030,77,1,0,0,0,0,0,0
2799,98,1,0,0,0,0,0,0
2438,95,1,0,0,0,0,0,0
850,61,1,0,0,0,0,0,0
2529,3,1,0,0,0,0,0,0
3778,64,1,0,0,0,0,0,0
2603,54,1,0,0,0,0,0,0
3239,96,1,0,0,0,0,0,0
3731,85,1,0,0,0,0,0,0
1255,12,1,0,0,0,0,0,0
2355,73,1,0,0,0,0,0,0
799,42,1,0,0,0,0,0,0
1091,11,1,0,0,0,0,0,0
412,41,1,0,0,0,0,0,0
2423,55,1,0,0,0,0,0,0
2320,51,1,0,0,0,0,0,0
1274,20,1,0,0,0,0,0,0
2702,71,1,0,0,0,0,0,0
2321,19,1,0,0,0,0,0,0
934,62,1,0,0,0,0,0,0
402,68,1,0,0,0,0,0,0
2175,43,1,0,0,0,0,0,0
3295,24,1,0,0,0,0,0,0
1764,37,1,0,0,0,0,0,0
3463,22,1,0,0,0,0,0,0
2072,21,1,0,0,0,0,0,0
2843,70,1,0,0,0,0,0,0
2640,4,1,0,0,0,0,0,0
1570,31,1,0,0,0,0,0,0
315,69,1,0,0,0,0,0,0
1555,27,1,0,0,0,0,0,0
1682,4,1,0,0,0,0,0,0
523,71,1,0,0,0,0,0,0
3732,84,1,0,0,0,0,0,0
820,19,1,0,0,0,0,0,0
557,13,1,0,0,0,0,0,0
2416,32,1,0,0,0,0,0,0
390,75,1,0,0,0,0,0,0
1889,47,1,0,0,0,0,0,0
3377,97,1,0,0,0,0,0,0
21,50,1,0,0,0,0,0,0
1407,47,1,0,0,0,0,0,0
1125,21,1,0,0,0,0,0,0
1502,8,1,0,0,0,0,0,0
978,47,1,0,0,0,0,0,0
1875,71,1,0,0,0,0,0,0
2367,20,1,0,0,0,0,0,0
3410,100,1,0,0,0,0,0,0
13,93,1,0,0,0,0,0,0
3475,19,1,0,0,0,0,0,0
2196,59,1,0,0,0,0,0,0
2133,10,1,0,0,0,0,0,0
83,9,1,0,0,0,0,0,0
194,37,1,0,0,0,0,0,0
2431,64,1,0,0,0,0,0,0
2834,75,1,0,0,0,0,0,0
1927,85,1,0,0,0,0,0,0
963,37,1,0,0,0,0,0,0
3904,70,1,0,0,0,0,0,0
44,12,1,0,0,0,0,0,0
3056,42,1,0,0,0,0,0,0
418,26,1,0,0,0,0,0,0
1083,20,1,0,0,0,0,0,0
2888,26,1,0,0,0,0,0,0
428,49,1,0,0,0,0,0,0
2626,92,1,0,0,0,0,0,0
461,49,1,0,0,0,0,0,0
579,7,1,0,0,0,0,0,0
1657,4,1,0,0,0,0,0,0
2766,50,1,0,0,0,0,0,0
2849,69,1,0,0,0,0,0,0
2338,34,1,0,0,0,0,0,0
2644,93,1,0,0,0,0,0,0
2971,37,1,0,0,0,0,0,0
3258,81,1,0,0,0,0,0,0
1664,24,1,0,0,0,0,0,0
297,52,1,0,0,0,0,0,0
1985,59,1,0,0,0,0,0,0
2063,27,1,0,0,0,0,0,0
3402,79,1,0,0,0,0,0,0
667,37,1,0,0,0,0,0,0
1285,76,1,0,0,0,0,0,0
1734,79,1,0,0,0,0,0,0
1469,68,1,0,0,0,0,0,0
3721,31,1,0,0,0,0,0,0
2003,15,1,0,0,0,0,0,0
166,14,1,0,0,0,0,0,0
649,9,1,0,0,0,0,0,0
2024,76,1,0,0,0,0,0,0
623,39,1,0,0,0,0,0,0
1507,73,1,0,0,0,0,0,0
1739,16,1,0,0,0,0,0,0
2100,70,1,0,0,0,0,0,0
1248,56,1,0,0,0,0,0,0
3798,2,1,0,0,0,0,0,0
1792,15,1,0,0,0,0,0,0
3780,11,1,0,0,0,0,0,0
1504,77,1,0,0,0,0,0,0
366,92,1,0,0,0,0,0,0
2242,19,1,0,0,0,0,0,0
1377,3,1,0,0,0,0,0,0
3676,54,1,0,0,0,0,0,0
2910,81,1,0,0,0,0,0,0
3275,25,1,0,0,0,0,0,0
2111,78,1,0,0,0,0,0,0
2682,34,1,0,0,0,0,0,0
1861,65,1,0,0,0,0,0,0
1925,7,1,0,0,0,0,0,0
2982,79,1,0,0,0,0,0,0
3439,59,1,0,0,0,0,0,0
5,49,1,0,0,0,0,0,0
2138,99,1,0,0,0,0,0,0
2151,96,1,0,0,0,0,0,0
1043,23,1,0,0,0,0,0,0
2233,91,1,0,0,0,0,0,0
148,98,1,0,0,0,0,0,0
1854,31,1,0,0,0,0,0,0
1084,28,1,0,0,0,0,0,0
1131,42,1,0,0,0,0,0,0
1517,31,1,0,0,0,0,0,0
2706,42,1,0,0,0,0,0,0
591,89,1,0,0,0,0,0,0
1251,29,1,0,0,0,0,0,0
898,24,1,0,0,0,0,0,0
709,7,1,0,0,0,0,0,0
1425,77,1,0,0,0,0,0,0
2732,42,1,0,0,0,0,0,0
1012,48,1,0,0,0,0,0,0
3747,41,1,0,0,0,0,0,0
2792,41,1,0,0,0,0,0,0
1278,8,1,0,0,0,0,0,0
