recommendation_id,user_id,contribute,impression,skip,info_seen,unlock,like,favorite
2095,72,1,0,0,0,0,0,0
3696,75,1,0,0,0,0,0,0
2932,67,1,0,0,0,0,0,0
680,11,1,0,0,0,0,0,0
3307,15,1,0,0,0,0,0,0
1827,64,1,0,0,0,0,0,0
108,29,1,0,0,0,0,0,0
3569,6,1,0,0,0,0,0,0
3788,35,1,0,0,0,0,0,0
3577,13,1,0,0,0,0,0,0
559,9,1,0,0,0,0,0,0
2708,82,1,0,0,0,0,0,0
374,8,1,0,0,0,0,0,0
1695,84,1,0,0,0,0,0,0
2875,59,1,0,0,0,0,0,0
1940,24,1,0,0,0,0,0,0
3653,1,1,0,0,0,0,0,0
2636,78,1,0,0,0,0,0,0
2684,85,1,0,0,0,0,0,0
2218,99,1,0,0,0,0,0,0
1684,84,1,0,0,0,0,0,0
3460,64,1,0,0,0,0,0,0
2596,99,1,0,0,0,0,0,0
2571,45,1,0,0,0,0,0,0
219,23,1,0,0,0,0,0,0
3281,13,1,0,0,0,0,0,0
1563,63,1,0,0,0,0,0,0
1178,59,1,0,0,0,0,0,0
481,81,1,0,0,0,0,0,0
478,38,1,0,0,0,0,0,0
2471,63,1,0,0,0,0,0,0
3132,15,1,0,0,0,0,0,0
2145,58,1,0,0,0,0,0,0
2759,69,1,0,0,0,0,0,0
1189,40,1,0,0,0,0,0,0
2717,2,1,0,0,0,0,0,0
2051,46,1,0,0,0,0,0,0
1829,7,1,0,0,0,0,0,0
2570,75,1,0,0,0,0,0,0
2518,9,1,0,0,0,0,0,0
207,54,1,0,0,0,0,0,0
2424,88,1,0,0,0,0,0,0
3146,21,1,0,0,0,0,0,0
3706,42,1,0,0,0,0,0,0
1329,98,1,0,0,0,0,0,0
816,93,1,0,0,0,0,0,0
1472,55,1,0,0,0,0,0,0
2647,5,1,0,0,0,0,0,0
1420,71,1,0,0,0,0,0,0
1340,69,1,0,0,0,0,0,0
514,13,1,0,0,0,0,0,0
1881,74,1,0,0,0,0,0,0
256,50,1,0,0,0,0,0,0
1654,12,1,0,0,0,0,0,0
3189,35,1,0,0,0,0,0,0
1856,35,1,0,0,0,0,0,0
781,19,1,0,0,0,0,0,0
3368,43,1,0,0,0,0,0,0
1749,92,1,0,0,0,0,0,0
385,71,1,0,0,0,0,0,0
642,90,1,0,0,0,0,0,0
597,6,1,0,0,0,0,0,0
3420,82,1,0,0,0,0,0,0
271,41,1,0,0,0,0,0,0
3297,25,1,0,0,0,0,0,0
2720,22,1,0,0,0,0,0,0
3405,80,1,0,0,0,0,0,0
1582,42,1,0,0,0,0,0,0
1585,8,1,0,0,0,0,0,0
3057,72,1,0,0,0,0,0,0
2488,60,1,0,0,0,0,0,0
3832,15,1,0,0,0,0,0,0
3246,59,1,0,0,0,0,0,0
2442,79,1,0,0,0,0,0,0
863,18,1,0,0,0,0,0,0
3701,88,1,0,0,0,0,0,0
335,8,1,0,0,0,0,0,0
2264,49,1,0,0,0,0,0,0
2815,24,1,0,0,0,0,0,0
2315,93,1,0,0,0,0,0,0
2804,10,1,0,0,0,0,0,0
792,89,1,0,0,0,0,0,0
2837,15,1,0,0,0,0,0,0
77,20,1,0,0,0,0,0,0
1408,60,1,0,0,0,0,0,0
1890,73,1,0,0,0,0,0,0
2882,27,1,0,0,0,0,0,0
2828,3,1,0,0,0,0,0,0
2590,65,1,0,0,0,0,0,0
1581,98,1,0,0,0,0,0,0
2292,6,1,0,0,0,0,0,0
2939,4,1,0,0,0,0,0,0
1825,83,1,0,0,0,0,0,0
1381,8,1,0,0,0,0,0,0
1691,74,1,0,0,0,0,0,0
1870,38,1,0,0,0,0,0,0
2666,73,1,0,0,0,0,0,0
3389,19,1,0,0,0,0,0,0
2878,10,1,0,0,0,0,0,0
2213,89,1,0,0,0,0,0,0
3455,78,1,0,0,0,0,0,0
2742,40,1,0,0,0,0,0,0
2125,64,1,0,0,0,0,0,0
3157,14,1,0,0,0,0,0,0
585,83,1,0,0,0,0,0,0
945,1,1,0,0,0,0,0,0
3641,83,1,0,0,0,0,0,0
76,90,1,0,0,0,0,0,0
1011,32,1,0,0,0,0,0,0
3166,78,1,0,0,0,0,0,0
498,58,1,0,0,0,0,0,0
932,98,1,0,0,0,0,0,0
1992,27,1,0,0,0,0,0,0
2538,24,1,0,0,0,0,0,0
3520,51,1,0,0,0,0,0,0
605,19,1,0,0,0,0,0,0
1438,95,1,0,0,0,0,0,0
3649,45,1,0,0,0,0,0,0
468,17,1,0,0,0,0,0,0
1777,46,1,0,0,0,0,0,0
2404,87,1,0,0,0,0,0,0
2740,67,1,0,0,0,0,0,0
3249,78,1,0,0,0,0,0,0
957,55,1,0,0,0,0,0,0
846,98,1,0,0,0,0,0,0
543,12,1,0,0,0,0,0,0
3497,39,1,0,0,0,0,0,0
1841,57,1,0,0,0,0,0,0
3472,97,1,0,0,0,0,0,0
2683,49,1,0,0,0,0,0,0
2165,82,1,0,0,0,0,0,0
939,45,1,0,0,0,0,0,0
341,43,1,0,0,0,0,0,0
2668,64,1,0,0,0,0,0,0
1396,67,1,0,0,0,0,0,0
2366,42,1,0,0,0,0,0,0
2774,9,1,0,0,0,0,0,0
3464,100,1,0,0,0,0,0,0
3694,55,1,0,0,0,0,0,0
1995,44,1,0,0,0,0,0,0
463,83,1,0,0,0,0,0,0
2461,5,1,0,0,0,0,0,0
3072,97,1,0,0,0,0,0,0
529,88,1,0,0,0,0,0,0
2198,1,1,0,0,0,0,0,0
2704,14,1,0,0,0,0,0,0
884,77,1,0,0,0,0,0,0
1150,90,1,0,0,0,0,0,0
536,92,1,0,0,0,0,0,0
303,21,1,0,0,0,0,0,0
54,72,1,0,0,0,0,0,0
2727,27,1,0,0,0,0,0,0
2610,87,1,0,0,0,0,0,0
2139,65,1,0,0,0,0,0,0
1866,29,1,0,0,0,0,0,0
1520,34,1,0,0,0,0,0,0
1032,10,1,0,0,0,0,0,0
2615,16,1,0,0,0,0,0,0
2376,14,1,0,0,0,0,0,0
1681,96,1,0,0,0,0,0,0
1745,87,1,0,0,0,0,0,0
1403,13,1,0,0,0,0,0,0
3684,70,1,0,0,0,0,0,0
2189,27,1,0,0,0,0,0,0
102,92,1,0,0,0,0,0,0
2326,8,1,0,0,0,0,0,0
1633,34,1,0,0,0,0,0,0
143,17,1,0,0,0,0,0,0
1531,59,1,0,0,0,0,0,0
3060,25,1,0,0,0,0,0,0
1246,78,1,0,0,0,0,0,0
1569,85,1,0,0,0,0,0,0
3902,64,1,0,0,0,0,0,0
563,82,1,0,0,0,0,0,0
993,69,1,0,0,0,0,0,0
2104,36,1,0,0,0,0,0,0
3535,15,1,0,0,0,0,0,0
293,94,1,0,0,0,0,0,0
3713,37,1,0,0,0,0,0,0
3448,74,1,0,0,0,0,0,0
3214,42,1,0,0,0,0,0,0
1040,20,1,0,0,0,0,0,0
3829,41,1,0,0,0,0,0,0
1751,11,1,0,0,0,0,0,0
3610,73,1,0,0,0,0,0,0
2703,29,1,0,0,0,0,0,0
3773,58,1,0,0,0,0,0,0
2797,75,1,0,0,0,0,0,0
729,50,1,0,0,0,0,0,0
587,21,1,0,0,0,0,0,0
1211,26,1,0,0,0,0,0,0
3786,2,1,0,0,0,0,0,0
2060,93,1,0,0,0,0,0,0
3833,78,1,0,0,0,0,0,0
2609,59,1,0,0,0,0,0,0
2251,84,1,0,0,0,0,0,0
715,17,1,0,0,0,0,0,0
1220,16,1,0,0,0,0,0,0
1677,73,1,0,0,0,0,0,0
2602,53,1,0,0,0,0,0,0
1658,25,1,0,0,0,0,0,0
2940,27,1,0,0,0,0,0,0
1297,65,1,0,0,0,0,0,0
410,95,1,0,0,0,0,0,0
2741,30,1,0,0,0,0,0,0
3068,92,1,0,0,0,0,0,0
1612,90,1,0,0,0,0,0,0
487,28,1,0,0,0,0,0,0
622,75,1,0,0,0,0,0,0
655,42,1,0,0,0,0,0,0
413,16,1,0,0,0,0,0,0
590,48,1,0,0,0,0,0,0
2996,31,1,0,0,0,0,0,0
145,79,1,0,0,0,0,0,0
1321,64,1,0,0,0,0,0,0
3843,7,1,0,0,0,0,0,0
3546,34,1,0,0,0,0,0,0
2983,21,1,0,0,0,0,0,0
2612,21,1,0,0,0,0,0,0
745,65,1,0,0,0,0,0,0
2608,27,1,0,0,0,0,0,0
3105,85,1,0,0,0,0,0,0
1398,74,1,0,0,0,0,0,0
986,6,1,0,0,0,0,0,0
588,7,1,0,0,0,0,0,0
3437,57,1,0,0,0,0,0,0
2148,69,1,0,0,0,0,0,0
2489,73,1,0,0,0,0,0,0
1847,12,1,0,0,0,0,0,0
273,68,1,0,0,0,0,0,0
69,13,1,0,0,0,0,0,0
2865,86,1,0,0,0,0,0,0
1208,42,1,0,0,0,0,0,0
2933,30,1,0,0,0,0,0,0
1054,98,1,0,0,0,0,0,0
3075,68,1,0,0,0,0,0,0
1485,17,1,0,0,0,0,0,0
1323,49,1,0,0,0,0,0,0
1936,92,1,0,0,0,0,0,0
3291,51,1,0,0,0,0,0,0
1372,19,1,0,0,0,0,0,0
567,57,1,0,0,0,0,0,0
109,46,1,0,0,0,0,0,0
433,16,1,0,0,0,0,0,0
1455,77,1,0,0,0,0,0,0
751,97,1,0,0,0,0,0,0
368,96,1,0,0,0,0,0,0
815,86,1,0,0,0,0,0,0
3474,50,1,0,0,0,0,0,0
1571,46,1,0,0,0,0,0,0
3495,6,1,0,0,0,0,0,0
1448,50,1,0,0,0,0,0,0
2519,96,1,0,0,0,0,0,0
3836,97,1,0,0,0,0,0,0
2877,21,1,0,0,0,0,0,0
3107,59,1,0,0,0,0,0,0
1505,54,1,0,0,0,0,0,0
3573,17,1,0,0,0,0,0,0
301,62,1,0,0,0,0,0,0
2154,71,1,0,0,0,0,0,0
1434,73,1,0,0,0,0,0,0
1938,54,1,0,0,0,0,0,0
3804,74,1,0,0,0,0,0,0
1692,43,1,0,0,0,0,0,0
3510,74,1,0,0,0,0,0,0
3207,21,1,0,0,0,0,0,0
1676,32,1,0,0,0,0,0,0
2099,58,1,0,0,0,0,0,0
974,98,1,0,0,0,0,0,0
14,79,1,0,0,0,0,0,0
2396,7,1,0,0,0,0,0,0
2665,90,1,0,0,0,0,0,0
2209,42,1,0,0,0,0,0,0
1009,68,1,0,0,0,0,0,0
2066,50,1,0,0,0,0,0,0
326,36,1,0,0,0,0,0,0
2278,24,1,0,0,0,0,0,0
2393,87,1,0,0,0,0,0,0
3670,52,1,0,0,0,0,0,0
3906,66,1,0,0,0,0,0,0
242,51,1,0,0,0,0,0,0
140,36,1,0,0,0,0,0,0
1834,26,1,0,0,0,0,0,0
3457,91,1,0,0,0,0,0,0
3566,1,1,0,0,0,0,0,0
2005,86,1,0,0,0,0,0,0
731,83,1,0,0,0,0,0,0
2453,49,1,0,0,0,0,0,0
2587,41,1,0,0,0,0,0,0
3169,71,1,0,0,0,0,0,0
339,20,1,0,0,0,0,0,0
1308,60,1,0,0,0,0,0,0
3179,46,1,0,0,0,0,0,0
1063,79,1,0,0,0,0,0,0
2469,78,1,0,0,0,0,0,0
1293,22,1,0,0,0,0,0,0
688,69,1,0,0,0,0,0,0
323,44,1,0,0,0,0,0,0
386,74,1,0,0,0,0,0,0
534,50,1,0,0,0,0,0,0
851,92,1,0,0,0,0,0,0
3396,67,1,0,0,0,0,0,0
198,26,1,0,0,0,0,0,0
3817,86,1,0,0,0,0,0,0
2013,80,1,0,0,0,0,0,0
1169,68,1,0,0,0,0,0,0
2758,72,1,0,0,0,0,0,0
708,37,1,0,0,0,0,0,0
2105,22,1,0,0,0,0,0,0
1181,82,1,0,0,0,0,0,0
3691,75,1,0,0,0,0,0,0
2616,71,1,0,0,0,0,0,0
631,13,1,0,0,0,0,0,0
3776,62,1,0,0,0,0,0,0
3360,56,1,0,0,0,0,0,0
537,50,1,0,0,0,0,0,0
3416,56,1,0,0,0,0,0,0
3017,70,1,0,0,0,0,0,0
3409,32,1,0,0,0,0,0,0
479,23,1,0,0,0,0,0,0
3602,19,1,0,0,0,0,0,0
1291,71,1,0,0,0,0,0,0
294,42,1,0,0,0,0,0,0
1541,90,1,0,0,0,0,0,0
2675,57,1,0,0,0,0,0,0
2930,57,1,0,0,0,0,0,0
958,25,1,0,0,0,0,0,0
1330,44,1,0,0,0,0,0,0
2700,29,1,0,0,0,0,0,0
3674,39,1,0,0,0,0,0,0
1456,31,1,0,0,0,0,0,0
2456,34,1,0,0,0,0,0,0
3245,41,1,0,0,0,0,0,0
3794,4,1,0,0,0,0,0,0
1354,72,1,0,0,0,0,0,0
1073,65,1,0,0,0,0,0,0
1602,88,1,0,0,0,0,0,0
2155,27,1,0,0,0,0,0,0
561,36,1,0,0,0,0,0,0
1962,5,1,0,0,0,0,0,0
3310,1,1,0,0,0,0,0,0
750,10,1,0,0,0,0,0,0
3034,47,1,0,0,0,0,0,0
3626,10,1,0,0,0,0,0,0
2859,62,1,0,0,0,0,0,0
1493,28,1,0,0,0,0,0,0
37,43,1,0,0,0,0,0,0
3175,69,1,0,0,0,0,0,0
65,13,1,0,0,0,0,0,0
2351,58,1,0,0,0,0,0,0
2646,47,1,0,0,0,0,0,0
2160,14,1,0,0,0,0,0,0
1868,4,1,0,0,0,0,0,0
1951,2,1,0,0,0,0,0,0
3862,83,1,0,0,0,0,0,0
1879,17,1,0,0,0,0,0,0
3608,13,1,0,0,0,0,0,0
208,62,1,0,0,0,0,0,0
1689,57,1,0,0,0,0,0,0
121,4,1,0,0,0,0,0,0
85,51,1,0,0,0,0,0,0
2470,33,1,0,0,0,0,0,0
1842,84,1,0,0,0,0,0,0
3494,93,1,0,0,0,0,0,0
2492,54,1,0,0,0,0,0,0
528,95,1,0,0,0,0,0,0
1822,11,1,0,0,0,0,0,0
434,95,1,0,0,0,0,0,0
2208,27,1,0,0,0,0,0,0
3030,13,1,0,0,0,0,0,0
927,76,1,0,0,0,0,0,0
2369,58,1,0,0,0,0,0,0
1427,38,1,0,0,0,0,0,0
151,91,1,0,0,0,0,0,0
2008,47,1,0,0,0,0,0,0
188,7,1,0,0,0,0,0,0
1905,19,1,0,0,0,0,0,0
776,40,1,0,0,0,0,0,0
1270,43,1,0,0,0,0,0,0
2889,48,1,0,0,0,0,0,0
1182,7,1,0,0,0,0,0,0
1605,87,1,0,0,0,0,0,0
1092,77,1,0,0,0,0,0,0
2249,56,1,0,0,0,0,0,0
3575,84,1,0,0,0,0,0,0
1356,78,1,0,0,0,0,0,0
896,42,1,0,0,0,0,0,0
2081,24,1,0,0,0,0,0,0
539,38,1,0,0,0,0,0,0
1860,99,1,0,0,0,0,0,0
1481,81,1,0,0,0,0,0,0
1197,59,1,0,0,0,0,0,0
2540,100,1,0,0,0,0,0,0
3734,48,1,0,0,0,0,0,0
2062,96,1,0,0,0,0,0,0
601,73,1,0,0,0,0,0,0
2760,31,1,0,0,0,0,0,0
555,73,1,0,0,0,0,0,0
116,45,1,0,0,0,0,0,0
496,69,1,0,0,0,0,0,0
2114,97,1,0,0,0,0,0,0
3187,69,1,0,0,0,0,0,0
3404,40,1,0,0,0,0,0,0
110,43,1,0,0,0,0,0,0
574,72,1,0,0,0,0,0,0
254,80,1,0,0,0,0,0,0
1478,42,1,0,0,0,0,0,0
277,69,1,0,0,0,0,0,0
1923,70,1,0,0,0,0,0,0
2840,76,1,0,0,0,0,0,0
2174,81,1,0,0,0,0,0,0
2578,66,1,0,0,0,0,0,0
3834,31,1,0,0,0,0,0,0
893,4,1,0,0,0,0,0,0
3719,50,1,0,0,0,0,0,0
1414,62,1,0,0,0,0,0,0
2056,64,1,0,0,0,0,0,0
3838,14,1,0,0,0,0,0,0
2749,8,1,0,0,0,0,0,0
1314,49,1,0,0,0,0,0,0
690,72,1,0,0,0,0,0,0
3850,75,1,0,0,0,0,0,0
3139,66,1,0,0,0,0,0,0
616,49,1,0,0,0,0,0,0
1453,55,1,0,0,0,0,0,0
209,36,1,0,0,0,0,0,0
1256,81,1,0,0,0,0,0,0
2479,20,1,0,0,0,0,0,0
1795,26,1,0,0,0,0,0,0
2897,5,1,0,0,0,0,0,0
933,15,1,0,0,0,0,0,0
761,60,1,0,0,0,0,0,0
480,76,1,0,0,0,0,0,0
2378,86,1,0,0,0,0,0,0
621,9,1,0,0,0,0,0,0
952,97,1,0,0,0,0,0,0
2368,67,1,0,0,0,0,0,0
2414,95,1,0,0,0,0,0,0
1078,53,1,0,0,0,0,0,0
2188,65,1,0,0,0,0,0,0
905,18,1,0,0,0,0,0,0
3469,33,1,0,0,0,0,0,0
3186,11,1,0,0,0,0,0,0
1120,58,1,0,0,0,0,0,0
872,80,1,0,0,0,0,0,0
3633,98,1,0,0,0,0,0,0
3276,84,1,0,0,0,0,0,0
1516,84,1,0,0,0,0,0,0
1264,93,1,0,0,0,0,0,0
169,39,1,0,0,0,0,0,0
2176,71,1,0,0,0,0,0,0
3345,81,1,0,0,0,0,0,0
2563,75,1,0,0,0,0,0,0
1902,68,1,0,0,0,0,0,0
1678,80,1,0,0,0,0,0,0
3415,20,1,0,0,0,0,0,0
2696,46,1,0,0,0,0,0,0
1638,100,1,0,0,0,0,0,0
1214,30,1,0,0,0,0,0,0
3233,48,1,0,0,0,0,0,0
2091,53,1,0,0,0,0,0,0
192,31,1,0,0,0,0,0,0
2995,61,1,0,0,0,0,0,0
2354,71,1,0,0,0,0,0,0
1906,76,1,0,0,0,0,0,0
9,19,1,0,0,0,0,0,0
1912,55,1,0,0,0,0,0,0
608,79,1,0,0,0,0,0,0
1344,64,1,0,0,0,0,0,0
2838,78,1,0,0,0,0,0,0
1761,91,1,0,0,0,0,0,0
2623,39,1,0,0,0,0,0,0
3111,61,1,0,0,0,0,0,0
909,77,1,0,0,0,0,0,0
1994,26,1,0,0,0,0,0,0
802,6,1,0,0,0,0,0,0
987,66,1,0,0,0,0,0,0
3526,61,1,0,0,0,0,0,0
1065,16,1,0,0,0,0,0,0
1823,32,1,0,0,0,0,0,0
1466,24,1,0,0,0,0,0,0
249,72,1,0,0,0,0,0,0
2405,40,1,0,0,0,0,0,0
1283,60,1,0,0,0,0,0,0
492,39,1,0,0,0,0,0,0
3815,41,1,0,0,0,0,0,0
3625,49,1,0,0,0,0,0,0
1180,26,1,0,0,0,0,0,0
1114,18,1,0,0,0,0,0,0
920,40,1,0,0,0,0,0,0
3853,97,1,0,0,0,0,0,0
2303,87,1,0,0,0,0,0,0
1402,25,1,0,0,0,0,0,0
3671,18,1,0,0,0,0,0,0
3314,24,1,0,0,0,0,0,0
3320,6,1,0,0,0,0,0,0
2687,40,1,0,0,0,0,0,0
2454,86,1,0,0,0,0,0,0
2205,72,1,0,0,0,0,0,0
3053,99,1,0,0,0,0,0,0
1013,87,1,0,0,0,0,0,0
3611,91,1,0,0,0,0,0,0
826,19,1,0,0,0,0,0,0
1539,96,1,0,0,0,0,0,0
1786,85,1,0,0,0,0,0,0
3703,99,1,0,0,0,0,0,0
2521,59,1,0,0,0,0,0,0
3617,15,1,0,0,0,0,0,0
1210,67,1,0,0,0,0,0,0
1869,78,1,0,0,0,0,0,0
2926,36,1,0,0,0,0,0,0
2620,100,1,0,0,0,0,0,0
1028,31,1,0,0,0,0,0,0
465,91,1,0,0,0,0,0,0
3193,71,1,0,0,0,0,0,0
855,38,1,0,0,0,0,0,0
1978,56,1,0,0,0,0,0,0
373,85,1,0,0,0,0,0,0
1911,9,1,0,0,0,0,0,0
3278,59,1,0,0,0,0,0,0
93,1,1,0,0,0,0,0,0
298,64,1,0,0,0,0,0,0
2853,50,1,0,0,0,0,0,0
1876,44,1,0,0,0,0,0,0
2259,93,1,0,0,0,0,0,0
1008,86,1,0,0,0,0,0,0
2284,43,1,0,0,0,0,0,0
3632,78,1,0,0,0,0,0,0
1578,27,1,0,0,0,0,0,0
2046,49,1,0,0,0,0,0,0
3300,82,1,0,0,0,0,0,0
488,100,1,0,0,0,0,0,0
1042,41,1,0,0,0,0,0,0
22,12,1,0,0,0,0,0,0
2417,84,1,0,0,0,0,0,0
3848,76,1,0,0,0,0,0,0
3718,8,1,0,0,0,0,0,0
1750,33,1,0,0,0,0,0,0
1592,38,1,0,0,0,0,0,0
861,52,1,0,0,0,0,0,0
1069,80,1,0,0,0,0,0,0
2362,39,1,0,0,0,0,0,0
566,26,1,0,0,0,0,0,0
2458,89,1,0,0,0,0,0,0
2586,30,1,0,0,0,0,0,0
2217,53,1,0,0,0,0,0,0
3627,17,1,0,0,0,0,0,0
3366,63,1,0,0,0,0,0,0
3521,23,1,0,0,0,0,0,0
918,60,1,0,0,0,0,0,0
2491,98,1,0,0,0,0,0,0
20,46,1,0,0,0,0,0,0
2569,37,1,0,0,0,0,0,0
524,86,1,0,0,0,0,0,0
763,9,1,0,0,0,0,0,0
2472,70,1,0,0,0,0,0,0
1894,27,1,0,0,0,0,0,0
3677,90,1,0,0,0,0,0,0
2364,19,1,0,0,0,0,0,0
218,69,1,0,0,0,0,0,0
2498,32,1,0,0,0,0,0,0
2172,38,1,0,0,0,0,0,0
172,51,1,0,0,0,0,0,0
2942,9,1,0,0,0,0,0,0
2599,31,1,0,0,0,0,0,0
3084,70,1,0,0,0,0,0,0
3711,14,1,0,0,0,0,0,0
177,39,1,0,0,0,0,0,0
3751,4,1,0,0,0,0,0,0
1034,33,1,0,0,0,0,0,0
2204,74,1,0,0,0,0,0,0
3177,46,1,0,0,0,0,0,0
3394,41,1,0,0,0,0,0,0
517,1,1,0,0,0,0,0,0
2584,7,1,0,0,0,0,0,0
421,48,1,0,0,0,0,0,0
53,39,1,0,0,0,0,0,0
979,12,1,0,0,0,0,0,0
267,12,1,0,0,0,0,0,0
527,76,1,0,0,0,0,0,0
2617,68,1,0,0,0,0,0,0
3630,22,1,0,0,0,0,0,0
1088,94,1,0,0,0,0,0,0
2778,48,1,0,0,0,0,0,0
312,38,1,0,0,0,0,0,0
352,18,1,0,0,0,0,0,0
1062,57,1,0,0,0,0,0,0
3574,35,1,0,0,0,0,0,0
1313,75,1,0,0,0,0,0,0
668,20,1,0,0,0,0,0,0
3746,52,1,0,0,0,0,0,0
3108,34,1,0,0,0,0,0,0
499,8,1,0,0,0,0,0,0
1388,83,1,0,0,0,0,0,0
118,21,1,0,0,0,0,0,0
1932,6,1,0,0,0,0,0,0
3167,42,1,0,0,0,0,0,0
764,99,1,0,0,0,0,0,0
2994,82,1,0,0,0,0,0,0
2798,29,1,0,0,0,0,0,0
181,62,1,0,0,0,0,0,0
1359,96,1,0,0,0,0,0,0
510,51,1,0,0,0,0,0,0
2220,54,1,0,0,0,0,0,0
2333,69,1,0,0,0,0,0,0
821,37,1,0,0,0,0,0,0
775,44,1,0,0,0,0,0,0
200,15,1,0,0,0,0,0,0
1230,94,1,0,0,0,0,0,0
1212,25,1,0,0,0,0,0,0
2156,41,1,0,0,0,0,0,0
23,17,1,0,0,0,0,0,0
1055,14,1,0,0,0,0,0,0
1326,73,1,0,0,0,0,0,0
3294,63,1,0,0,0,0,0,0
1027,57,1,0,0,0,0,0,0
142,52,1,0,0,0,0,0,0
1068,41,1,0,0,0,0,0,0
3168,54,1,0,0,0,0,0,0
531,49,1,0,0,0,0,0,0
2532,89,1,0,0,0,0,0,0
3679,18,1,0,0,0,0,0,0
2486,23,1,0,0,0,0,0,0
3137,88,1,0,0,0,0,0,0
2371,98,1,0,0,0,0,0,0
3330,97,1,0,0,0,0,0,0
1391,99,1,0,0,0,0,0,0
1199,6,1,0,0,0,0,0,0
684,57,1,0,0,0,0,0,0
627,37,1,0,0,0,0,0,0
2534,58,1,0,0,0,0,0,0
735,9,1,0,0,0,0,0,0
3293,29,1,0,0,0,0,0,0
1176,90,1,0,0,0,0,0,0
252,55,1,0,0,0,0,0,0
966,82,1,0,0,0,0,0,0
235,39,1,0,0,0,0,0,0
1968,8,1,0,0,0,0,0,0
29,33,1,0,0,0,0,0,0
1983,39,1,0,0,0,0,0,0
2493,68,1,0,0,0,0,0,0
3255,99,1,0,0,0,0,0,0
3356,75,1,0,0,0,0,0,0
2212,12,1,0,0,0,0,0,0
1855,47,1,0,0,0,0,0,0
1600,100,1,0,0,0,0,0,0
827,1,1,0,0,0,0,0,0
3922,61,1,0,0,0,0,0,0
1580,56,1,0,0,0,0,0,0
682,93,1,0,0,0,0,0,0
1996,66,1,0,0,0,0,0,0
244,90,1,0,0,0,0,0,0
155,99,1,0,0,0,0,0,0
1225,7,1,0,0,0,0,0,0
796,2,1,0,0,0,0,0,0
3599,30,1,0,0,0,0,0,0
1141,45,1,0,0,0,0,0,0
1501,50,1,0,0,0,0,0,0
813,7,1,0,0,0,0,0,0
3298,16,1,0,0,0,0,0,0
3353,63,1,0,0,0,0,0,0
2152,83,1,0,0,0,0,0,0
7,34,1,0,0,0,0,0,0
3689,23,1,0,0,0,0,0,0
593,22,1,0,0,0,0,0,0
2707,93,1,0,0,0,0,0,0
3427,76,1,0,0,0,0,0,0
1680,2,1,0,0,0,0,0,0
2332,63,1,0,0,0,0,0,0
2655,29,1,0,0,0,0,0,0
1728,74,1,0,0,0,0,0,0
89,86,1,0,0,0,0,0,0
2206,97,1,0,0,0,0,0,0
2868,42,1,0,0,0,0,0,0
2219,52,1,0,0,0,0,0,0
1018,98,1,0,0,0,0,0,0
