recommendation_id,user_id,contribute,impression,skip,info_seen,unlock,like,favorite
1626,5,1,0,0,0,0,0,0
99,2,1,0,0,0,0,0,0
1219,16,1,0,0,0,0,0,0
1275,8,1,0,0,0,0,0,0
1487,26,1,0,0,0,0,0,0
938,26,1,0,0,0,0,0,0
495,12,1,0,0,0,0,0,0
1770,16,1,0,0,0,0,0,0
2116,44,1,0,0,0,0,0,0
2894,64,1,0,0,0,0,0,0
2203,20,1,0,0,0,0,0,0
904,78,1,0,0,0,0,0,0
1564,11,1,0,0,0,0,0,0
3621,23,1,0,0,0,0,0,0
3911,49,1,0,0,0,0,0,0
3000,22,1,0,0,0,0,0,0
692,53,1,0,0,0,0,0,0
2557,95,1,0,0,0,0,0,0
2907,62,1,0,0,0,0,0,0
2891,99,1,0,0,0,0,0,0
3058,21,1,0,0,0,0,0,0
895,89,1,0,0,0,0,0,0
3531,61,1,0,0,0,0,0,0
3016,2,1,0,0,0,0,0,0
2411,42,1,0,0,0,0,0,0
2887,24,1,0,0,0,0,0,0
2137,12,1,0,0,0,0,0,0
3666,24,1,0,0,0,0,0,0
848,16,1,0,0,0,0,0,0
2022,34,1,0,0,0,0,0,0
2914,95,1,0,0,0,0,0,0
3530,52,1,0,0,0,0,0,0
2144,68,1,0,0,0,0,0,0
936,44,1,0,0,0,0,0,0
2029,2,1,0,0,0,0,0,0
1271,16,1,0,0,0,0,0,0
2535,51,1,0,0,0,0,0,0
3471,29,1,0,0,0,0,0,0
3212,53,1,0,0,0,0,0,0
912,2,1,0,0,0,0,0,0
3357,26,1,0,0,0,0,0,0
1530,84,1,0,0,0,0,0,0
2591,19,1,0,0,0,0,0,0
2168,90,1,0,0,0,0,0,0
3151,28,1,0,0,0,0,0,0
3612,58,1,0,0,0,0,0,0
111,28,1,0,0,0,0,0,0
3816,66,1,0,0,0,0,0,0
2642,96,1,0,0,0,0,0,0
1304,59,1,0,0,0,0,0,0
62,24,1,0,0,0,0,0,0
3831,80,1,0,0,0,0,0,0
1124,25,1,0,0,0,0,0,0
2077,18,1,0,0,0,0,0,0
570,89,1,0,0,0,0,0,0
2294,39,1,0,0,0,0,0,0
2811,72,1,0,0,0,0,0,0
3430,98,1,0,0,0,0,0,0
2041,81,1,0,0,0,0,0,0
3582,24,1,0,0,0,0,0,0
63,97,1,0,0,0,0,0,0
1347,100,1,0,0,0,0,0,0
1746,77,1,0,0,0,0,0,0
554,96,1,0,0,0,0,0,0
1685,62,1,0,0,0,0,0,0
1139,57,1,0,0,0,0,0,0
1258,14,1,0,0,0,0,0,0
1642,68,1,0,0,0,0,0,0
1437,53,1,0,0,0,0,0,0
1317,38,1,0,0,0,0,0,0
2551,92,1,0,0,0,0,0,0
1221,71,1,0,0,0,0,0,0
1218,28,1,0,0,0,0,0,0
771,94,1,0,0,0,0,0,0
714,76,1,0,0,0,0,0,0
2582,4,1,0,0,0,0,0,0
3289,96,1,0,0,0,0,0,0
2437,35,1,0,0,0,0,0,0
2018,44,1,0,0,0,0,0,0
858,43,1,0,0,0,0,0,0
2813,1,1,0,0,0,0,0,0
1259,41,1,0,0,0,0,0,0
1004,26,1,0,0,0,0,0,0
1190,92,1,0,0,0,0,0,0
2864,7,1,0,0,0,0,0,0
1174,75,1,0,0,0,0,0,0
774,6,1,0,0,0,0,0,0
650,63,1,0,0,0,0,0,0
1617,50,1,0,0,0,0,0,0
1355,25,1,0,0,0,0,0,0
1191,44,1,0,0,0,0,0,0
2283,7,1,0,0,0,0,0,0
2588,54,1,0,0,0,0,0,0
3204,46,1,0,0,0,0,0,0
2496,34,1,0,0,0,0,0,0
1518,98,1,0,0,0,0,0,0
3502,2,1,0,0,0,0,0,0
3888,17,1,0,0,0,0,0,0
2182,54,1,0,0,0,0,0,0
1554,11,1,0,0,0,0,0,0
787,1,1,0,0,0,0,0,0
311,12,1,0,0,0,0,0,0
265,25,1,0,0,0,0,0,0
1583,29,1,0,0,0,0,0,0
2964,11,1,0,0,0,0,0,0
696,40,1,0,0,0,0,0,0
2306,20,1,0,0,0,0,0,0
2248,42,1,0,0,0,0,0,0
935,72,1,0,0,0,0,0,0
1805,15,1,0,0,0,0,0,0
954,23,1,0,0,0,0,0,0
32,52,1,0,0,0,0,0,0
3858,64,1,0,0,0,0,0,0
497,60,1,0,0,0,0,0,0
1435,16,1,0,0,0,0,0,0
2796,45,1,0,0,0,0,0,0
1031,94,1,0,0,0,0,0,0
3518,47,1,0,0,0,0,0,0
3484,93,1,0,0,0,0,0,0
3586,17,1,0,0,0,0,0,0
3354,30,1,0,0,0,0,0,0
1226,16,1,0,0,0,0,0,0
2007,91,1,0,0,0,0,0,0
1142,40,1,0,0,0,0,0,0
3142,98,1,0,0,0,0,0,0
525,67,1,0,0,0,0,0,0
3515,48,1,0,0,0,0,0,0
3315,20,1,0,0,0,0,0,0
2841,85,1,0,0,0,0,0,0
1547,73,1,0,0,0,0,0,0
3688,87,1,0,0,0,0,0,0
3813,99,1,0,0,0,0,0,0
2905,92,1,0,0,0,0,0,0
3541,43,1,0,0,0,0,0,0
2464,98,1,0,0,0,0,0,0
239,10,1,0,0,0,0,0,0
1016,52,1,0,0,0,0,0,0
894,51,1,0,0,0,0,0,0
2304,53,1,0,0,0,0,0,0
1783,80,1,0,0,0,0,0,0
1984,51,1,0,0,0,0,0,0
2574,91,1,0,0,0,0,0,0
1576,75,1,0,0,0,0,0,0
3440,59,1,0,0,0,0,0,0
1874,59,1,0,0,0,0,0,0
3,97,1,0,0,0,0,0,0
1839,81,1,0,0,0,0,0,0
1503,28,1,0,0,0,0,0,0
2829,78,1,0,0,0,0,0,0
564,22,1,0,0,0,0,0,0
1818,39,1,0,0,0,0,0,0
50,32,1,0,0,0,0,0,0
396,54,1,0,0,0,0,0,0
3153,82,1,0,0,0,0,0,0
12,81,1,0,0,0,0,0,0
3643,68,1,0,0,0,0,0,0
2906,79,1,0,0,0,0,0,0
129,37,1,0,0,0,0,0,0
3336,81,1,0,0,0,0,0,0
2947,20,1,0,0,0,0,0,0
3537,70,1,0,0,0,0,0,0
3348,35,1,0,0,0,0,0,0
2500,93,1,0,0,0,0,0,0
2818,28,1,0,0,0,0,0,0
3194,77,1,0,0,0,0,0,0
2280,72,1,0,0,0,0,0,0
2901,99,1,0,0,0,0,0,0
1755,14,1,0,0,0,0,0,0
3412,15,1,0,0,0,0,0,0
2802,32,1,0,0,0,0,0,0
2959,94,1,0,0,0,0,0,0
317,79,1,0,0,0,0,0,0
659,3,1,0,0,0,0,0,0
2010,98,1,0,0,0,0,0,0
2216,70,1,0,0,0,0,0,0
3378,95,1,0,0,0,0,0,0
639,6,1,0,0,0,0,0,0
3359,40,1,0,0,0,0,0,0
1247,5,1,0,0,0,0,0,0
328,54,1,0,0,0,0,0,0
98,12,1,0,0,0,0,0,0
3784,75,1,0,0,0,0,0,0
1939,60,1,0,0,0,0,0,0
801,96,1,0,0,0,0,0,0
805,90,1,0,0,0,0,0,0
953,3,1,0,0,0,0,0,0
3391,23,1,0,0,0,0,0,0
2261,32,1,0,0,0,0,0,0
395,32,1,0,0,0,0,0,0
1754,44,1,0,0,0,0,0,0
823,53,1,0,0,0,0,0,0
398,85,1,0,0,0,0,0,0
2434,82,1,0,0,0,0,0,0
2115,28,1,0,0,0,0,0,0
2009,72,1,0,0,0,0,0,0
94,43,1,0,0,0,0,0,0
3650,28,1,0,0,0,0,0,0
1830,68,1,0,0,0,0,0,0
3830,72,1,0,0,0,0,0,0
3021,7,1,0,0,0,0,0,0
2678,35,1,0,0,0,0,0,0
1596,91,1,0,0,0,0,0,0
693,58,1,0,0,0,0,0,0
700,98,1,0,0,0,0,0,0
1715,11,1,0,0,0,0,0,0
56,57,1,0,0,0,0,0,0
711,57,1,0,0,0,0,0,0
1023,69,1,0,0,0,0,0,0
1522,66,1,0,0,0,0,0,0
1486,18,1,0,0,0,0,0,0
80,51,1,0,0,0,0,0,0
3236,55,1,0,0,0,0,0,0
3308,67,1,0,0,0,0,0,0
3525,64,1,0,0,0,0,0,0
1263,23,1,0,0,0,0,0,0
1537,17,1,0,0,0,0,0,0
3547,8,1,0,0,0,0,0,0
2879,88,1,0,0,0,0,0,0
3485,31,1,0,0,0,0,0,0
1688,9,1,0,0,0,0,0,0
1644,74,1,0,0,0,0,0,0
1335,70,1,0,0,0,0,0,0
1993,63,1,0,0,0,0,0,0
113,32,1,0,0,0,0,0,0
1928,84,1,0,0,0,0,0,0
17,6,1,0,0,0,0,0,0
829,42,1,0,0,0,0,0,0
3819,38,1,0,0,0,0,0,0
2581,86,1,0,0,0,0,0,0
1140,33,1,0,0,0,0,0,0
3462,1,1,0,0,0,0,0,0
2023,13,1,0,0,0,0,0,0
3443,9,1,0,0,0,0,0,0
2122,1,1,0,0,0,0,0,0
258,69,1,0,0,0,0,0,0
2606,55,1,0,0,0,0,0,0
379,34,1,0,0,0,0,0,0
3208,37,1,0,0,0,0,0,0
3230,72,1,0,0,0,0,0,0
2852,47,1,0,0,0,0,0,0
2107,96,1,0,0,0,0,0,0
1239,79,1,0,0,0,0,0,0
3038,79,1,0,0,0,0,0,0
1817,89,1,0,0,0,0,0,0
2048,42,1,0,0,0,0,0,0
3486,14,1,0,0,0,0,0,0
989,5,1,0,0,0,0,0,0
951,99,1,0,0,0,0,0,0
3114,80,1,0,0,0,0,0,0
2324,74,1,0,0,0,0,0,0
3921,76,1,0,0,0,0,0,0
446,53,1,0,0,0,0,0,0
2767,73,1,0,0,0,0,0,0
3814,75,1,0,0,0,0,0,0
641,80,1,0,0,0,0,0,0
1616,3,1,0,0,0,0,0,0
2913,92,1,0,0,0,0,0,0
3453,44,1,0,0,0,0,0,0
582,54,1,0,0,0,0,0,0
2576,14,1,0,0,0,0,0,0
3593,73,1,0,0,0,0,0,0
3698,42,1,0,0,0,0,0,0
1717,38,1,0,0,0,0,0,0
2076,76,1,0,0,0,0,0,0
3122,27,1,0,0,0,0,0,0
1215,39,1,0,0,0,0,0,0
1276,63,1,0,0,0,0,0,0
2903,67,1,0,0,0,0,0,0
2929,66,1,0,0,0,0,0,0
1482,97,1,0,0,0,0,0,0
1261,17,1,0,0,0,0,0,0
3046,57,1,0,0,0,0,0,0
1901,66,1,0,0,0,0,0,0
3882,60,1,0,0,0,0,0,0
589,2,1,0,0,0,0,0,0
101,63,1,0,0,0,0,0,0
2594,53,1,0,0,0,0,0,0
1104,84,1,0,0,0,0,0,0
3781,33,1,0,0,0,0,0,0
3656,12,1,0,0,0,0,0,0
3066,77,1,0,0,0,0,0,0
259,79,1,0,0,0,0,0,0
3886,64,1,0,0,0,0,0,0
2006,69,1,0,0,0,0,0,0
2199,24,1,0,0,0,0,0,0
3820,4,1,0,0,0,0,0,0
2652,44,1,0,0,0,0,0,0
2809,52,1,0,0,0,0,0,0
1632,22,1,0,0,0,0,0,0
3429,13,1,0,0,0,0,0,0
1232,63,1,0,0,0,0,0,0
3727,55,1,0,0,0,0,0,0
971,24,1,0,0,0,0,0,0
3263,1,1,0,0,0,0,0,0
3393,32,1,0,0,0,0,0,0
33,60,1,0,0,0,0,0,0
1010,72,1,0,0,0,0,0,0
1044,100,1,0,0,0,0,0,0
1217,6,1,0,0,0,0,0,0
2299,15,1,0,0,0,0,0,0
3380,74,1,0,0,0,0,0,0
3716,4,1,0,0,0,0,0,0
1776,4,1,0,0,0,0,0,0
1961,27,1,0,0,0,0,0,0
1464,41,1,0,0,0,0,0,0
3365,69,1,0,0,0,0,0,0
1579,50,1,0,0,0,0,0,0
1056,28,1,0,0,0,0,0,0
2900,91,1,0,0,0,0,0,0
3202,96,1,0,0,0,0,0,0
2297,26,1,0,0,0,0,0,0
2275,8,1,0,0,0,0,0,0
73,45,1,0,0,0,0,0,0
186,57,1,0,0,0,0,0,0
2558,64,1,0,0,0,0,0,0
1565,62,1,0,0,0,0,0,0
2579,24,1,0,0,0,0,0,0
3316,59,1,0,0,0,0,0,0
1519,8,1,0,0,0,0,0,0
206,36,1,0,0,0,0,0,0
1687,88,1,0,0,0,0,0,0
3379,97,1,0,0,0,0,0,0
167,69,1,0,0,0,0,0,0
2298,48,1,0,0,0,0,0,0
146,43,1,0,0,0,0,0,0
3340,70,1,0,0,0,0,0,0
420,13,1,0,0,0,0,0,0
3871,99,1,0,0,0,0,0,0
1157,76,1,0,0,0,0,0,0
3232,13,1,0,0,0,0,0,0
1496,63,1,0,0,0,0,0,0
1138,19,1,0,0,0,0,0,0
2791,1,1,0,0,0,0,0,0
3797,28,1,0,0,0,0,0,0
3919,19,1,0,0,0,0,0,0
2476,63,1,0,0,0,0,0,0
226,1,1,0,0,0,0,0,0
3140,4,1,0,0,0,0,0,0
3215,52,1,0,0,0,0,0,0
767,8,1,0,0,0,0,0,0
1828,71,1,0,0,0,0,0,0
2028,85,1,0,0,0,0,0,0
1528,16,1,0,0,0,0,0,0
3468,81,1,0,0,0,0,0,0
329,38,1,0,0,0,0,0,0
2718,94,1,0,0,0,0,0,0
719,34,1,0,0,0,0,0,0
70,66,1,0,0,0,0,0,0
2528,68,1,0,0,0,0,0,0
1108,80,1,0,0,0,0,0,0
2171,24,1,0,0,0,0,0,0
2927,47,1,0,0,0,0,0,0
40,64,1,0,0,0,0,0,0
512,13,1,0,0,0,0,0,0
51,63,1,0,0,0,0,0,0
2908,2,1,0,0,0,0,0,0
282,34,1,0,0,0,0,0,0
1243,87,1,0,0,0,0,0,0
3081,16,1,0,0,0,0,0,0
3160,17,1,0,0,0,0,0,0
1227,88,1,0,0,0,0,0,0
3337,26,1,0,0,0,0,0,0
2097,45,1,0,0,0,0,0,0
3347,41,1,0,0,0,0,0,0
2651,52,1,0,0,0,0,0,0
84,6,1,0,0,0,0,0,0
248,80,1,0,0,0,0,0,0
1650,37,1,0,0,0,0,0,0
1058,78,1,0,0,0,0,0,0
1167,67,1,0,0,0,0,0,0
2134,86,1,0,0,0,0,0,0
1117,13,1,0,0,0,0,0,0
3447,60,1,0,0,0,0,0,0
962,38,1,0,0,0,0,0,0
1045,52,1,0,0,0,0,0,0
3280,94,1,0,0,0,0,0,0
2195,52,1,0,0,0,0,0,0
1014,12,1,0,0,0,0,0,0
3104,87,1,0,0,0,0,0,0
1097,92,1,0,0,0,0,0,0
1110,50,1,0,0,0,0,0,0
2112,42,1,0,0,0,0,0,0
1322,20,1,0,0,0,0,0,0
1946,8,1,0,0,0,0,0,0
2533,43,1,0,0,0,0,0,0
678,83,1,0,0,0,0,0,0
3559,58,1,0,0,0,0,0,0
2084,75,1,0,0,0,0,0,0
454,62,1,0,0,0,0,0,0
2589,65,1,0,0,0,0,0,0
1629,95,1,0,0,0,0,0,0
3885,42,1,0,0,0,0,0,0
2697,22,1,0,0,0,0,0,0
2130,37,1,0,0,0,0,0,0
1527,18,1,0,0,0,0,0,0
2565,34,1,0,0,0,0,0,0
3241,10,1,0,0,0,0,0,0
337,40,1,0,0,0,0,0,0
1209,54,1,0,0,0,0,0,0
3673,61,1,0,0,0,0,0,0
2539,52,1,0,0,0,0,0,0
1640,90,1,0,0,0,0,0,0
3219,38,1,0,0,0,0,0,0
2187,67,1,0,0,0,0,0,0
1778,82,1,0,0,0,0,0,0
2230,42,1,0,0,0,0,0,0
3401,75,1,0,0,0,0,0,0
2450,31,1,0,0,0,0,0,0
3555,65,1,0,0,0,0,0,0
1573,39,1,0,0,0,0,0,0
3192,24,1,0,0,0,0,0,0
3306,41,1,0,0,0,0,0,0
1510,67,1,0,0,0,0,0,0
3152,64,1,0,0,0,0,0,0
168,40,1,0,0,0,0,0,0
911,1,1,0,0,0,0,0,0
717,41,1,0,0,0,0,0,0
79,2,1,0,0,0,0,0,0
1534,4,1,0,0,0,0,0,0
3482,63,1,0,0,0,0,0,0
2103,48,1,0,0,0,0,0,0
2387,7,1,0,0,0,0,0,0
1081,27,1,0,0,0,0,0,0
2335,4,1,0,0,0,0,0,0
1926,16,1,0,0,0,0,0,0
333,21,1,0,0,0,0,0,0
1624,28,1,0,0,0,0,0,0
2917,27,1,0,0,0,0,0,0
3753,69,1,0,0,0,0,0,0
2736,36,1,0,0,0,0,0,0
888,74,1,0,0,0,0,0,0
3916,100,1,0,0,0,0,0,0
189,80,1,0,0,0,0,0,0
1166,21,1,0,0,0,0,0,0
1566,35,1,0,0,0,0,0,0
1093,30,1,0,0,0,0,0,0
562,55,1,0,0,0,0,0,0
2559,13,1,0,0,0,0,0,0
2422,5,1,0,0,0,0,0,0
2822,16,1,0,0,0,0,0,0
3646,36,1,0,0,0,0,0,0
2547,32,1,0,0,0,0,0,0
2061,25,1,0,0,0,0,0,0
3049,20,1,0,0,0,0,0,0
347,52,1,0,0,0,0,0,0
1800,66,1,0,0,0,0,0,0
3170,42,1,0,0,0,0,0,0
2228,4,1,0,0,0,0,0,0
2746,4,1,0,0,0,0,0,0
522,24,1,0,0,0,0,0,0
3264,64,1,0,0,0,0,0,0
2756,69,1,0,0,0,0,0,0
1177,65,1,0,0,0,0,0,0
733,67,1,0,0,0,0,0,0
887,32,1,0,0,0,0,0,0
2328,65,1,0,0,0,0,0,0
204,93,1,0,0,0,0,0,0
1895,95,1,0,0,0,0,0,0
1808,5,1,0,0,0,0,0,0
2659,26,1,0,0,0,0,0,0
451,28,1,0,0,0,0,0,0
2568,64,1,0,0,0,0,0,0
3247,15,1,0,0,0,0,0,0
3210,96,1,0,0,0,0,0,0
86,21,1,0,0,0,0,0,0
340,38,1,0,0,0,0,0,0
1132,85,1,0,0,0,0,0,0
1877,94,1,0,0,0,0,0,0
1079,29,1,0,0,0,0,0,0
2281,52,1,0,0,0,0,0,0
2998,21,1,0,0,0,0,0,0
346,80,1,0,0,0,0,0,0
1442,21,1,0,0,0,0,0,0
3259,81,1,0,0,0,0,0,0
1977,39,1,0,0,0,0,0,0
3361,58,1,0,0,0,0,0,0
1690,10,1,0,0,0,0,0,0
770,60,1,0,0,0,0,0,0
2482,26,1,0,0,0,0,0,0
3225,32,1,0,0,0,0,0,0
125,64,1,0,0,0,0,0,0
309,45,1,0,0,0,0,0,0
2449,100,1,0,0,0,0,0,0
2812,29,1,0,0,0,0,0,0
910,91,1,0,0,0,0,0,0
1619,22,1,0,0,0,0,0,0
494,15,1,0,0,0,0,0,0
2466,9,1,0,0,0,0,0,0
39,100,1,0,0,0,0,0,0
359,6,1,0,0,0,0,0,0
672,7,1,0,0,0,0,0,0
2676,74,1,0,0,0,0,0,0
3855,6,1,0,0,0,0,0,0
1931,14,1,0,0,0,0,0,0
3742,65,1,0,0,0,0,0,0
1545,43,1,0,0,0,0,0,0
3844,46,1,0,0,0,0,0,0
1162,10,1,0,0,0,0,0,0
3743,25,1,0,0,0,0,0,0
2842,76,1,0,0,0,0,0,0
960,14,1,0,0,0,0,0,0
1336,50,1,0,0,0,0,0,0
376,97,1,0,0,0,0,0,0
3647,71,1,0,0,0,0,0,0
538,1,1,0,0,0,0,0,0
2082,72,1,0,0,0,0,0,0
96,13,1,0,0,0,0,0,0
1740,50,1,0,0,0,0,0,0
212,27,1,0,0,0,0,0,0
3588,38,1,0,0,0,0,0,0
996,45,1,0,0,0,0,0,0
1791,88,1,0,0,0,0,0,0
2938,64,1,0,0,0,0,0,0
3242,72,1,0,0,0,0,0,0
540,76,1,0,0,0,0,0,0
2277,16,1,0,0,0,0,0,0
2658,19,1,0,0,0,0,0,0
3256,61,1,0,0,0,0,0,0
2253,77,1,0,0,0,0,0,0
550,70,1,0,0,0,0,0,0
2330,77,1,0,0,0,0,0,0
3690,48,1,0,0,0,0,0,0
3664,2,1,0,0,0,0,0,0
706,61,1,0,0,0,0,0,0
158,53,1,0,0,0,0,0,0
3220,18,1,0,0,0,0,0,0
1594,11,1,0,0,0,0,0,0
2357,52,1,0,0,0,0,0,0
1400,50,1,0,0,0,0,0,0
1022,81,1,0,0,0,0,0,0
3695,49,1,0,0,0,0,0,0
1508,52,1,0,0,0,0,0,0
3007,46,1,0,0,0,0,0,0
3872,15,1,0,0,0,0,0,0
916,20,1,0,0,0,0,0,0
1613,31,1,0,0,0,0,0,0
3845,2,1,0,0,0,0,0,0
869,61,1,0,0,0,0,0,0
2222,85,1,0,0,0,0,0,0
3523,8,1,0,0,0,0,0,0
1364,81,1,0,0,0,0,0,0
2356,14,1,0,0,0,0,0,0
1974,63,1,0,0,0,0,0,0
2695,5,1,0,0,0,0,0,0
1560,55,1,0,0,0,0,0,0
202,10,1,0,0,0,0,0,0
120,16,1,0,0,0,0,0,0
777,55,1,0,0,0,0,0,0
1075,12,1,0,0,0,0,0,0
3428,20,1,0,0,0,0,0,0
3273,22,1,0,0,0,0,0,0
2310,90,1,0,0,0,0,0,0
3373,5,1,0,0,0,0,0,0
1229,46,1,0,0,0,0,0,0
3563,41,1,0,0,0,0,0,0
3669,11,1,0,0,0,0,0,0
3729,22,1,0,0,0,0,0,0
3800,31,1,0,0,0,0,0,0
2229,83,1,0,0,0,0,0,0
2754,96,1,0,0,0,0,0,0
2512,72,1,0,0,0,0,0,0
2201,8,1,0,0,0,0,0,0
2361,9,1,0,0,0,0,0,0
3296,98,1,0,0,0,0,0,0
2848,12,1,0,0,0,0,0,0
3789,49,1,0,0,0,0,0,0
998,53,1,0,0,0,0,0,0
2831,13,1,0,0,0,0,0,0
725,28,1,0,0,0,0,0,0
2460,64,1,0,0,0,0,0,0
2613,92,1,0,0,0,0,0,0
718,91,1,0,0,0,0,0,0
1726,92,1,0,0,0,0,0,0
662,61,1,0,0,0,0,0,0
3144,67,1,0,0,0,0,0,0
3908,9,1,0,0,0,0,0,0
1910,45,1,0,0,0,0,0,0
1908,89,1,0,0,0,0,0,0
3466,29,1,0,0,0,0,0,0
296,31,1,0,0,0,0,0,0
1831,21,1,0,0,0,0,0,0
2016,4,1,0,0,0,0,0,0
3811,16,1,0,0,0,0,0,0
1656,67,1,0,0,0,0,0,0
2693,46,1,0,0,0,0,0,0
1184,21,1,0,0,0,0,0,0
1421,15,1,0,0,0,0,0,0
2789,39,1,0,0,0,0,0,0
104,5,1,0,0,0,0,0,0
2911,80,1,0,0,0,0,0,0
908,56,1,0,0,0,0,0,0
1785,82,1,0,0,0,0,0,0
3418,53,1,0,0,0,0,0,0
2274,100,1,0,0,0,0,0,0
502,72,1,0,0,0,0,0,0
3895,99,1,0,0,0,0,0,0
2477,6,1,0,0,0,0,0,0
614,71,1,0,0,0,0,0,0
507,11,1,0,0,0,0,0,0
788,51,1,0,0,0,0,0,0
1606,49,1,0,0,0,0,0,0
2179,83,1,0,0,0,0,0,0
2649,42,1,0,0,0,0,0,0
327,21,1,0,0,0,0,0,0
3576,68,1,0,0,0,0,0,0
1419,1,1,0,0,0,0,0,0
52,55,1,0,0,0,0,0,0
3509,32,1,0,0,0,0,0,0
965,30,1,0,0,0,0,0,0
615,74,1,0,0,0,0,0,0
626,79,1,0,0,0,0,0,0
2583,32,1,0,0,0,0,0,0
665,9,1,0,0,0,0,0,0
599,7,1,0,0,0,0,0,0
355,89,1,0,0,0,0,0,0
1410,52,1,0,0,0,0,0,0
1552,89,1,0,0,0,0,0,0
2806,71,1,0,0,0,0,0,0
3101,67,1,0,0,0,0,0,0
1945,57,1,0,0,0,0,0,0
852,80,1,0,0,0,0,0,0
1899,79,1,0,0,0,0,0,0
154,11,1,0,0,0,0,0,0
449,46,1,0,0,0,0,0,0
1483,77,1,0,0,0,0,0,0
1440,58,1,0,0,0,0,0,0
3252,34,1,0,0,0,0,0,0
3383,16,1,0,0,0,0,0,0
1768,1,1,0,0,0,0,0,0
2780,88,1,0,0,0,0,0,0
2566,56,1,0,0,0,0,0,0
3615,25,1,0,0,0,0,0,0
3876,53,1,0,0,0,0,0,0
2993,75,1,0,0,0,0,0,0
34,53,1,0,0,0,0,0,0
436,52,1,0,0,0,0,0,0
1272,4,1,0,0,0,0,0,0
984,80,1,0,0,0,0,0,0
1350,23,1,0,0,0,0,0,0
633,60,1,0,0,0,0,0,0
2883,72,1,0,0,0,0,0,0
2622,9,1,0,0,0,0,0,0
1948,75,1,0,0,0,0,0,0
3715,33,1,0,0,0,0,0,0
1533,59,1,0,0,0,0,0,0
634,2,1,0,0,0,0,0,0
1153,15,1,0,0,0,0,0,0
3736,34,1,0,0,0,0,0,0
1790,61,1,0,0,0,0,0,0
1660,52,1,0,0,0,0,0,0
789,70,1,0,0,0,0,0,0
3642,59,1,0,0,0,0,0,0
3890,68,1,0,0,0,0,0,0
1250,91,1,0,0,0,0,0,0
393,50,1,0,0,0,0,0,0
1760,15,1,0,0,0,0,0,0
378,12,1,0,0,0,0,0,0
3103,17,1,0,0,0,0,0,0
2737,30,1,0,0,0,0,0,0
2625,53,1,0,0,0,0,0,0
1338,50,1,0,0,0,0,0,0
838,46,1,0,0,0,0,0,0
766,62,1,0,0,0,0,0,0
246,20,1,0,0,0,0,0,0
274,82,1,0,0,0,0,0,0
1325,88,1,0,0,0,0,0,0
1378,52,1,0,0,0,0,0,0
2814,43,1,0,0,0,0,0,0
824,36,1,0,0,0,0,0,0
3043,63,1,0,0,0,0,0,0
3008,84,1,0,0,0,0,0,0
3492,89,1,0,0,0,0,0,0
3452,56,1,0,0,0,0,0,0
3222,69,1,0,0,0,0,0,0
1737,53,1,0,0,0,0,0,0
36,45,1,0,0,0,0,0,0
3557,67,1,0,0,0,0,0,0