moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
12,1355,1,8,0,0,0,8,0
210,2652,1,8,0,0,0,8,0
5,367,1,8,0,0,0,8,0
185,2416,1,8,0,0,0,8,0
18,678,1,8,0,0,0,8,0
5,2128,1,8,0,0,0,8,0
135,1145,1,8,0,0,0,8,0
127,931,1,8,0,0,0,8,0
93,1447,1,8,0,0,0,8,0
127,927,1,8,0,0,0,8,0
105,2793,1,8,0,0,0,8,0
127,2347,1,8,0,0,0,8,0
30,118,1,8,0,0,0,8,0
151,5,2,8,0,0,0,8,0
127,607,1,8,0,0,0,8,0
147,912,1,8,0,0,0,8,0
105,2826,1,8,0,0,0,8,0
76,113,1,8,0,0,0,8,0
185,2425,1,8,0,0,0,8,0
26,629,1,8,0,0,0,8,0
22,460,1,8,0,0,0,8,0
12,1388,1,8,0,0,0,8,0
5,2098,1,8,0,0,0,8,0
127,2745,1,8,0,0,0,8,0
26,3108,1,8,0,0,0,8,0
21,224,1,8,0,0,0,8,0
166,3217,1,8,0,0,0,8,0
20,1709,1,8,0,0,0,8,0
93,2955,1,8,0,0,0,8,0
4,571,1,8,0,0,0,8,0
38,1070,1,8,0,0,0,8,0
23,324,1,8,0,0,0,8,0
93,2842,1,8,0,0,0,8,0
14,1794,1,8,0,0,0,8,0
151,733,1,8,0,0,0,8,0
30,1514,1,8,0,0,0,8,0
127,600,1,8,0,0,0,8,0
12,1462,1,8,0,0,0,8,0
127,2274,1,8,0,0,0,8,0
127,2716,1,8,0,0,0,8,0
93,2961,1,8,0,0,0,8,0
5,2163,1,8,0,0,0,8,0
26,709,1,8,0,0,0,8,0
135,3044,1,8,0,0,0,8,0
166,3212,1,8,0,0,0,8,0
18,2537,1,8,0,0,0,8,0
39,571,1,8,0,0,0,8,0
108,440,1,8,0,0,0,8,0
185,1427,1,8,0,0,0,8,0
30,710,1,8,0,0,0,8,0
127,1851,1,8,0,0,0,8,0
185,2276,1,8,0,0,0,8,0
31,643,1,8,0,0,0,8,0
127,2276,1,8,0,0,0,8,0
95,171,1,8,0,0,0,8,0
127,1074,1,8,0,0,0,8,0
127,909,1,8,0,0,0,8,0
12,1464,1,8,0,0,0,8,0
143,862,1,8,0,0,0,8,0
2,299,1,8,0,0,0,8,0
127,1041,1,8,0,0,0,8,0
185,414,1,8,0,0,0,8,0
127,2721,1,8,0,0,0,8,0
38,1524,1,8,0,0,0,8,0
127,1697,1,8,0,0,0,8,0
26,3128,1,8,0,0,0,8,0
26,165,1,8,0,0,0,8,0
127,608,1,8,0,0,0,8,0
27,1550,1,8,0,0,0,8,0
22,1491,1,8,0,0,0,8,0
127,1116,1,8,0,0,0,8,0
105,2765,1,8,0,0,0,8,0
143,871,1,8,0,0,0,8,0
127,81,1,8,0,0,0,8,0
42,2325,1,8,0,0,0,8,0
95,951,1,8,0,0,0,8,0
95,994,1,8,0,0,0,8,0
1,2211,1,8,0,0,0,8,0
135,3020,1,8,0,0,0,8,0
6,2093,1,8,0,0,0,8,0
5,2129,1,8,0,0,0,8,0
182,127,1,8,0,0,0,8,0
147,2905,1,8,0,0,0,8,0
20,1719,1,8,0,0,0,8,0
93,806,1,8,0,0,0,8,0
18,2566,1,8,0,0,0,8,0
95,31,2,8,0,0,0,8,0
131,1915,1,8,0,0,0,8,0
26,3126,1,8,0,0,0,8,0
12,1384,1,8,0,0,0,8,0
131,386,1,8,0,0,0,8,0
131,397,1,8,0,0,0,8,0
11,694,1,8,0,0,0,8,0
41,131,1,8,0,0,0,8,0
127,1850,1,8,0,0,0,8,0
33,1562,1,8,0,0,0,8,0
18,2535,1,8,0,0,0,8,0
12,1354,1,8,0,0,0,8,0
147,144,1,8,0,0,0,8,0
127,201,1,8,0,0,0,8,0
127,1092,1,8,0,0,0,8,0
5,2157,1,8,0,0,0,8,0
6,1896,1,8,0,0,0,8,0
18,791,1,8,0,0,0,8,0
127,1073,1,8,0,0,0,8,0
1,2216,1,8,0,0,0,8,0
105,2782,1,8,0,0,0,8,0
127,2701,1,8,0,0,0,8,0
121,3241,1,8,0,0,0,8,0
12,1390,1,8,0,0,0,8,0
210,2648,1,8,0,0,0,8,0
127,2752,1,8,0,0,0,8,0
5,2120,1,8,0,0,0,8,0
105,2868,1,8,0,0,0,8,0
42,2326,1,8,0,0,0,8,0
3,2885,1,8,0,0,0,8,0
147,2904,1,8,0,0,0,8,0
210,274,1,8,0,0,0,8,0
12,1466,1,8,0,0,0,8,0
131,1912,1,8,0,0,0,8,0
115,1206,1,8,0,0,0,8,0
12,1386,1,8,0,0,0,8,0
135,1163,1,8,0,0,0,8,0
20,1761,1,8,0,0,0,8,0
110,351,1,8,0,0,0,8,0
18,2506,1,8,0,0,0,8,0
151,767,1,8,0,0,0,8,0
66,2015,1,8,0,0,0,8,0
8,2084,1,8,0,0,0,8,0
93,620,1,8,0,0,0,8,0
18,2485,1,8,0,0,0,8,0
2,313,1,8,0,0,0,8,0
17,1798,1,8,0,0,0,8,0
105,2863,1,8,0,0,0,8,0
115,1184,1,8,0,0,0,8,0
4,131,1,8,0,0,0,8,0
15,1780,1,8,0,0,0,8,0
127,2710,1,8,0,0,0,8,0
105,2835,1,8,0,0,0,8,0
66,865,1,8,0,0,0,8,0
105,2836,1,8,0,0,0,8,0
147,1863,1,8,0,0,0,8,0
185,2433,1,8,0,0,0,8,0
11,1,1,8,0,0,0,8,0
105,452,1,8,0,0,0,8,0
12,1438,1,8,0,0,0,8,0
105,2844,1,8,0,0,0,8,0
3,2880,1,8,0,0,0,8,0
93,2966,1,8,0,0,0,8,0
185,416,1,8,0,0,0,8,0
10,1782,1,8,0,0,0,8,0
182,1284,1,8,0,0,0,8,0
105,2196,3,8,0,0,0,8,0
95,3245,1,8,0,0,0,8,0
166,3216,1,8,0,0,0,8,0
13,693,1,8,0,0,0,8,0
182,1316,1,8,0,0,0,8,0
108,2026,1,8,0,0,0,8,0
135,1161,2,8,0,0,0,8,0
1,1003,1,8,0,0,0,8,0
210,259,1,8,0,0,0,8,0
66,2011,1,8,0,0,0,8,0
40,1516,1,8,0,0,0,8,0
23,1695,1,8,0,0,0,8,0
12,1410,1,8,0,0,0,8,0
95,941,1,8,0,0,0,8,0
110,350,1,8,0,0,0,8,0
210,244,1,8,0,0,0,8,0
12,1465,1,8,0,0,0,8,0
135,2991,1,8,0,0,0,8,0
135,3006,1,8,0,0,0,8,0
95,41,1,8,0,0,0,8,0
5,171,1,8,0,0,0,8,0
127,2700,1,8,0,0,0,8,0
105,2776,1,8,0,0,0,8,0
42,171,2,8,0,0,0,8,0
182,1313,1,8,0,0,0,8,0
135,3092,1,8,0,0,0,8,0
18,2594,1,8,0,0,0,8,0
210,2687,1,8,0,0,0,8,0
151,735,1,8,0,0,0,8,0
127,2729,1,8,0,0,0,8,0
6,554,1,8,0,0,0,8,0
66,1995,1,8,0,0,0,8,0
28,1819,1,8,0,0,0,8,0
18,2553,1,8,0,0,0,8,0
26,3102,1,8,0,0,0,8,0
6,243,1,8,0,0,0,8,0
210,285,1,8,0,0,0,8,0
147,426,1,8,0,0,0,8,0
2,587,1,8,0,0,0,8,0
26,3167,1,8,0,0,0,8,0
8,549,1,8,0,0,0,8,0
147,2923,1,8,0,0,0,8,0
143,22,1,8,0,0,0,8,0
5,2114,1,8,0,0,0,8,0
6,1884,1,8,0,0,0,8,0
187,1210,1,8,0,0,0,8,0
135,118,1,8,0,0,0,8,0
127,1039,1,8,0,0,0,8,0
105,2832,1,8,0,0,0,8,0
5,696,1,8,0,0,0,8,0
210,54,1,8,0,0,0,8,0
127,918,1,8,0,0,0,8,0
105,2842,1,8,0,0,0,8,0
182,129,1,8,0,0,0,8,0
166,194,1,8,0,0,0,8,0
12,1419,1,8,0,0,0,8,0
24,1679,1,8,0,0,0,8,0
115,1203,1,8,0,0,0,8,0
38,1526,1,8,0,0,0,8,0
185,2277,1,8,0,0,0,8,0
135,32,1,8,0,0,0,8,0
5,558,1,8,0,0,0,8,0
110,1346,1,8,0,0,0,8,0
6,1889,1,8,0,0,0,8,0
18,824,1,8,0,0,0,8,0
205,420,1,8,0,0,0,8,0
28,994,1,8,0,0,0,8,0
66,2017,1,8,0,0,0,8,0
110,347,1,8,0,0,0,8,0
166,3181,1,8,0,0,0,8,0
127,1108,1,8,0,0,0,8,0
185,2450,1,8,0,0,0,8,0
22,487,1,8,0,0,0,8,0
135,3048,1,8,0,0,0,8,0
182,1264,1,8,0,0,0,8,0
135,3017,1,8,0,0,0,8,0
151,731,1,8,0,0,0,8,0
105,2813,1,8,0,0,0,8,0
18,2544,1,8,0,0,0,8,0
105,54,1,8,0,0,0,8,0
166,3231,1,8,0,0,0,8,0
166,3184,1,8,0,0,0,8,0
42,2307,1,8,0,0,0,8,0
135,802,1,8,0,0,0,8,0
6,292,1,8,0,0,0,8,0
11,1514,1,8,0,0,0,8,0
20,1731,1,8,0,0,0,8,0
108,512,1,8,0,0,0,8,0
95,968,1,8,0,0,0,8,0
151,766,1,8,0,0,0,8,0
127,1022,1,8,0,0,0,8,0
185,2429,1,8,0,0,0,8,0
28,1826,1,8,0,0,0,8,0
147,1860,1,8,0,0,0,8,0
20,865,1,8,0,0,0,8,0
5,2158,1,8,0,0,0,8,0
33,1630,1,8,0,0,0,8,0
105,2805,1,8,0,0,0,8,0
210,263,1,8,0,0,0,8,0
95,984,1,8,0,0,0,8,0
135,3097,1,8,0,0,0,8,0
2,1232,1,8,0,0,0,8,0
135,3244,1,8,0,0,0,8,0
115,1167,1,8,0,0,0,8,0
166,1319,1,8,0,0,0,8,0
151,769,1,8,0,0,0,8,0
135,3013,1,8,0,0,0,8,0
147,2914,1,8,0,0,0,8,0
210,2653,1,8,0,0,0,8,0
6,1895,1,8,0,0,0,8,0
121,433,1,8,0,0,0,8,0
182,1327,1,8,0,0,0,8,0
1,1120,1,8,0,0,0,8,0
127,2713,1,8,0,0,0,8,0
5,2159,1,8,0,0,0,8,0
135,1094,1,8,0,0,0,8,0
42,2327,1,8,0,0,0,8,0
135,1429,1,8,0,0,0,8,0
33,1665,1,8,0,0,0,8,0
108,616,1,8,0,0,0,8,0
5,2140,1,8,0,0,0,8,0
185,415,1,8,0,0,0,8,0
76,1120,1,8,0,0,0,8,0
18,819,1,8,0,0,0,8,0
40,1517,1,8,0,0,0,8,0
135,2053,1,8,0,0,0,8,0
105,1288,1,8,0,0,0,8,0
127,1110,1,8,0,0,0,8,0
115,1170,1,8,0,0,0,8,0
210,283,1,8,0,0,0,8,0
143,884,1,8,0,0,0,8,0
20,1736,1,8,0,0,0,8,0
185,2355,1,8,0,0,0,8,0
33,1554,1,8,0,0,0,8,0
13,2225,1,8,0,0,0,8,0
131,1918,1,8,0,0,0,8,0
182,1219,1,8,0,0,0,8,0
33,1668,1,8,0,0,0,8,0
127,940,1,8,0,0,0,8,0
147,336,1,8,0,0,0,8,0
135,3022,1,8,0,0,0,8,0
18,820,1,8,0,0,0,8,0
210,2646,1,8,0,0,0,8,0
151,761,1,8,0,0,0,8,0
20,1766,1,8,0,0,0,8,0
151,741,1,8,0,0,0,8,0
2,318,1,8,0,0,0,8,0
23,655,1,8,0,0,0,8,0
5,2097,1,8,0,0,0,8,0
210,257,1,8,0,0,0,8,0
2,98,1,8,0,0,0,8,0
18,2588,1,8,0,0,0,8,0
18,2523,1,8,0,0,0,8,0
26,3119,1,8,0,0,0,8,0
18,681,1,8,0,0,0,8,0
40,1515,1,8,0,0,0,8,0
127,1097,1,8,0,0,0,8,0
18,2542,1,8,0,0,0,8,0
182,1262,1,8,0,0,0,8,0
33,1575,1,8,0,0,0,8,0
131,1926,1,8,0,0,0,8,0
10,1781,1,8,0,0,0,8,0
33,1553,1,8,0,0,0,8,0
5,1452,1,8,0,0,0,8,0
135,3045,1,8,0,0,0,8,0
127,2298,1,8,0,0,0,8,0
185,413,1,8,0,0,0,8,0
2,323,1,8,0,0,0,8,0
3,2189,1,8,0,0,0,8,0
105,898,1,8,0,0,0,8,0
5,759,1,8,0,0,0,8,0
10,519,1,8,0,0,0,8,0
185,2435,1,8,0,0,0,8,0
115,120,1,8,0,0,0,8,0
66,2000,1,8,0,0,0,8,0
20,1743,1,8,0,0,0,8,0
10,2071,1,8,0,0,0,8,0
135,3025,1,8,0,0,0,8,0
210,219,1,8,0,0,0,8,0
166,3190,1,8,0,0,0,8,0
185,404,1,8,0,0,0,8,0
110,326,1,8,0,0,0,8,0
6,555,1,8,0,0,0,8,0
147,2921,1,8,0,0,0,8,0
5,2092,1,8,0,0,0,8,0
210,2675,1,8,0,0,0,8,0
18,829,1,8,0,0,0,8,0
19,1842,1,8,0,0,0,8,0
93,2975,1,8,0,0,0,8,0
147,2938,1,8,0,0,0,8,0
147,1448,1,8,0,0,0,8,0
95,999,1,8,0,0,0,8,0
147,1525,1,8,0,0,0,8,0
12,1363,1,8,0,0,0,8,0
135,201,1,8,0,0,0,8,0
110,355,1,8,0,0,0,8,0
46,110,1,8,0,0,0,8,0
151,781,1,8,0,0,0,8,0
13,2226,1,8,0,0,0,8,0
210,2642,1,8,0,0,0,8,0
12,1450,1,8,0,0,0,8,0
26,2708,1,8,0,0,0,8,0
127,2248,1,8,0,0,0,8,0
21,226,1,8,0,0,0,8,0
185,2376,1,8,0,0,0,8,0
33,1585,1,8,0,0,0,8,0
135,1563,1,8,0,0,0,8,0
7,540,1,8,0,0,0,8,0
151,758,1,8,0,0,0,8,0
1,135,1,8,0,0,0,8,0
18,2560,1,8,0,0,0,8,0
18,795,1,8,0,0,0,8,0
127,933,1,8,0,0,0,8,0
105,2799,1,8,0,0,0,8,0
143,885,1,8,0,0,0,8,0
135,117,1,8,0,0,0,8,0
143,16,1,8,0,0,0,8,0
143,868,1,8,0,0,0,8,0
11,3,1,8,0,0,0,8,0
18,679,1,8,0,0,0,8,0
127,937,1,8,0,0,0,8,0
42,2321,1,8,0,0,0,8,0
127,606,1,8,0,0,0,8,0
12,135,1,8,0,0,0,8,0
5,1318,1,8,0,0,0,8,0
12,1459,1,8,0,0,0,8,0
6,294,1,8,0,0,0,8,0
29,1540,1,8,0,0,0,8,0
13,2227,1,8,0,0,0,8,0
38,1529,1,8,0,0,0,8,0
26,169,1,8,0,0,0,8,0
127,1098,1,8,0,0,0,8,0
12,1395,1,8,0,0,0,8,0
108,438,1,8,0,0,0,8,0
210,256,1,8,0,0,0,8,0
127,921,1,8,0,0,0,8,0
131,284,1,8,0,0,0,8,0
127,2259,1,8,0,0,0,8,0
26,3129,1,8,0,0,0,8,0
33,365,1,8,0,0,0,8,0
95,209,1,8,0,0,0,8,0
182,1255,1,8,0,0,0,8,0
185,2352,1,8,0,0,0,8,0
18,804,1,8,0,0,0,8,0
127,1853,1,8,0,0,0,8,0
33,1632,1,8,0,0,0,8,0
13,690,1,8,0,0,0,8,0
2,2198,1,8,0,0,0,8,0
42,2305,1,8,0,0,0,8,0
108,443,1,8,0,0,0,8,0
95,40,1,8,0,0,0,8,0
18,2580,1,8,0,0,0,8,0
95,34,1,8,0,0,0,8,0
166,3238,1,8,0,0,0,8,0
27,632,1,8,0,0,0,8,0
210,2647,1,8,0,0,0,8,0
18,2484,1,8,0,0,0,8,0
32,1531,1,8,0,0,0,8,0
147,2940,1,8,0,0,0,8,0
6,239,1,8,0,0,0,8,0
12,1431,1,8,0,0,0,8,0
127,1075,1,8,0,0,0,8,0
185,2381,1,8,0,0,0,8,0
18,2474,1,8,0,0,0,8,0
18,2497,1,8,0,0,0,8,0
33,1622,1,8,0,0,0,8,0
23,662,1,8,0,0,0,8,0
127,2748,1,8,0,0,0,8,0
22,1494,1,8,0,0,0,8,0
210,2692,1,8,0,0,0,8,0
2,100,1,8,0,0,0,8,0
210,2689,1,8,0,0,0,8,0
182,805,1,8,0,0,0,8,0
6,1879,1,8,0,0,0,8,0
5,2110,1,8,0,0,0,8,0
151,754,1,8,0,0,0,8,0
166,3197,1,8,0,0,0,8,0
5,559,1,8,0,0,0,8,0
7,1444,1,8,0,0,0,8,0
127,625,1,8,0,0,0,8,0
127,1114,1,8,0,0,0,8,0
182,1306,1,8,0,0,0,8,0
20,1771,1,8,0,0,0,8,0
135,3076,1,8,0,0,0,8,0
143,20,1,8,0,0,0,8,0
135,3064,1,8,0,0,0,8,0
27,631,1,8,0,0,0,8,0
20,1715,1,8,0,0,0,8,0
2,2197,1,8,0,0,0,8,0
20,1714,1,8,0,0,0,8,0
151,785,1,8,0,0,0,8,0
166,193,1,8,0,0,0,8,0
151,770,1,8,0,0,0,8,0
121,2609,1,8,0,0,0,8,0
1,1002,1,8,0,0,0,8,0
127,1071,1,8,0,0,0,8,0
105,2767,1,8,0,0,0,8,0
12,1424,1,8,0,0,0,8,0
127,2282,1,8,0,0,0,8,0
135,2060,1,8,0,0,0,8,0
26,1210,1,8,0,0,0,8,0
121,432,1,8,0,0,0,8,0
18,2475,1,8,0,0,0,8,0
33,1551,1,8,0,0,0,8,0
185,2345,2,8,0,0,0,8,0
110,1335,1,8,0,0,0,8,0
33,1631,1,8,0,0,0,8,0
135,3007,1,8,0,0,0,8,0
4,575,1,8,0,0,0,8,0
66,421,1,8,0,0,0,8,0
33,1592,1,8,0,0,0,8,0
95,989,1,8,0,0,0,8,0
185,2437,1,8,0,0,0,8,0
5,2167,1,8,0,0,0,8,0
4,574,1,8,0,0,0,8,0
127,899,1,8,0,0,0,8,0
7,539,1,8,0,0,0,8,0
127,1081,1,8,0,0,0,8,0
11,508,1,8,0,0,0,8,0
26,3116,1,8,0,0,0,8,0
127,30,1,8,0,0,0,8,0
4,580,1,8,0,0,0,8,0
147,1865,1,8,0,0,0,8,0
5,2091,2,8,0,0,0,8,0
166,3225,1,8,0,0,0,8,0
127,26,1,8,0,0,0,8,0
22,1503,1,8,0,0,0,8,0
26,3092,1,8,0,0,0,8,0
33,1641,1,8,0,0,0,8,0
93,2978,1,8,0,0,0,8,0
127,1849,1,8,0,0,0,8,0
66,422,1,8,0,0,0,8,0
12,1381,1,8,0,0,0,8,0
26,3151,1,8,0,0,0,8,0
127,2254,1,8,0,0,0,8,0
147,156,1,8,0,0,0,8,0
18,68,1,8,0,0,0,8,0
115,1172,1,8,0,0,0,8,0
1,64,1,8,0,0,0,8,0
1,723,2,8,0,0,0,8,0
20,1722,1,8,0,0,0,8,0
135,3060,1,8,0,0,0,8,0
151,696,1,8,0,0,0,8,0
185,2394,1,8,0,0,0,8,0
18,2545,1,8,0,0,0,8,0
182,1299,1,8,0,0,0,8,0
26,1672,1,8,0,0,0,8,0
18,2574,1,8,0,0,0,8,0
18,808,1,8,0,0,0,8,0
166,215,1,8,0,0,0,8,0
23,664,1,8,0,0,0,8,0
93,2968,1,8,0,0,0,8,0
105,2830,1,8,0,0,0,8,0
187,43,1,8,0,0,0,8,0
5,1215,1,8,0,0,0,8,0
182,1298,1,8,0,0,0,8,0
18,2479,1,8,0,0,0,8,0
131,375,1,8,0,0,0,8,0
12,508,1,8,0,0,0,8,0
33,1573,1,8,0,0,0,8,0
6,1902,1,8,0,0,0,8,0
42,2340,1,8,0,0,0,8,0
166,370,1,8,0,0,0,8,0
127,2753,1,8,0,0,0,8,0
127,1047,1,8,0,0,0,8,0
127,87,1,8,0,0,0,8,0
108,2031,1,8,0,0,0,8,0
127,1058,1,8,0,0,0,8,0
147,836,1,8,0,0,0,8,0
33,677,1,8,0,0,0,8,0
10,517,1,8,0,0,0,8,0
210,277,1,8,0,0,0,8,0
105,2823,1,8,0,0,0,8,0
135,3094,1,8,0,0,0,8,0
127,595,1,8,0,0,0,8,0
182,611,1,8,0,0,0,8,0
12,1370,1,8,0,0,0,8,0
22,476,1,8,0,0,0,8,0
29,647,1,8,0,0,0,8,0
18,792,1,8,0,0,0,8,0
127,1855,1,8,0,0,0,8,0
127,2244,1,8,0,0,0,8,0
20,1758,1,8,0,0,0,8,0
1,1004,1,8,0,0,0,8,0
166,1845,1,8,0,0,0,8,0
127,890,1,8,0,0,0,8,0
2,1231,1,8,0,0,0,8,0
121,2636,1,8,0,0,0,8,0
42,2328,1,8,0,0,0,8,0
135,3087,1,8,0,0,0,8,0
33,1662,1,8,0,0,0,8,0
93,92,1,8,0,0,0,8,0
3,2896,1,8,0,0,0,8,0
127,936,1,8,0,0,0,8,0
12,1409,1,8,0,0,0,8,0
8,2082,1,8,0,0,0,8,0
6,1900,1,8,0,0,0,8,0
5,1201,1,8,0,0,0,8,0
26,1472,1,8,0,0,0,8,0
6,1890,1,8,0,0,0,8,0
135,2657,1,8,0,0,0,8,0
105,2858,1,8,0,0,0,8,0
12,1392,1,8,0,0,0,8,0
210,273,1,8,0,0,0,8,0
7,531,1,8,0,0,0,8,0
3,584,1,8,0,0,0,8,0
26,3169,1,8,0,0,0,8,0
23,663,1,8,0,0,0,8,0
205,1980,1,8,0,0,0,8,0
135,3033,1,8,0,0,0,8,0
12,1420,1,8,0,0,0,8,0
131,1917,1,8,0,0,0,8,0
5,1314,1,8,0,0,0,8,0
33,1552,1,8,0,0,0,8,0
20,1710,1,8,0,0,0,8,0
127,1027,1,8,0,0,0,8,0
105,2772,1,8,0,0,0,8,0
166,1190,1,8,0,0,0,8,0
6,2098,1,8,0,0,0,8,0
166,201,1,8,0,0,0,8,0
105,2777,1,8,0,0,0,8,0
185,2365,1,8,0,0,0,8,0
210,232,1,8,0,0,0,8,0
1,52,1,8,0,0,0,8,0
33,1600,1,8,0,0,0,8,0
22,1479,1,8,0,0,0,8,0
127,2256,1,8,0,0,0,8,0
93,618,1,8,0,0,0,8,0
185,2430,1,8,0,0,0,8,0
66,1998,1,8,0,0,0,8,0
131,1434,2,8,0,0,0,8,0
93,788,2,8,0,0,0,8,0
127,2724,1,8,0,0,0,8,0
4,1291,1,8,0,0,0,8,0
110,1349,1,8,0,0,0,8,0
13,2015,1,8,0,0,0,8,0
5,455,1,8,0,0,0,8,0
105,456,1,8,0,0,0,8,0
33,1653,1,8,0,0,0,8,0
5,2144,1,8,0,0,0,8,0
18,2582,1,8,0,0,0,8,0
33,1627,1,8,0,0,0,8,0
210,2683,1,8,0,0,0,8,0
20,1755,1,8,0,0,0,8,0
28,1824,1,8,0,0,0,8,0
135,140,1,8,0,0,0,8,0
210,218,1,8,0,0,0,8,0
22,677,1,8,0,0,0,8,0
135,2949,1,8,0,0,0,8,0
5,2148,1,8,0,0,0,8,0
210,230,1,8,0,0,0,8,0
135,2669,1,8,0,0,0,8,0
166,3211,1,8,0,0,0,8,0
147,2570,1,8,0,0,0,8,0
12,1396,1,8,0,0,0,8,0
18,799,1,8,0,0,0,8,0
33,1667,1,8,0,0,0,8,0
135,2080,1,8,0,0,0,8,0
26,3136,1,8,0,0,0,8,0
18,796,1,8,0,0,0,8,0
12,1380,1,8,0,0,0,8,0
7,527,1,8,0,0,0,8,0
185,2389,1,8,0,0,0,8,0
12,1468,1,8,0,0,0,8,0
166,3195,1,8,0,0,0,8,0
18,806,1,8,0,0,0,8,0
131,1954,1,8,0,0,0,8,0
22,480,1,8,0,0,0,8,0
151,774,1,8,0,0,0,8,0
131,1946,1,8,0,0,0,8,0
135,1075,3,8,0,0,0,8,0
210,2654,1,8,0,0,0,8,0
127,1053,1,8,0,0,0,8,0
127,572,1,8,0,0,0,8,0
23,1691,1,8,0,0,0,8,0
12,1385,1,8,0,0,0,8,0
147,155,1,8,0,0,0,8,0
20,1737,1,8,0,0,0,8,0
18,811,1,8,0,0,0,8,0
20,1728,1,8,0,0,0,8,0
182,981,2,8,0,0,0,8,0
151,724,1,8,0,0,0,8,0
33,1559,1,8,0,0,0,8,0
151,712,1,8,0,0,0,8,0
20,1723,1,8,0,0,0,8,0
143,872,1,8,0,0,0,8,0
135,1137,1,8,0,0,0,8,0
18,818,1,8,0,0,0,8,0
18,817,1,8,0,0,0,8,0
66,840,1,8,0,0,0,8,0
33,1570,1,8,0,0,0,8,0
131,1947,1,8,0,0,0,8,0
108,2042,1,8,0,0,0,8,0
185,405,1,8,0,0,0,8,0
210,254,1,8,0,0,0,8,0
127,632,1,8,0,0,0,8,0
2,309,1,8,0,0,0,8,0
135,3041,1,8,0,0,0,8,0
108,2044,1,8,0,0,0,8,0
93,2970,1,8,0,0,0,8,0
147,2948,1,8,0,0,0,8,0
166,3210,1,8,0,0,0,8,0
127,922,1,8,0,0,0,8,0
