moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
182,1318,1,8,0,0,0,8,0
20,1773,1,8,0,0,0,8,0
16,1803,1,8,0,0,0,8,0
20,1740,1,8,0,0,0,8,0
127,1990,1,8,0,0,0,8,0
135,3040,1,8,0,0,0,8,0
151,784,1,8,0,0,0,8,0
147,129,2,8,0,0,0,8,0
185,410,1,8,0,0,0,8,0
147,2518,1,8,0,0,0,8,0
127,2734,1,8,0,0,0,8,0
2,312,1,8,0,0,0,8,0
108,2029,1,8,0,0,0,8,0
182,1270,1,8,0,0,0,8,0
20,1749,1,8,0,0,0,8,0
7,2079,1,8,0,0,0,8,0
22,461,1,8,0,0,0,8,0
135,1144,1,8,0,0,0,8,0
18,2587,1,8,0,0,0,8,0
131,376,1,8,0,0,0,8,0
166,2872,1,8,0,0,0,8,0
187,1212,1,8,0,0,0,8,0
182,1301,1,8,0,0,0,8,0
18,813,1,8,0,0,0,8,0
12,1441,1,8,0,0,0,8,0
11,4,1,8,0,0,0,8,0
24,1683,1,8,0,0,0,8,0
166,192,1,8,0,0,0,8,0
182,1240,1,8,0,0,0,8,0
33,1601,1,8,0,0,0,8,0
19,1158,1,8,0,0,0,8,0
127,1089,1,8,0,0,0,8,0
135,3032,1,8,0,0,0,8,0
27,635,1,8,0,0,0,8,0
210,2684,1,8,0,0,0,8,0
182,1272,1,8,0,0,0,8,0
18,2518,1,8,0,0,0,8,0
2,586,1,8,0,0,0,8,0
20,1746,1,8,0,0,0,8,0
2,3243,1,8,0,0,0,8,0
115,1195,1,8,0,0,0,8,0
18,2515,1,8,0,0,0,8,0
33,1652,1,8,0,0,0,8,0
110,1347,1,8,0,0,0,8,0
24,652,1,8,0,0,0,8,0
210,222,1,8,0,0,0,8,0
22,486,1,8,0,0,0,8,0
147,2931,1,8,0,0,0,8,0
131,1956,1,8,0,0,0,8,0
210,2644,1,8,0,0,0,8,0
1,2219,1,8,0,0,0,8,0
13,2232,1,8,0,0,0,8,0
127,905,1,8,0,0,0,8,0
135,3030,2,8,0,0,0,8,0
110,352,1,8,0,0,0,8,0
209,1223,1,8,0,0,0,8,0
185,2415,1,8,0,0,0,8,0
185,2456,1,8,0,0,0,8,0
127,2271,1,8,0,0,0,8,0
210,253,1,8,0,0,0,8,0
135,3047,1,8,0,0,0,8,0
95,967,1,8,0,0,0,8,0
2,1132,1,8,0,0,0,8,0
127,1692,1,8,0,0,0,8,0
135,3042,1,8,0,0,0,8,0
33,1642,1,8,0,0,0,8,0
18,2528,1,8,0,0,0,8,0
5,2165,1,8,0,0,0,8,0
127,2719,1,8,0,0,0,8,0
108,444,1,8,0,0,0,8,0
26,1682,1,8,0,0,0,8,0
115,660,1,8,0,0,0,8,0
29,1543,1,8,0,0,0,8,0
26,3137,1,8,0,0,0,8,0
42,2310,1,8,0,0,0,8,0
105,451,1,8,0,0,0,8,0
151,723,1,8,0,0,0,8,0
127,2292,1,8,0,0,0,8,0
151,743,1,8,0,0,0,8,0
210,217,1,8,0,0,0,8,0
5,1985,1,8,0,0,0,8,0
95,942,1,8,0,0,0,8,0
166,2784,1,8,0,0,0,8,0
131,1963,1,8,0,0,0,8,0
151,726,1,8,0,0,0,8,0
135,3095,1,8,0,0,0,8,0
127,28,1,8,0,0,0,8,0
5,2096,1,8,0,0,0,8,0
151,777,1,8,0,0,0,8,0
26,161,1,8,0,0,0,8,0
93,2963,1,8,0,0,0,8,0
187,1221,1,8,0,0,0,8,0
33,1579,1,8,0,0,0,8,0
135,3049,1,8,0,0,0,8,0
147,149,1,8,0,0,0,8,0
22,1488,1,8,0,0,0,8,0
20,1739,1,8,0,0,0,8,0
5,2154,1,8,0,0,0,8,0
18,2565,1,8,0,0,0,8,0
108,2034,1,8,0,0,0,8,0
12,1443,1,8,0,0,0,8,0
127,2723,1,8,0,0,0,8,0
30,1539,1,8,0,0,0,8,0
76,1121,1,8,0,0,0,8,0
4,562,1,8,0,0,0,8,0
110,1344,1,8,0,0,0,8,0
210,2645,1,8,0,0,0,8,0
185,2401,1,8,0,0,0,8,0
12,1375,1,8,0,0,0,8,0
7,533,1,8,0,0,0,8,0
127,913,1,8,0,0,0,8,0
121,760,1,8,0,0,0,8,0
182,1321,1,8,0,0,0,8,0
105,2802,1,8,0,0,0,8,0
135,3096,1,8,0,0,0,8,0
205,1981,1,8,0,0,0,8,0
76,1122,1,8,0,0,0,8,0
131,1939,1,8,0,0,0,8,0
4,579,1,8,0,0,0,8,0
151,725,1,8,0,0,0,8,0
131,374,1,8,0,0,0,8,0
151,709,1,8,0,0,0,8,0
93,2969,2,8,0,0,0,8,0
135,1153,1,8,0,0,0,8,0
2,315,1,8,0,0,0,8,0
131,1924,1,8,0,0,0,8,0
147,1876,1,8,0,0,0,8,0
3,2178,1,8,0,0,0,8,0
135,3072,1,8,0,0,0,8,0
135,3059,1,8,0,0,0,8,0
143,866,1,8,0,0,0,8,0
40,1518,1,8,0,0,0,8,0
147,1678,1,8,0,0,0,8,0
127,2242,1,8,0,0,0,8,0
93,2954,1,8,0,0,0,8,0
210,2663,1,8,0,0,0,8,0
151,702,1,8,0,0,0,8,0
12,763,1,8,0,0,0,8,0
26,3162,1,8,0,0,0,8,0
13,2230,1,8,0,0,0,8,0
18,832,1,8,0,0,0,8,0
2,1226,1,8,0,0,0,8,0
135,3037,1,8,0,0,0,8,0
210,225,1,8,0,0,0,8,0
23,710,1,8,0,0,0,8,0
2,589,1,8,0,0,0,8,0
12,506,1,8,0,0,0,8,0
18,1847,1,8,0,0,0,8,0
12,1369,1,8,0,0,0,8,0
115,1179,2,8,0,0,0,8,0
22,473,1,8,0,0,0,8,0
185,2356,1,8,0,0,0,8,0
46,108,1,8,0,0,0,8,0
5,2090,2,8,0,0,0,8,0
2,2196,1,8,0,0,0,8,0
185,1467,1,8,0,0,0,8,0
1,2207,1,8,0,0,0,8,0
12,1368,1,8,0,0,0,8,0
185,2447,1,8,0,0,0,8,0
143,225,1,8,0,0,0,8,0
127,2711,1,8,0,0,0,8,0
127,2735,1,8,0,0,0,8,0
5,2126,1,8,0,0,0,8,0
2,2200,1,8,0,0,0,8,0
205,1291,1,8,0,0,0,8,0
95,42,1,8,0,0,0,8,0
151,742,1,8,0,0,0,8,0
105,2798,1,8,0,0,0,8,0
1,43,1,8,0,0,0,8,0
95,988,1,8,0,0,0,8,0
12,1505,1,8,0,0,0,8,0
151,756,1,8,0,0,0,8,0
2,300,1,8,0,0,0,8,0
33,1655,1,8,0,0,0,8,0
26,3160,1,8,0,0,0,8,0
22,1499,1,8,0,0,0,8,0
33,1624,1,8,0,0,0,8,0
182,1307,1,8,0,0,0,8,0
127,1115,1,8,0,0,0,8,0
127,604,1,8,0,0,0,8,0
151,713,1,8,0,0,0,8,0
151,764,1,8,0,0,0,8,0
166,3191,1,8,0,0,0,8,0
147,1866,1,8,0,0,0,8,0
135,3066,1,8,0,0,0,8,0
210,265,1,8,0,0,0,8,0
135,507,1,8,0,0,0,8,0
22,1485,1,8,0,0,0,8,0
18,2531,1,8,0,0,0,8,0
108,442,1,8,0,0,0,8,0
26,3147,1,8,0,0,0,8,0
1,1008,1,8,0,0,0,8,0
182,324,2,8,0,0,0,8,0
147,425,1,8,0,0,0,8,0
26,3132,1,8,0,0,0,8,0
12,1412,1,8,0,0,0,8,0
166,200,1,8,0,0,0,8,0
42,2301,1,8,0,0,0,8,0
182,1287,1,8,0,0,0,8,0
127,935,1,8,0,0,0,8,0
1,50,1,8,0,0,0,8,0
29,1548,1,8,0,0,0,8,0
166,2256,1,8,0,0,0,8,0
33,1560,1,8,0,0,0,8,0
26,1159,1,8,0,0,0,8,0
205,1973,1,8,0,0,0,8,0
127,2283,1,8,0,0,0,8,0
210,246,1,8,0,0,0,8,0
42,2314,1,8,0,0,0,8,0
108,2032,1,8,0,0,0,8,0
18,2462,1,8,0,0,0,8,0
10,515,1,8,0,0,0,8,0
18,835,1,8,0,0,0,8,0
3,2195,1,8,0,0,0,8,0
95,1291,1,8,0,0,0,8,0
18,2459,1,8,0,0,0,8,0
16,1800,1,8,0,0,0,8,0
135,1135,1,8,0,0,0,8,0
18,800,1,8,0,0,0,8,0
115,1202,1,8,0,0,0,8,0
110,1351,1,8,0,0,0,8,0
127,1079,1,8,0,0,0,8,0
1,2209,1,8,0,0,0,8,0
18,790,1,8,0,0,0,8,0
26,677,1,8,0,0,0,8,0
93,677,1,8,0,0,0,8,0
31,131,1,8,0,0,0,8,0
42,2330,1,8,0,0,0,8,0
1,725,2,8,0,0,0,8,0
127,930,1,8,0,0,0,8,0
151,734,1,8,0,0,0,8,0
135,1114,1,8,0,0,0,8,0
185,2351,1,8,0,0,0,8,0
127,2249,1,8,0,0,0,8,0
127,1049,1,8,0,0,0,8,0
147,1291,1,8,0,0,0,8,0
182,1324,1,8,0,0,0,8,0
182,1289,1,8,0,0,0,8,0
127,2273,1,8,0,0,0,8,0
5,2061,1,8,0,0,0,8,0
147,157,1,8,0,0,0,8,0
16,1802,1,8,0,0,0,8,0
12,1433,1,8,0,0,0,8,0
20,1705,1,8,0,0,0,8,0
182,1238,1,8,0,0,0,8,0
18,2600,1,8,0,0,0,8,0
1,67,1,8,0,0,0,8,0
26,3242,1,8,0,0,0,8,0
143,850,1,8,0,0,0,8,0
6,2091,1,8,0,0,0,8,0
1,53,1,8,0,0,0,8,0
135,3000,1,8,0,0,0,8,0
135,2998,1,8,0,0,0,8,0
151,707,1,8,0,0,0,8,0
29,1549,1,8,0,0,0,8,0
18,2592,1,8,0,0,0,8,0
22,671,1,8,0,0,0,8,0
95,960,1,8,0,0,0,8,0
12,507,1,8,0,0,0,8,0
2,104,1,8,0,0,0,8,0
2,35,1,8,0,0,0,8,0
1,2204,1,8,0,0,0,8,0
21,676,1,8,0,0,0,8,0
18,1325,1,8,0,0,0,8,0
185,2457,1,8,0,0,0,8,0
6,2092,1,8,0,0,0,8,0
12,1458,1,8,0,0,0,8,0
20,1717,1,8,0,0,0,8,0
166,199,1,8,0,0,0,8,0
3,2882,1,8,0,0,0,8,0
18,2504,1,8,0,0,0,8,0
76,112,1,8,0,0,0,8,0
166,913,1,8,0,0,0,8,0
185,2379,1,8,0,0,0,8,0
131,1914,1,8,0,0,0,8,0
6,1898,1,8,0,0,0,8,0
151,705,1,8,0,0,0,8,0
13,23,1,8,0,0,0,8,0
210,2667,1,8,0,0,0,8,0
127,1045,1,8,0,0,0,8,0
127,2294,1,8,0,0,0,8,0
127,1106,1,8,0,0,0,8,0
24,1690,1,8,0,0,0,8,0
13,1990,1,8,0,0,0,8,0
18,810,1,8,0,0,0,8,0
127,2739,2,8,0,0,0,8,0
12,1427,1,8,0,0,0,8,0
5,2112,1,8,0,0,0,8,0
1,929,1,8,0,0,0,8,0
46,109,1,8,0,0,0,8,0
23,661,1,8,0,0,0,8,0
115,1185,1,8,0,0,0,8,0
26,3099,1,8,0,0,0,8,0
143,881,1,8,0,0,0,8,0
38,1525,1,8,0,0,0,8,0
185,2434,1,8,0,0,0,8,0
185,399,1,8,0,0,0,8,0
110,359,1,8,0,0,0,8,0
33,1583,1,8,0,0,0,8,0
127,1057,1,8,0,0,0,8,0
33,1571,1,8,0,0,0,8,0
95,950,1,8,0,0,0,8,0
18,801,1,8,0,0,0,8,0
131,380,1,8,0,0,0,8,0
127,1848,1,8,0,0,0,8,0
182,1245,3,8,0,0,0,8,0
33,1611,1,8,0,0,0,8,0
135,3077,1,8,0,0,0,8,0
135,2999,1,8,0,0,0,8,0
93,337,1,8,0,0,0,8,0
13,2095,1,8,0,0,0,8,0
147,2936,1,8,0,0,0,8,0
131,1916,1,8,0,0,0,8,0
12,1391,1,8,0,0,0,8,0
6,2097,1,8,0,0,0,8,0
185,2411,1,8,0,0,0,8,0
131,365,1,8,0,0,0,8,0
42,826,1,8,0,0,0,8,0
33,1569,1,8,0,0,0,8,0
26,3164,1,8,0,0,0,8,0
12,1460,1,8,0,0,0,8,0
93,2696,1,8,0,0,0,8,0
127,1086,1,8,0,0,0,8,0
66,1993,1,8,0,0,0,8,0
143,855,1,8,0,0,0,8,0
3,2891,1,8,0,0,0,8,0
5,131,1,8,0,0,0,8,0
18,2466,1,8,0,0,0,8,0
17,1797,1,8,0,0,0,8,0
187,1217,1,8,0,0,0,8,0
108,2043,1,8,0,0,0,8,0
18,1664,1,8,0,0,0,8,0
147,145,1,8,0,0,0,8,0
22,493,1,8,0,0,0,8,0
210,280,1,8,0,0,0,8,0
187,1215,1,8,0,0,0,8,0
135,938,1,8,0,0,0,8,0
22,1486,1,8,0,0,0,8,0
135,583,1,8,0,0,0,8,0
166,3224,1,8,0,0,0,8,0
185,2443,1,8,0,0,0,8,0
20,1725,1,8,0,0,0,8,0
1,92,1,8,0,0,0,8,0
210,264,1,8,0,0,0,8,0
3,465,1,8,0,0,0,8,0
166,177,1,8,0,0,0,8,0
185,2453,1,8,0,0,0,8,0
147,981,2,8,0,0,0,8,0
26,3150,1,8,0,0,0,8,0
3,2188,1,8,0,0,0,8,0
66,2003,1,8,0,0,0,8,0
18,2551,1,8,0,0,0,8,0
135,1149,1,8,0,0,0,8,0
127,2287,1,8,0,0,0,8,0
135,1165,1,8,0,0,0,8,0
95,947,1,8,0,0,0,8,0
185,2344,2,8,0,0,0,8,0
105,2812,1,8,0,0,0,8,0
33,1657,1,8,0,0,0,8,0
105,1199,1,8,0,0,0,8,0
187,763,1,8,0,0,0,8,0
182,1253,1,8,0,0,0,8,0
42,2311,1,8,0,0,0,8,0
108,2037,1,8,0,0,0,8,0
185,2426,1,8,0,0,0,8,0
20,1716,1,8,0,0,0,8,0
12,1477,1,8,0,0,0,8,0
20,1306,1,8,0,0,0,8,0
22,459,1,8,0,0,0,8,0
115,1188,1,8,0,0,0,8,0
131,1960,1,8,0,0,0,8,0
12,1442,1,8,0,0,0,8,0
210,2664,1,8,0,0,0,8,0
127,1052,1,8,0,0,0,8,0
8,542,1,8,0,0,0,8,0
22,43,1,8,0,0,0,8,0
2,302,1,8,0,0,0,8,0
166,3232,1,8,0,0,0,8,0
127,2280,1,8,0,0,0,8,0
135,216,2,8,0,0,0,8,0
105,2852,1,8,0,0,0,8,0
147,898,2,8,0,0,0,8,0
135,3075,1,8,0,0,0,8,0
8,552,1,8,0,0,0,8,0
66,2023,1,8,0,0,0,8,0
4,567,1,8,0,0,0,8,0
26,164,1,8,0,0,0,8,0
127,610,1,8,0,0,0,8,0
105,2817,1,8,0,0,0,8,0
18,683,1,8,0,0,0,8,0
185,2366,1,8,0,0,0,8,0
151,681,1,8,0,0,0,8,0
127,2297,1,8,0,0,0,8,0
28,1821,1,8,0,0,0,8,0
22,1481,1,8,0,0,0,8,0
18,2567,1,8,0,0,0,8,0
143,882,1,8,0,0,0,8,0
166,3233,1,8,0,0,0,8,0
135,2049,1,8,0,0,0,8,0
127,938,1,8,0,0,0,8,0
105,2768,1,8,0,0,0,8,0
20,1734,1,8,0,0,0,8,0
3,2888,1,8,0,0,0,8,0
24,1685,1,8,0,0,0,8,0
5,2111,1,8,0,0,0,8,0
24,3242,1,8,0,0,0,8,0
93,2964,1,8,0,0,0,8,0
127,1119,1,8,0,0,0,8,0
42,2329,1,8,0,0,0,8,0
127,1104,1,8,0,0,0,8,0
1,73,1,8,0,0,0,8,0
151,706,1,8,0,0,0,8,0
131,1971,1,8,0,0,0,8,0
147,2941,1,8,0,0,0,8,0
12,1463,1,8,0,0,0,8,0
127,1038,1,8,0,0,0,8,0
115,1168,1,8,0,0,0,8,0
1,45,1,8,0,0,0,8,0
6,508,1,8,0,0,0,8,0
33,1566,1,8,0,0,0,8,0
185,2275,1,8,0,0,0,8,0
210,279,1,8,0,0,0,8,0
24,1688,1,8,0,0,0,8,0
105,2763,1,8,0,0,0,8,0
210,2674,1,8,0,0,0,8,0
135,1158,1,8,0,0,0,8,0
5,2117,1,8,0,0,0,8,0
185,400,1,8,0,0,0,8,0
127,1846,1,8,0,0,0,8,0
147,2108,2,8,0,0,0,8,0
18,2571,1,8,0,0,0,8,0
147,2909,1,8,0,0,0,8,0
110,1332,1,8,0,0,0,8,0
2,322,1,8,0,0,0,8,0
127,2714,1,8,0,0,0,8,0
66,2020,1,8,0,0,0,8,0
20,703,1,8,0,0,0,8,0
210,2666,1,8,0,0,0,8,0
110,1334,1,8,0,0,0,8,0
26,3141,1,8,0,0,0,8,0
13,2223,1,8,0,0,0,8,0
210,2643,1,8,0,0,0,8,0
105,2859,1,8,0,0,0,8,0
210,252,1,8,0,0,0,8,0
26,3110,1,8,0,0,0,8,0
185,2385,1,8,0,0,0,8,0
147,2930,1,8,0,0,0,8,0
38,1523,1,8,0,0,0,8,0
166,187,1,8,0,0,0,8,0
127,609,1,8,0,0,0,8,0
121,2605,1,8,0,0,0,8,0
3,2893,1,8,0,0,0,8,0
131,388,1,8,0,0,0,8,0
42,2320,1,8,0,0,0,8,0
110,327,1,8,0,0,0,8,0
93,619,1,8,0,0,0,8,0
105,2816,1,8,0,0,0,8,0
33,1580,1,8,0,0,0,8,0
33,1598,1,8,0,0,0,8,0
20,514,1,8,0,0,0,8,0
182,1315,1,8,0,0,0,8,0
115,1093,1,8,0,0,0,8,0
18,680,1,8,0,0,0,8,0
95,983,1,8,0,0,0,8,0
127,418,1,8,0,0,0,8,0
93,336,6,8,0,0,0,8,0
166,174,1,8,0,0,0,8,0
151,3242,1,8,0,0,0,8,0
105,2850,1,8,0,0,0,8,0
9,677,1,8,0,0,0,8,0
20,1753,1,8,0,0,0,8,0
127,2730,1,8,0,0,0,8,0
135,2051,1,8,0,0,0,8,0
22,499,1,8,0,0,0,8,0
42,2318,1,8,0,0,0,8,0
18,2481,1,8,0,0,0,8,0
16,1804,1,8,0,0,0,8,0
131,1969,1,8,0,0,0,8,0
5,447,1,8,0,0,0,8,0
22,1700,1,8,0,0,0,8,0
5,2138,1,8,0,0,0,8,0
7,2081,1,8,0,0,0,8,0
27,636,1,8,0,0,0,8,0
22,502,1,8,0,0,0,8,0
2,107,1,8,0,0,0,8,0
182,1237,1,8,0,0,0,8,0
182,1309,1,8,0,0,0,8,0
105,2840,1,8,0,0,0,8,0
1,1843,1,8,0,0,0,8,0
95,974,1,8,0,0,0,8,0
27,648,1,8,0,0,0,8,0
105,2861,1,8,0,0,0,8,0
18,2489,1,8,0,0,0,8,0
1,1242,1,8,0,0,0,8,0
185,2369,1,8,0,0,0,8,0
151,698,1,8,0,0,0,8,0
185,2452,1,8,0,0,0,8,0
33,1594,1,8,0,0,0,8,0
127,2707,1,8,0,0,0,8,0
26,141,1,8,0,0,0,8,0
1,722,2,8,0,0,0,8,0
5,2168,1,8,0,0,0,8,0
135,2061,1,8,0,0,0,8,0
147,2943,1,8,0,0,0,8,0
23,660,1,8,0,0,0,8,0
6,1878,1,8,0,0,0,8,0
151,773,1,8,0,0,0,8,0
33,1623,1,8,0,0,0,8,0
182,441,1,8,0,0,0,8,0
210,2660,1,8,0,0,0,8,0
127,880,12,8,0,0,0,8,0
95,973,1,8,0,0,0,8,0
6,1891,1,8,0,0,0,8,0
18,828,1,8,0,0,0,8,0
127,1118,1,8,0,0,0,8,0
108,2033,1,8,0,0,0,8,0
166,3221,1,8,0,0,0,8,0
147,1859,1,8,0,0,0,8,0
105,2870,1,8,0,0,0,8,0
135,3050,1,8,0,0,0,8,0
26,3117,1,8,0,0,0,8,0
2,3246,1,8,0,0,0,8,0
66,2006,1,8,0,0,0,8,0
5,2153,1,8,0,0,0,8,0
18,803,1,8,0,0,0,8,0
147,655,1,8,0,0,0,8,0
127,2702,1,8,0,0,0,8,0
33,1609,1,8,0,0,0,8,0
166,3228,1,8,0,0,0,8,0
2,2199,1,8,0,0,0,8,0
182,1282,1,8,0,0,0,8,0
3,2194,1,8,0,0,0,8,0
143,864,1,8,0,0,0,8,0
6,1887,1,8,0,0,0,8,0
110,358,1,8,0,0,0,8,0
115,1194,1,8,0,0,0,8,0
20,1750,1,8,0,0,0,8,0
105,1319,1,8,0,0,0,8,0
105,2822,1,8,0,0,0,8,0
93,91,1,8,0,0,0,8,0
4,576,1,8,0,0,0,8,0
127,2263,1,8,0,0,0,8,0
185,2224,1,8,0,0,0,8,0
135,1441,1,8,0,0,0,8,0
33,947,1,8,0,0,0,8,0
182,1265,1,8,0,0,0,8,0
5,2093,1,8,0,0,0,8,0
18,2572,1,8,0,0,0,8,0
147,832,1,8,0,0,0,8,0
127,1026,1,8,0,0,0,8,0
185,2357,1,8,0,0,0,8,0
147,146,1,8,0,0,0,8,0
14,1788,1,8,0,0,0,8,0
26,3107,1,8,0,0,0,8,0
105,2866,1,8,0,0,0,8,0
2,310,1,8,0,0,0,8,0
105,2867,1,8,0,0,0,8,0
166,3213,1,8,0,0,0,8,0
135,3084,1,8,0,0,0,8,0
185,2451,1,8,0,0,0,8,0
30,644,1,8,0,0,0,8,0
33,1607,1,8,0,0,0,8,0
127,1109,1,8,0,0,0,8,0
210,2698,1,8,0,0,0,8,0
135,2981,1,8,0,0,0,8,0
127,2245,1,8,0,0,0,8,0
7,677,1,8,0,0,0,8,0
18,812,1,8,0,0,0,8,0
5,2088,1,8,0,0,0,8,0
127,2706,2,8,0,0,0,8,0
185,2396,1,8,0,0,0,8,0
20,1726,1,8,0,0,0,8,0
18,802,1,8,0,0,0,8,0
22,492,1,8,0,0,0,8,0
18,2533,1,8,0,0,0,8,0
135,1565,1,8,0,0,0,8,0
115,1186,1,8,0,0,0,8,0
185,2362,2,8,0,0,0,8,0
127,635,1,8,0,0,0,8,0
185,2392,1,8,0,0,0,8,0
5,2125,1,8,0,0,0,8,0
127,1105,1,8,0,0,0,8,0
151,746,1,8,0,0,0,8,0
105,2770,1,8,0,0,0,8,0
12,1428,1,8,0,0,0,8,0
3,2181,1,8,0,0,0,8,0
135,431,2,8,0,0,0,8,0
115,1192,1,8,0,0,0,8,0
33,1658,1,8,0,0,0,8,0
147,2900,1,8,0,0,0,8,0
2,304,1,8,0,0,0,8,0
143,886,1,8,0,0,0,8,0
11,12,1,8,0,0,0,8,0
121,2634,1,8,0,0,0,8,0
16,1806,1,8,0,0,0,8,0
135,336,2,8,0,0,0,8,0
147,1467,1,8,0,0,0,8,0
95,37,1,8,0,0,0,8,0
42,1215,1,8,0,0,0,8,0
1,2086,1,8,0,0,0,8,0
23,1694,1,8,0,0,0,8,0
147,154,1,8,0,0,0,8,0
22,1490,1,8,0,0,0,8,0
42,1201,1,8,0,0,0,8,0
18,834,1,8,0,0,0,8,0
166,3180,1,8,0,0,0,8,0
22,468,1,8,0,0,0,8,0
20,1765,1,8,0,0,0,8,0
185,1465,1,8,0,0,0,8,0
135,1162,1,8,0,0,0,8,0
166,176,1,8,0,0,0,8,0
121,2618,1,8,0,0,0,8,0
10,1779,1,8,0,0,0,8,0
95,993,1,8,0,0,0,8,0
127,83,1,8,0,0,0,8,0
12,12,1,8,0,0,0,8,0
127,2733,1,8,0,0,0,8,0
127,2251,1,8,0,0,0,8,0
131,372,1,8,0,0,0,8,0
40,1519,1,8,0,0,0,8,0
135,1569,1,8,0,0,0,8,0
20,1770,1,8,0,0,0,8,0
147,2902,1,8,0,0,0,8,0
110,361,1,8,0,0,0,8,0
26,1676,1,8,0,0,0,8,0
8,543,1,8,0,0,0,8,0
135,3074,1,8,0,0,0,8,0
18,2464,1,8,0,0,0,8,0
5,2169,1,8,0,0,0,8,0
12,1379,1,8,0,0,0,8,0
20,968,1,8,0,0,0,8,0
174,13,1,8,0,0,0,8,0
18,2576,1,8,0,0,0,8,0
18,2494,1,8,0,0,0,8,0
33,1589,1,8,0,0,0,8,0
33,1588,1,8,0,0,0,8,0
3,1535,1,8,0,0,0,8,0
135,114,1,8,0,0,0,8,0
127,907,1,8,0,0,0,8,0
12,134,1,8,0,0,0,8,0
5,1814,1,8,0,0,0,8,0
33,1610,1,8,0,0,0,8,0
151,727,1,8,0,0,0,8,0
19,1840,1,8,0,0,0,8,0
185,2348,1,8,0,0,0,8,0
127,1060,1,8,0,0,0,8,0
33,1574,1,8,0,0,0,8,0
22,471,1,8,0,0,0,8,0
18,2463,1,8,0,0,0,8,0
135,1564,1,8,0,0,0,8,0
8,546,1,8,0,0,0,8,0
93,2967,1,8,0,0,0,8,0
5,2133,1,8,0,0,0,8,0
