moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
147,2917,1,8,0,0,0,8,0
121,2621,1,8,0,0,0,8,0
182,1294,1,8,0,0,0,8,0
20,1772,1,8,0,0,0,8,0
166,3226,1,8,0,0,0,8,0
185,2377,1,8,0,0,0,8,0
205,1977,1,8,0,0,0,8,0
185,2431,1,8,0,0,0,8,0
127,1028,1,8,0,0,0,8,0
127,897,1,8,0,0,0,8,0
127,892,1,8,0,0,0,8,0
147,2925,1,8,0,0,0,8,0
127,1044,1,8,0,0,0,8,0
18,2590,1,8,0,0,0,8,0
20,1712,1,8,0,0,0,8,0
5,760,1,8,0,0,0,8,0
105,2796,1,8,0,0,0,8,0
147,2944,1,8,0,0,0,8,0
105,453,1,8,0,0,0,8,0
18,2584,1,8,0,0,0,8,0
1,1257,1,8,0,0,0,8,0
3,1742,1,8,0,0,0,8,0
115,118,1,8,0,0,0,8,0
147,1862,1,8,0,0,0,8,0
127,2727,1,8,0,0,0,8,0
127,906,1,8,0,0,0,8,0
210,216,1,8,0,0,0,8,0
110,354,1,8,0,0,0,8,0
28,1820,1,8,0,0,0,8,0
147,2924,1,8,0,0,0,8,0
93,2987,1,8,0,0,0,8,0
135,1136,1,8,0,0,0,8,0
9,521,1,8,0,0,0,8,0
131,393,1,8,0,0,0,8,0
166,190,2,8,0,0,0,8,0
2,101,1,8,0,0,0,8,0
13,2238,1,8,0,0,0,8,0
147,1875,2,8,0,0,0,8,0
33,1597,1,8,0,0,0,8,0
93,2979,1,8,0,0,0,8,0
19,1838,1,8,0,0,0,8,0
210,224,1,8,0,0,0,8,0
3,2177,1,8,0,0,0,8,0
121,2623,1,8,0,0,0,8,0
22,1496,1,8,0,0,0,8,0
185,2408,1,8,0,0,0,8,0
135,2994,1,8,0,0,0,8,0
166,3192,1,8,0,0,0,8,0
8,3242,1,8,0,0,0,8,0
18,809,1,8,0,0,0,8,0
5,1701,1,8,0,0,0,8,0
131,1919,1,8,0,0,0,8,0
18,2556,1,8,0,0,0,8,0
115,1169,1,8,0,0,0,8,0
185,2278,1,8,0,0,0,8,0
12,137,1,8,0,0,0,8,0
185,2404,1,8,0,0,0,8,0
33,1663,1,8,0,0,0,8,0
166,1848,1,8,0,0,0,8,0
95,206,1,8,0,0,0,8,0
135,3014,1,8,0,0,0,8,0
18,2538,1,8,0,0,0,8,0
127,1059,1,8,0,0,0,8,0
135,3051,1,8,0,0,0,8,0
30,1158,1,8,0,0,0,8,0
135,806,1,8,0,0,0,8,0
185,2446,1,8,0,0,0,8,0
12,1394,1,8,0,0,0,8,0
1,1011,1,8,0,0,0,8,0
20,1774,1,8,0,0,0,8,0
18,830,1,8,0,0,0,8,0
110,345,1,8,0,0,0,8,0
22,505,1,8,0,0,0,8,0
22,1699,1,8,0,0,0,8,0
127,2755,1,8,0,0,0,8,0
174,12,1,8,0,0,0,8,0
22,500,1,8,0,0,0,8,0
210,2658,1,8,0,0,0,8,0
6,1903,1,8,0,0,0,8,0
135,1566,1,8,0,0,0,8,0
31,1536,1,8,0,0,0,8,0
95,978,1,8,0,0,0,8,0
135,2062,1,8,0,0,0,8,0
33,1577,1,8,0,0,0,8,0
166,3203,1,8,0,0,0,8,0
185,2354,1,8,0,0,0,8,0
135,3062,1,8,0,0,0,8,0
18,2362,1,8,0,0,0,8,0
166,3187,1,8,0,0,0,8,0
210,262,1,8,0,0,0,8,0
18,2499,1,8,0,0,0,8,0
147,1870,1,8,0,0,0,8,0
93,2953,4,8,0,0,0,8,0
105,2869,1,8,0,0,0,8,0
66,2014,1,8,0,0,0,8,0
42,2317,1,8,0,0,0,8,0
135,1139,1,8,0,0,0,8,0
18,2478,1,8,0,0,0,8,0
105,2771,1,8,0,0,0,8,0
121,2616,1,8,0,0,0,8,0
105,2846,1,8,0,0,0,8,0
1,1000,1,8,0,0,0,8,0
135,2090,1,8,0,0,0,8,0
185,2418,1,8,0,0,0,8,0
187,1208,1,8,0,0,0,8,0
12,1397,1,8,0,0,0,8,0
12,1444,1,8,0,0,0,8,0
166,3209,1,8,0,0,0,8,0
33,1563,1,8,0,0,0,8,0
115,1189,1,8,0,0,0,8,0
110,806,1,8,0,0,0,8,0
12,1358,1,8,0,0,0,8,0
147,160,1,8,0,0,0,8,0
135,3028,1,8,0,0,0,8,0
28,1828,1,8,0,0,0,8,0
147,1857,2,8,0,0,0,8,0
3,2890,1,8,0,0,0,8,0
12,136,1,8,0,0,0,8,0
147,1192,1,8,0,0,0,8,0
115,121,1,8,0,0,0,8,0
22,463,1,8,0,0,0,8,0
210,226,1,8,0,0,0,8,0
12,1408,1,8,0,0,0,8,0
1,677,1,8,0,0,0,8,0
105,2797,1,8,0,0,0,8,0
18,2527,1,8,0,0,0,8,0
182,1278,1,8,0,0,0,8,0
135,436,1,8,0,0,0,8,0
18,2530,1,8,0,0,0,8,0
33,1640,1,8,0,0,0,8,0
18,836,1,8,0,0,0,8,0
7,32,1,8,0,0,0,8,0
127,895,1,8,0,0,0,8,0
131,383,1,8,0,0,0,8,0
127,1088,1,8,0,0,0,8,0
95,980,1,8,0,0,0,8,0
5,2087,1,8,0,0,0,8,0
12,1448,1,8,0,0,0,8,0
105,454,1,8,0,0,0,8,0
185,2386,1,8,0,0,0,8,0
127,627,1,8,0,0,0,8,0
18,2602,1,8,0,0,0,8,0
143,854,1,8,0,0,0,8,0
13,2233,1,8,0,0,0,8,0
210,278,1,8,0,0,0,8,0
151,7,1,8,0,0,0,8,0
127,2295,1,8,0,0,0,8,0
205,826,2,8,0,0,0,8,0
12,1406,1,8,0,0,0,8,0
127,2272,1,8,0,0,0,8,0
22,1698,1,8,0,0,0,8,0
127,2732,1,8,0,0,0,8,0
127,2742,1,8,0,0,0,8,0
127,1847,1,8,0,0,0,8,0
127,1083,1,8,0,0,0,8,0
1,60,1,8,0,0,0,8,0
30,1161,1,8,0,0,0,8,0
95,210,1,8,0,0,0,8,0
127,1093,2,8,0,0,0,8,0
12,1411,1,8,0,0,0,8,0
19,1834,1,8,0,0,0,8,0
12,1387,1,8,0,0,0,8,0
1,726,2,8,0,0,0,8,0
18,2520,1,8,0,0,0,8,0
42,131,1,8,0,0,0,8,0
127,1095,1,8,0,0,0,8,0
33,1649,1,8,0,0,0,8,0
166,3223,1,8,0,0,0,8,0
127,1107,1,8,0,0,0,8,0
151,730,2,8,0,0,0,8,0
29,1547,1,8,0,0,0,8,0
127,2286,1,8,0,0,0,8,0
105,2854,1,8,0,0,0,8,0
127,1019,1,8,0,0,0,8,0
135,721,1,8,0,0,0,8,0
1,593,1,8,0,0,0,8,0
182,1276,1,8,0,0,0,8,0
42,2322,1,8,0,0,0,8,0
115,1193,1,8,0,0,0,8,0
26,3105,1,8,0,0,0,8,0
127,2722,1,8,0,0,0,8,0
26,3143,1,8,0,0,0,8,0
26,3138,1,8,0,0,0,8,0
185,2363,2,8,0,0,0,8,0
166,3201,1,8,0,0,0,8,0
26,3140,1,8,0,0,0,8,0
26,3145,2,8,0,0,0,8,0
1,55,1,8,0,0,0,8,0
93,441,1,8,0,0,0,8,0
1,17,1,8,0,0,0,8,0
18,826,1,8,0,0,0,8,0
135,2056,1,8,0,0,0,8,0
2,102,1,8,0,0,0,8,0
93,2960,1,8,0,0,0,8,0
93,805,1,8,0,0,0,8,0
18,814,1,8,0,0,0,8,0
26,3120,1,8,0,0,0,8,0
127,1029,1,8,0,0,0,8,0
127,570,1,8,0,0,0,8,0
22,477,1,8,0,0,0,8,0
127,623,1,8,0,0,0,8,0
95,961,1,8,0,0,0,8,0
131,1950,1,8,0,0,0,8,0
147,197,1,8,0,0,0,8,0
18,2598,1,8,0,0,0,8,0
210,2669,1,8,0,0,0,8,0
185,2399,1,8,0,0,0,8,0
42,2339,1,8,0,0,0,8,0
185,417,1,8,0,0,0,8,0
105,2788,1,8,0,0,0,8,0
2,97,1,8,0,0,0,8,0
147,1069,1,8,0,0,0,8,0
166,3219,1,8,0,0,0,8,0
182,2,3,8,0,0,0,8,0
182,1314,1,8,0,0,0,8,0
13,2224,1,8,0,0,0,8,0
105,2692,1,8,0,0,0,8,0
205,365,1,8,0,0,0,8,0
18,1872,1,8,0,0,0,8,0
110,360,1,8,0,0,0,8,0
6,289,1,8,0,0,0,8,0
5,2101,1,8,0,0,0,8,0
12,1445,1,8,0,0,0,8,0
105,2720,1,8,0,0,0,8,0
1,675,1,8,0,0,0,8,0
131,1935,1,8,0,0,0,8,0
20,1762,1,8,0,0,0,8,0
135,1332,1,8,0,0,0,8,0
33,1564,1,8,0,0,0,8,0
121,2631,1,8,0,0,0,8,0
24,1687,1,8,0,0,0,8,0
166,3218,1,8,0,0,0,8,0
147,1319,1,8,0,0,0,8,0
174,441,1,8,0,0,0,8,0
121,2626,1,8,0,0,0,8,0
210,243,1,8,0,0,0,8,0
147,2522,1,8,0,0,0,8,0
6,1901,1,8,0,0,0,8,0
7,133,1,8,0,0,0,8,0
26,3112,1,8,0,0,0,8,0
127,1034,1,8,0,0,0,8,0
127,2703,1,8,0,0,0,8,0
127,2174,1,8,0,0,0,8,0
147,1871,1,8,0,0,0,8,0
127,1018,1,8,0,0,0,8,0
135,2990,1,8,0,0,0,8,0
32,641,1,8,0,0,0,8,0
131,389,1,8,0,0,0,8,0
22,1498,1,8,0,0,0,8,0
131,1951,1,8,0,0,0,8,0
127,29,1,8,0,0,0,8,0
135,3080,1,8,0,0,0,8,0
185,2391,1,8,0,0,0,8,0
135,3031,1,8,0,0,0,8,0
127,92,1,8,0,0,0,8,0
182,1323,1,8,0,0,0,8,0
33,1565,1,8,0,0,0,8,0
205,418,1,8,0,0,0,8,0
147,2932,1,8,0,0,0,8,0
30,1204,1,8,0,0,0,8,0
23,1693,1,8,0,0,0,8,0
135,3090,1,8,0,0,0,8,0
7,1443,1,8,0,0,0,8,0
33,1664,1,8,0,0,0,8,0
33,68,1,8,0,0,0,8,0
5,2135,1,8,0,0,0,8,0
121,2615,1,8,0,0,0,8,0
4,561,1,8,0,0,0,8,0
115,1175,1,8,0,0,0,8,0
131,1966,1,8,0,0,0,8,0
131,1937,1,8,0,0,0,8,0
9,3243,1,8,0,0,0,8,0
5,1890,1,8,0,0,0,8,0
127,1067,1,8,0,0,0,8,0
29,646,1,8,0,0,0,8,0
127,2289,1,8,0,0,0,8,0
66,2019,1,8,0,0,0,8,0
66,2022,1,8,0,0,0,8,0
131,1955,1,8,0,0,0,8,0
95,955,1,8,0,0,0,8,0
18,2516,1,8,0,0,0,8,0
33,1567,1,8,0,0,0,8,0
26,3152,1,8,0,0,0,8,0
210,228,1,8,0,0,0,8,0
131,1961,1,8,0,0,0,8,0
12,1439,1,8,0,0,0,8,0
115,1180,1,8,0,0,0,8,0
135,1138,1,8,0,0,0,8,0
39,1815,1,8,0,0,0,8,0
166,616,1,8,0,0,0,8,0
147,2903,1,8,0,0,0,8,0
7,523,1,8,0,0,0,8,0
166,3207,1,8,0,0,0,8,0
147,2910,1,8,0,0,0,8,0
3,2886,1,8,0,0,0,8,0
185,1660,1,8,0,0,0,8,0
3,2179,1,8,0,0,0,8,0
185,411,1,8,0,0,0,8,0
185,2372,1,8,0,0,0,8,0
42,2306,1,8,0,0,0,8,0
105,2864,1,8,0,0,0,8,0
93,2526,1,8,0,0,0,8,0
42,2324,1,8,0,0,0,8,0
26,3109,1,8,0,0,0,8,0
5,1662,1,8,0,0,0,8,0
12,1471,1,8,0,0,0,8,0
26,763,1,8,0,0,0,8,0
135,3016,1,8,0,0,0,8,0
143,873,1,8,0,0,0,8,0
151,716,1,8,0,0,0,8,0
15,1782,1,8,0,0,0,8,0
185,412,1,8,0,0,0,8,0
135,3061,1,8,0,0,0,8,0
108,2038,1,8,0,0,0,8,0
127,891,1,8,0,0,0,8,0
105,1472,1,8,0,0,0,8,0
32,1530,1,8,0,0,0,8,0
5,707,1,8,0,0,0,8,0
127,919,1,8,0,0,0,8,0
93,2989,1,8,0,0,0,8,0
20,1760,1,8,0,0,0,8,0
135,2059,1,8,0,0,0,8,0
127,1013,1,8,0,0,0,8,0
14,1792,1,8,0,0,0,8,0
21,220,1,8,0,0,0,8,0
18,2461,1,8,0,0,0,8,0
24,1682,1,8,0,0,0,8,0
30,1214,1,8,0,0,0,8,0
185,2440,1,8,0,0,0,8,0
12,1510,1,8,0,0,0,8,0
19,1070,1,8,0,0,0,8,0
135,2050,1,8,0,0,0,8,0
12,1474,1,8,0,0,0,8,0
20,1718,1,8,0,0,0,8,0
1,12,1,8,0,0,0,8,0
12,431,1,8,0,0,0,8,0
110,334,1,8,0,0,0,8,0
185,2373,1,8,0,0,0,8,0
3,1745,1,8,0,0,0,8,0
1,56,1,8,0,0,0,8,0
20,44,1,8,0,0,0,8,0
7,538,1,8,0,0,0,8,0
131,1958,1,8,0,0,0,8,0
166,1276,1,8,0,0,0,8,0
18,2578,1,8,0,0,0,8,0
147,2949,1,8,0,0,0,8,0
166,178,1,8,0,0,0,8,0
151,710,1,8,0,0,0,8,0
127,1845,1,8,0,0,0,8,0
147,989,1,8,0,0,0,8,0
147,2939,1,8,0,0,0,8,0
42,732,1,8,0,0,0,8,0
105,763,1,8,0,0,0,8,0
110,1340,1,8,0,0,0,8,0
18,833,1,8,0,0,0,8,0
182,1236,1,8,0,0,0,8,0
127,902,1,8,0,0,0,8,0
182,1285,1,8,0,0,0,8,0
7,2080,1,8,0,0,0,8,0
95,946,1,8,0,0,0,8,0
187,54,1,8,0,0,0,8,0
166,3214,1,8,0,0,0,8,0
16,571,1,8,0,0,0,8,0
135,3027,1,8,0,0,0,8,0
42,917,1,8,0,0,0,8,0
121,2610,2,8,0,0,0,8,0
18,2517,1,8,0,0,0,8,0
2,1131,1,8,0,0,0,8,0
26,3159,1,8,0,0,0,8,0
135,719,1,8,0,0,0,8,0
8,544,1,8,0,0,0,8,0
182,125,1,8,0,0,0,8,0
108,1601,1,8,0,0,0,8,0
1,681,2,8,0,0,0,8,0
12,1504,1,8,0,0,0,8,0
185,2417,1,8,0,0,0,8,0
12,1360,1,8,0,0,0,8,0
143,23,1,8,0,0,0,8,0
210,247,1,8,0,0,0,8,0
3,2005,1,8,0,0,0,8,0
76,1125,1,8,0,0,0,8,0
105,2829,1,8,0,0,0,8,0
33,1590,1,8,0,0,0,8,0
38,1527,1,8,0,0,0,8,0
127,2726,1,8,0,0,0,8,0
182,1273,1,8,0,0,0,8,0
105,2786,1,8,0,0,0,8,0
127,908,1,8,0,0,0,8,0
127,2346,1,8,0,0,0,8,0
23,656,1,8,0,0,0,8,0
127,2705,1,8,0,0,0,8,0
210,2693,1,8,0,0,0,8,0
115,1173,1,8,0,0,0,8,0
7,880,1,8,0,0,0,8,0
95,959,1,8,0,0,0,8,0
95,208,1,8,0,0,0,8,0
18,2559,1,8,0,0,0,8,0
30,1482,1,8,0,0,0,8,0
182,1326,1,8,0,0,0,8,0
42,2333,1,8,0,0,0,8,0
5,920,1,8,0,0,0,8,0
127,1103,1,8,0,0,0,8,0
135,3073,1,8,0,0,0,8,0
18,2595,1,8,0,0,0,8,0
95,972,1,8,0,0,0,8,0
18,2505,1,8,0,0,0,8,0
166,181,1,8,0,0,0,8,0
105,2809,1,8,0,0,0,8,0
22,673,1,8,0,0,0,8,0
151,737,1,8,0,0,0,8,0
26,531,1,8,0,0,0,8,0
121,2604,1,8,0,0,0,8,0
135,2046,1,8,0,0,0,8,0
26,3130,1,8,0,0,0,8,0
147,2916,2,8,0,0,0,8,0
131,1909,1,8,0,0,0,8,0
210,249,1,8,0,0,0,8,0
127,2709,1,8,0,0,0,8,0
93,621,1,8,0,0,0,8,0
3,2095,1,8,0,0,0,8,0
127,2715,1,8,0,0,0,8,0
127,1056,1,8,0,0,0,8,0
2,677,1,8,0,0,0,8,0
135,912,1,8,0,0,0,8,0
127,1020,1,8,0,0,0,8,0
115,1178,1,8,0,0,0,8,0
185,2367,1,8,0,0,0,8,0
110,342,1,8,0,0,0,8,0
18,1696,1,8,0,0,0,8,0
4,570,1,8,0,0,0,8,0
4,2170,1,8,0,0,0,8,0
182,1256,1,8,0,0,0,8,0
33,1558,1,8,0,0,0,8,0
26,2007,1,8,0,0,0,8,0
76,2,1,8,0,0,0,8,0
185,2349,1,8,0,0,0,8,0
115,1190,1,8,0,0,0,8,0
187,1214,1,8,0,0,0,8,0
108,2041,1,8,0,0,0,8,0
131,1940,1,8,0,0,0,8,0
185,2432,1,8,0,0,0,8,0
18,825,1,8,0,0,0,8,0
135,3081,1,8,0,0,0,8,0
5,2132,1,8,0,0,0,8,0
18,216,1,8,0,0,0,8,0
10,2073,1,8,0,0,0,8,0
135,2068,1,8,0,0,0,8,0
12,1376,1,8,0,0,0,8,0
18,284,1,8,0,0,0,8,0
147,2901,1,8,0,0,0,8,0
66,2024,1,8,0,0,0,8,0
143,224,1,8,0,0,0,8,0
131,1925,1,8,0,0,0,8,0
110,340,1,8,0,0,0,8,0
121,2630,1,8,0,0,0,8,0
151,729,1,8,0,0,0,8,0
135,3015,1,8,0,0,0,8,0
93,2980,1,8,0,0,0,8,0
22,466,1,8,0,0,0,8,0
127,2270,1,8,0,0,0,8,0
127,2268,1,8,0,0,0,8,0
121,2627,1,8,0,0,0,8,0
6,2088,1,8,0,0,0,8,0
127,465,1,8,0,0,0,8,0
33,1586,1,8,0,0,0,8,0
135,725,1,8,0,0,0,8,0
18,2513,1,8,0,0,0,8,0
26,3144,1,8,0,0,0,8,0
42,2338,1,8,0,0,0,8,0
131,1936,1,8,0,0,0,8,0
110,349,1,8,0,0,0,8,0
3,2895,1,8,0,0,0,8,0
127,2728,1,8,0,0,0,8,0
33,1661,1,8,0,0,0,8,0
95,36,1,8,0,0,0,8,0
187,128,1,8,0,0,0,8,0
210,266,1,8,0,0,0,8,0
1,153,1,8,0,0,0,8,0
127,82,1,8,0,0,0,8,0
1,47,1,8,0,0,0,8,0
127,904,1,8,0,0,0,8,0
6,43,1,8,0,0,0,8,0
151,776,1,8,0,0,0,8,0
42,2046,1,8,0,0,0,8,0
135,3082,1,8,0,0,0,8,0
127,1844,1,8,0,0,0,8,0
127,2749,1,8,0,0,0,8,0
2,319,1,8,0,0,0,8,0
26,3135,1,8,0,0,0,8,0
131,373,1,8,0,0,0,8,0
33,70,1,8,0,0,0,8,0
22,491,1,8,0,0,0,8,0
1,46,1,8,0,0,0,8,0
143,874,1,8,0,0,0,8,0
2,1224,1,8,0,0,0,8,0
135,3054,1,8,0,0,0,8,0
147,2919,1,8,0,0,0,8,0
135,3093,1,8,0,0,0,8,0
105,2778,1,8,0,0,0,8,0
210,514,1,8,0,0,0,8,0
6,1894,1,8,0,0,0,8,0
3,2191,1,8,0,0,0,8,0
12,1418,1,8,0,0,0,8,0
174,840,1,8,0,0,0,8,0
182,1290,1,8,0,0,0,8,0
18,1472,1,8,0,0,0,8,0
182,1275,1,8,0,0,0,8,0
127,1066,1,8,0,0,0,8,0
147,1864,1,8,0,0,0,8,0
95,995,1,8,0,0,0,8,0
127,88,1,8,0,0,0,8,0
5,2122,1,8,0,0,0,8,0
10,2070,1,8,0,0,0,8,0
5,1254,1,8,0,0,0,8,0
9,508,1,8,0,0,0,8,0
205,1976,1,8,0,0,0,8,0
95,997,1,8,0,0,0,8,0
151,695,1,8,0,0,0,8,0
110,1345,1,8,0,0,0,8,0
115,119,1,8,0,0,0,8,0
147,1861,1,8,0,0,0,8,0
127,2751,1,8,0,0,0,8,0
7,532,1,8,0,0,0,8,0
108,2036,1,8,0,0,0,8,0
135,2996,1,8,0,0,0,8,0
143,19,1,8,0,0,0,8,0
210,272,1,8,0,0,0,8,0
18,2325,1,8,0,0,0,8,0
12,1399,1,8,0,0,0,8,0
4,563,1,8,0,0,0,8,0
127,1072,1,8,0,0,0,8,0
95,964,2,8,0,0,0,8,0
185,2400,1,8,0,0,0,8,0
135,3056,1,8,0,0,0,8,0
135,3083,1,8,0,0,0,8,0
76,1127,1,8,0,0,0,8,0
12,1446,1,8,0,0,0,8,0
182,1317,1,8,0,0,0,8,0
28,1827,1,8,0,0,0,8,0
121,2638,1,8,0,0,0,8,0
105,2769,1,8,0,0,0,8,0
28,1817,1,8,0,0,0,8,0
166,3229,1,8,0,0,0,8,0
147,610,1,8,0,0,0,8,0
166,3239,1,8,0,0,0,8,0
209,1165,1,8,0,0,0,8,0
135,3091,1,8,0,0,0,8,0
2,301,1,8,0,0,0,8,0
210,660,1,8,0,0,0,8,0
185,2390,1,8,0,0,0,8,0
1,2205,1,8,0,0,0,8,0
93,2985,1,8,0,0,0,8,0
143,876,1,8,0,0,0,8,0
18,2519,1,8,0,0,0,8,0
5,1557,1,8,0,0,0,8,0
18,2568,1,8,0,0,0,8,0
127,1180,1,8,0,0,0,8,0
121,2633,1,8,0,0,0,8,0
1,71,1,8,0,0,0,8,0
135,3003,1,8,0,0,0,8,0
22,1483,1,8,0,0,0,8,0
42,2313,1,8,0,0,0,8,0
3,2876,1,8,0,0,0,8,0
12,1374,1,8,0,0,0,8,0
2,106,1,8,0,0,0,8,0
12,1454,1,8,0,0,0,8,0
105,2841,1,8,0,0,0,8,0
22,483,1,8,0,0,0,8,0
8,2083,1,8,0,0,0,8,0
20,1679,1,8,0,0,0,8,0
26,3156,1,8,0,0,0,8,0
33,1635,1,8,0,0,0,8,0
210,269,1,8,0,0,0,8,0
182,1288,1,8,0,0,0,8,0
20,1711,1,8,0,0,0,8,0
147,837,1,8,0,0,0,8,0
151,787,1,8,0,0,0,8,0
135,3055,1,8,0,0,0,8,0
33,1650,1,8,0,0,0,8,0
210,284,1,8,0,0,0,8,0
127,2278,1,8,0,0,0,8,0
12,1371,1,8,0,0,0,8,0
185,2427,1,8,0,0,0,8,0
95,32,1,8,0,0,0,8,0
127,1055,1,8,0,0,0,8,0
166,1846,1,8,0,0,0,8,0
135,1143,1,8,0,0,0,8,0
143,18,1,8,0,0,0,8,0
16,1809,1,8,0,0,0,8,0
135,1436,1,8,0,0,0,8,0
135,2119,1,8,0,0,0,8,0
18,798,1,8,0,0,0,8,0
1,2203,1,8,0,0,0,8,0
182,989,1,8,0,0,0,8,0
127,1025,1,8,0,0,0,8,0
5,2142,1,8,0,0,0,8,0
22,472,1,8,0,0,0,8,0
66,2007,1,8,0,0,0,8,0
7,537,1,8,0,0,0,8,0
95,982,1,8,0,0,0,8,0
210,251,1,8,0,0,0,8,0
210,271,1,8,0,0,0,8,0
22,469,1,8,0,0,0,8,0
29,1542,1,8,0,0,0,8,0
182,994,1,8,0,0,0,8,0
143,118,1,8,0,0,0,8,0
10,2077,1,8,0,0,0,8,0
26,3127,1,8,0,0,0,8,0
166,3235,1,8,0,0,0,8,0
26,3133,1,8,0,0,0,8,0
108,448,1,8,0,0,0,8,0
131,1938,1,8,0,0,0,8,0
182,1239,1,8,0,0,0,8,0
127,601,1,8,0,0,0,8,0
185,2371,1,8,0,0,0,8,0
6,298,1,8,0,0,0,8,0
22,494,1,8,0,0,0,8,0
127,911,1,8,0,0,0,8,0
18,2536,1,8,0,0,0,8,0
33,1645,1,8,0,0,0,8,0
143,863,1,8,0,0,0,8,0
210,270,1,8,0,0,0,8,0
182,122,2,8,0,0,0,8,0
121,2637,1,8,0,0,0,8,0
108,117,1,8,0,0,0,8,0
210,221,1,8,0,0,0,8,0
135,1142,1,8,0,0,0,8,0
135,2066,1,8,0,0,0,8,0
26,3111,1,8,0,0,0,8,0
12,1389,1,8,0,0,0,8,0
6,287,1,8,0,0,0,8,0
135,3008,1,8,0,0,0,8,0
185,2441,1,8,0,0,0,8,0
127,605,1,8,0,0,0,8,0
95,992,1,8,0,0,0,8,0
20,1742,1,8,0,0,0,8,0
22,465,1,8,0,0,0,8,0
135,3009,1,8,0,0,0,8,0
147,2911,1,8,0,0,0,8,0
147,833,1,8,0,0,0,8,0
185,2374,1,8,0,0,0,8,0
2,99,1,8,0,0,0,8,0
20,1754,1,8,0,0,0,8,0
2,1225,1,8,0,0,0,8,0
147,1858,1,8,0,0,0,8,0
151,763,1,8,0,0,0,8,0
1,66,1,8,0,0,0,8,0
185,408,1,8,0,0,0,8,0
185,403,1,8,0,0,0,8,0
127,1112,1,8,0,0,0,8,0
135,429,1,8,0,0,0,8,0
127,2737,1,8,0,0,0,8,0
110,329,1,8,0,0,0,8,0
