moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
166,3196,1,8,0,0,0,8,0
151,783,1,8,0,0,0,8,0
1,748,1,8,0,0,0,8,0
151,780,1,8,0,0,0,8,0
210,2650,1,8,0,0,0,8,0
1,1449,1,8,0,0,0,8,0
127,631,1,8,0,0,0,8,0
105,2808,1,8,0,0,0,8,0
110,336,2,8,0,0,0,8,0
93,2959,1,8,0,0,0,8,0
3,2185,1,8,0,0,0,8,0
1,51,1,8,0,0,0,8,0
7,530,1,8,0,0,0,8,0
182,1251,1,8,0,0,0,8,0
66,1991,1,8,0,0,0,8,0
105,2775,1,8,0,0,0,8,0
127,1442,1,8,0,0,0,8,0
135,441,1,8,0,0,0,8,0
131,1931,1,8,0,0,0,8,0
110,356,1,8,0,0,0,8,0
95,986,1,8,0,0,0,8,0
95,990,1,8,0,0,0,8,0
210,2640,1,8,0,0,0,8,0
143,861,1,8,0,0,0,8,0
210,2657,1,8,0,0,0,8,0
20,1708,1,8,0,0,0,8,0
18,2525,1,8,0,0,0,8,0
185,2346,2,8,0,0,0,8,0
2,590,1,8,0,0,0,8,0
93,612,1,8,0,0,0,8,0
26,3157,1,8,0,0,0,8,0
127,2265,1,8,0,0,0,8,0
33,1643,1,8,0,0,0,8,0
3,994,1,8,0,0,0,8,0
1,1001,1,8,0,0,0,8,0
131,398,1,8,0,0,0,8,0
76,1123,1,8,0,0,0,8,0
127,2290,1,8,0,0,0,8,0
11,1513,1,8,0,0,0,8,0
185,406,1,8,0,0,0,8,0
33,1648,1,8,0,0,0,8,0
131,1928,1,8,0,0,0,8,0
210,242,1,8,0,0,0,8,0
3,2879,1,8,0,0,0,8,0
6,2086,1,8,0,0,0,8,0
121,2635,1,8,0,0,0,8,0
185,55,1,8,0,0,0,8,0
135,2048,1,8,0,0,0,8,0
29,1544,1,8,0,0,0,8,0
12,1405,1,8,0,0,0,8,0
7,528,1,8,0,0,0,8,0
4,568,1,8,0,0,0,8,0
135,3052,1,8,0,0,0,8,0
4,92,1,8,0,0,0,8,0
143,870,1,8,0,0,0,8,0
182,1283,1,8,0,0,0,8,0
210,231,1,8,0,0,0,8,0
166,3205,1,8,0,0,0,8,0
5,2131,1,8,0,0,0,8,0
166,3200,1,8,0,0,0,8,0
182,1302,1,8,0,0,0,8,0
108,2030,1,8,0,0,0,8,0
6,245,1,8,0,0,0,8,0
135,681,1,8,0,0,0,8,0
135,433,1,8,0,0,0,8,0
3,2894,1,8,0,0,0,8,0
1,724,2,8,0,0,0,8,0
3,1687,2,8,0,0,0,8,0
147,831,1,8,0,0,0,8,0
210,117,2,8,0,0,0,8,0
5,2137,1,8,0,0,0,8,0
33,1581,1,8,0,0,0,8,0
143,844,1,8,0,0,0,8,0
182,1246,1,8,0,0,0,8,0
131,1941,1,8,0,0,0,8,0
115,1174,1,8,0,0,0,8,0
143,878,1,8,0,0,0,8,0
93,2965,1,8,0,0,0,8,0
108,2040,1,8,0,0,0,8,0
12,1475,1,8,0,0,0,8,0
127,602,1,8,0,0,0,8,0
3,2874,1,8,0,0,0,8,0
27,633,1,8,0,0,0,8,0
22,462,1,8,0,0,0,8,0
105,458,1,8,0,0,0,8,0
166,336,1,8,0,0,0,8,0
127,2247,1,8,0,0,0,8,0
105,2810,1,8,0,0,0,8,0
22,503,1,8,0,0,0,8,0
33,1608,1,8,0,0,0,8,0
12,1509,1,8,0,0,0,8,0
12,1400,1,8,0,0,0,8,0
166,175,1,8,0,0,0,8,0
127,2736,1,8,0,0,0,8,0
22,114,1,8,0,0,0,8,0
110,331,1,8,0,0,0,8,0
95,211,1,8,0,0,0,8,0
66,2004,1,8,0,0,0,8,0
26,3134,1,8,0,0,0,8,0
127,1091,1,8,0,0,0,8,0
95,38,1,8,0,0,0,8,0
18,2514,1,8,0,0,0,8,0
105,2789,1,8,0,0,0,8,0
30,680,1,8,0,0,0,8,0
2,1130,1,8,0,0,0,8,0
127,603,1,8,0,0,0,8,0
105,1282,1,8,0,0,0,8,0
3,2898,1,8,0,0,0,8,0
22,495,1,8,0,0,0,8,0
151,720,1,8,0,0,0,8,0
105,2814,1,8,0,0,0,8,0
105,2831,1,8,0,0,0,8,0
93,763,1,8,0,0,0,8,0
127,1035,1,8,0,0,0,8,0
33,1634,1,8,0,0,0,8,0
166,92,3,8,0,0,0,8,0
2,96,1,8,0,0,0,8,0
33,1659,1,8,0,0,0,8,0
12,1511,1,8,0,0,0,8,0
187,1207,1,8,0,0,0,8,0
135,92,2,8,0,0,0,8,0
1,68,1,8,0,0,0,8,0
127,2246,1,8,0,0,0,8,0
4,2173,1,8,0,0,0,8,0
182,571,1,8,0,0,0,8,0
151,750,1,8,0,0,0,8,0
182,1261,1,8,0,0,0,8,0
5,2164,1,8,0,0,0,8,0
185,2388,1,8,0,0,0,8,0
33,1633,1,8,0,0,0,8,0
185,2398,1,8,0,0,0,8,0
12,1461,1,8,0,0,0,8,0
147,2950,1,8,0,0,0,8,0
166,191,1,8,0,0,0,8,0
166,1152,1,8,0,0,0,8,0
26,1674,1,8,0,0,0,8,0
5,2162,1,8,0,0,0,8,0
110,332,1,8,0,0,0,8,0
20,1713,1,8,0,0,0,8,0
147,1869,1,8,0,0,0,8,0
135,3011,1,8,0,0,0,8,0
127,1808,1,8,0,0,0,8,0
22,1495,1,8,0,0,0,8,0
205,197,1,8,0,0,0,8,0
15,1777,1,8,0,0,0,8,0
13,2234,1,8,0,0,0,8,0
182,1295,1,8,0,0,0,8,0
12,1451,1,8,0,0,0,8,0
147,2947,1,8,0,0,0,8,0
95,1530,1,8,0,0,0,8,0
13,2096,1,8,0,0,0,8,0
6,238,1,8,0,0,0,8,0
18,2472,1,8,0,0,0,8,0
147,2,2,8,0,0,0,8,0
166,183,1,8,0,0,0,8,0
12,1447,1,8,0,0,0,8,0
166,3174,1,8,0,0,0,8,0
110,1352,1,8,0,0,0,8,0
5,2160,1,8,0,0,0,8,0
143,877,1,8,0,0,0,8,0
127,1068,1,8,0,0,0,8,0
131,1932,1,8,0,0,0,8,0
185,2387,1,8,0,0,0,8,0
185,2380,1,8,0,0,0,8,0
12,899,1,8,0,0,0,8,0
42,2323,1,8,0,0,0,8,0
3,581,1,8,0,0,0,8,0
108,445,1,8,0,0,0,8,0
2,2201,1,8,0,0,0,8,0
66,1999,1,8,0,0,0,8,0
18,2503,1,8,0,0,0,8,0
105,455,1,8,0,0,0,8,0
6,1254,1,8,0,0,0,8,0
29,1545,1,8,0,0,0,8,0
147,1867,1,8,0,0,0,8,0
115,1197,1,8,0,0,0,8,0
127,2260,1,8,0,0,0,8,0
210,260,1,8,0,0,0,8,0
7,525,1,8,0,0,0,8,0
127,2717,1,8,0,0,0,8,0
3,2883,1,8,0,0,0,8,0
135,435,1,8,0,0,0,8,0
135,2057,1,8,0,0,0,8,0
127,1043,1,8,0,0,0,8,0
108,447,1,8,0,0,0,8,0
95,981,1,8,0,0,0,8,0
131,394,1,8,0,0,0,8,0
18,2591,1,8,0,0,0,8,0
1,2215,1,8,0,0,0,8,0
26,3114,1,8,0,0,0,8,0
131,1943,1,8,0,0,0,8,0
185,2423,1,8,0,0,0,8,0
12,1417,1,8,0,0,0,8,0
135,1148,1,8,0,0,0,8,0
210,2695,1,8,0,0,0,8,0
33,1615,1,8,0,0,0,8,0
95,2,3,8,0,0,0,8,0
135,428,1,8,0,0,0,8,0
151,745,1,8,0,0,0,8,0
121,1219,1,8,0,0,0,8,0
127,2257,1,8,0,0,0,8,0
6,291,1,8,0,0,0,8,0
28,1822,1,8,0,0,0,8,0
105,2801,1,8,0,0,0,8,0
127,2243,1,8,0,0,0,8,0
12,1359,1,8,0,0,0,8,0
76,111,1,8,0,0,0,8,0
18,2579,1,8,0,0,0,8,0
66,2008,1,8,0,0,0,8,0
93,189,1,8,0,0,0,8,0
26,172,1,8,0,0,0,8,0
135,3065,1,8,0,0,0,8,0
18,2468,1,8,0,0,0,8,0
185,2409,1,8,0,0,0,8,0
166,202,1,8,0,0,0,8,0
182,1257,1,8,0,0,0,8,0
166,2302,1,8,0,0,0,8,0
108,336,1,8,0,0,0,8,0
105,2806,1,8,0,0,0,8,0
166,182,1,8,0,0,0,8,0
166,3234,1,8,0,0,0,8,0
210,2631,1,8,0,0,0,8,0
66,2016,1,8,0,0,0,8,0
105,2845,1,8,0,0,0,8,0
5,988,2,8,0,0,0,8,0
33,1555,1,8,0,0,0,8,0
105,2820,1,8,0,0,0,8,0
127,2757,1,8,0,0,0,8,0
2,324,1,8,0,0,0,8,0
5,2119,1,8,0,0,0,8,0
5,1525,1,8,0,0,0,8,0
7,1445,1,8,0,0,0,8,0
3,2192,1,8,0,0,0,8,0
11,2,1,8,0,0,0,8,0
105,2815,1,8,0,0,0,8,0
131,1929,1,8,0,0,0,8,0
12,1366,1,8,0,0,0,8,0
12,138,1,8,0,0,0,8,0
151,6,1,8,0,0,0,8,0
42,2302,1,8,0,0,0,8,0
6,1905,1,8,0,0,0,8,0
135,55,1,8,0,0,0,8,0
3,705,1,8,0,0,0,8,0
127,1852,1,8,0,0,0,8,0
26,171,1,8,0,0,0,8,0
121,2622,1,8,0,0,0,8,0
12,880,1,8,0,0,0,8,0
182,1319,1,8,0,0,0,8,0
182,1252,1,8,0,0,0,8,0
7,541,1,8,0,0,0,8,0
95,952,1,8,0,0,0,8,0
22,478,1,8,0,0,0,8,0
14,1787,1,8,0,0,0,8,0
147,2933,1,8,0,0,0,8,0
127,2255,1,8,0,0,0,8,0
17,687,1,8,0,0,0,8,0
22,1500,1,8,0,0,0,8,0
127,2072,1,8,0,0,0,8,0
182,1267,1,8,0,0,0,8,0
105,2706,1,8,0,0,0,8,0
18,2524,1,8,0,0,0,8,0
105,2818,1,8,0,0,0,8,0
127,1054,1,8,0,0,0,8,0
5,2116,1,8,0,0,0,8,0
7,1442,1,8,0,0,0,8,0
95,970,1,8,0,0,0,8,0
18,2465,1,8,0,0,0,8,0
5,172,1,8,0,0,0,8,0
151,759,1,8,0,0,0,8,0
7,1441,1,8,0,0,0,8,0
20,1291,1,8,0,0,0,8,0
2,306,1,8,0,0,0,8,0
5,188,1,8,0,0,0,8,0
185,1472,1,8,0,0,0,8,0
5,2156,1,8,0,0,0,8,0
8,547,1,8,0,0,0,8,0
210,238,1,8,0,0,0,8,0
42,172,1,8,0,0,0,8,0
2,317,1,8,0,0,0,8,0
20,1776,1,8,0,0,0,8,0
127,915,1,8,0,0,0,8,0
105,2849,1,8,0,0,0,8,0
127,80,1,8,0,0,0,8,0
30,645,1,8,0,0,0,8,0
127,889,1,8,0,0,0,8,0
14,1793,1,8,0,0,0,8,0
110,1338,1,8,0,0,0,8,0
24,1681,1,8,0,0,0,8,0
26,3106,1,8,0,0,0,8,0
1,1244,1,8,0,0,0,8,0
18,822,1,8,0,0,0,8,0
210,258,1,8,0,0,0,8,0
42,2336,1,8,0,0,0,8,0
105,2847,1,8,0,0,0,8,0
151,736,1,8,0,0,0,8,0
3,2878,1,8,0,0,0,8,0
127,1102,1,8,0,0,0,8,0
6,1899,1,8,0,0,0,8,0
135,1152,1,8,0,0,0,8,0
127,901,1,8,0,0,0,8,0
131,384,1,8,0,0,0,8,0
210,2673,1,8,0,0,0,8,0
127,1090,1,8,0,0,0,8,0
131,381,1,8,0,0,0,8,0
182,1254,1,8,0,0,0,8,0
105,2781,1,8,0,0,0,8,0
5,557,1,8,0,0,0,8,0
18,2546,1,8,0,0,0,8,0
12,1473,1,8,0,0,0,8,0
8,551,1,8,0,0,0,8,0
110,339,1,8,0,0,0,8,0
182,1279,1,8,0,0,0,8,0
6,2095,1,8,0,0,0,8,0
166,3185,1,8,0,0,0,8,0
187,1211,1,8,0,0,0,8,0
22,672,1,8,0,0,0,8,0
127,925,1,8,0,0,0,8,0
147,2951,1,8,0,0,0,8,0
105,2821,1,8,0,0,0,8,0
40,3243,1,8,0,0,0,8,0
143,851,1,8,0,0,0,8,0
127,25,1,8,0,0,0,8,0
127,2345,1,8,0,0,0,8,0
4,3245,1,8,0,0,0,8,0
127,2071,1,8,0,0,0,8,0
33,1582,1,8,0,0,0,8,0
4,564,1,8,0,0,0,8,0
1,69,1,8,0,0,0,8,0
3,2873,1,8,0,0,0,8,0
127,628,1,8,0,0,0,8,0
210,1896,1,8,0,0,0,8,0
166,3220,1,8,0,0,0,8,0
10,508,1,8,0,0,0,8,0
147,2922,1,8,0,0,0,8,0
10,518,1,8,0,0,0,8,0
1,336,1,8,0,0,0,8,0
4,573,1,8,0,0,0,8,0
131,1923,1,8,0,0,0,8,0
127,2743,1,8,0,0,0,8,0
131,1957,1,8,0,0,0,8,0
10,2069,1,8,0,0,0,8,0
2,616,1,8,0,0,0,8,0
127,1856,1,8,0,0,0,8,0
18,2558,1,8,0,0,0,8,0
110,1330,1,8,0,0,0,8,0
19,1841,1,8,0,0,0,8,0
185,2414,1,8,0,0,0,8,0
127,1036,1,8,0,0,0,8,0
135,1334,1,8,0,0,0,8,0
15,1781,1,8,0,0,0,8,0
26,3142,1,8,0,0,0,8,0
13,2094,1,8,0,0,0,8,0
127,1042,1,8,0,0,0,8,0
135,3085,1,8,0,0,0,8,0
12,1422,1,8,0,0,0,8,0
135,3024,1,8,0,0,0,8,0
166,204,1,8,0,0,0,8,0
151,768,1,8,0,0,0,8,0
20,1764,1,8,0,0,0,8,0
166,188,1,8,0,0,0,8,0
121,17,1,8,0,0,0,8,0
18,2550,1,8,0,0,0,8,0
12,1506,1,8,0,0,0,8,0
105,2791,1,8,0,0,0,8,0
182,1297,1,8,0,0,0,8,0
3,2889,1,8,0,0,0,8,0
127,1023,1,8,0,0,0,8,0
6,1877,1,8,0,0,0,8,0
110,1342,1,8,0,0,0,8,0
127,1190,1,8,0,0,0,8,0
12,1416,1,8,0,0,0,8,0
42,2303,1,8,0,0,0,8,0
127,1082,1,8,0,0,0,8,0
14,685,1,8,0,0,0,8,0
13,593,1,8,0,0,0,8,0
135,585,1,8,0,0,0,8,0
1,1006,1,8,0,0,0,8,0
135,1567,1,8,0,0,0,8,0
5,2103,1,8,0,0,0,8,0
5,2147,1,8,0,0,0,8,0
26,3168,1,8,0,0,0,8,0
135,2012,1,8,0,0,0,8,0
5,2094,1,8,0,0,0,8,0
166,3188,1,8,0,0,0,8,0
115,116,1,8,0,0,0,8,0
40,638,1,8,0,0,0,8,0
182,1241,1,8,0,0,0,8,0
11,510,1,8,0,0,0,8,0
131,1959,1,8,0,0,0,8,0
185,2359,1,8,0,0,0,8,0
105,2790,1,8,0,0,0,8,0
135,3057,1,8,0,0,0,8,0
12,1367,1,8,0,0,0,8,0
1,61,1,8,0,0,0,8,0
108,439,3,8,0,0,0,8,0
18,2581,1,8,0,0,0,8,0
151,722,1,8,0,0,0,8,0
42,2315,1,8,0,0,0,8,0
185,2360,1,8,0,0,0,8,0
9,522,1,8,0,0,0,8,0
131,369,1,8,0,0,0,8,0
1,48,1,8,0,0,0,8,0
20,1721,1,8,0,0,0,8,0
182,123,1,8,0,0,0,8,0
131,1920,1,8,0,0,0,8,0
127,893,1,8,0,0,0,8,0
18,1108,1,8,0,0,0,8,0
5,2127,1,8,0,0,0,8,0
22,1489,1,8,0,0,0,8,0
18,2482,1,8,0,0,0,8,0
121,1702,1,8,0,0,0,8,0
151,704,1,8,0,0,0,8,0
210,227,1,8,0,0,0,8,0
8,553,1,8,0,0,0,8,0
127,1040,1,8,0,0,0,8,0
12,1456,1,8,0,0,0,8,0
22,1701,1,8,0,0,0,8,0
135,3070,1,8,0,0,0,8,0
1,65,1,8,0,0,0,8,0
135,2945,1,8,0,0,0,8,0
12,1373,1,8,0,0,0,8,0
5,2123,1,8,0,0,0,8,0
13,2239,1,8,0,0,0,8,0
93,1192,1,8,0,0,0,8,0
110,325,1,8,0,0,0,8,0
110,328,1,8,0,0,0,8,0
131,1927,1,8,0,0,0,8,0
12,1472,1,8,0,0,0,8,0
108,2045,1,8,0,0,0,8,0
3,1802,1,8,0,0,0,8,0
185,2438,1,8,0,0,0,8,0
22,464,1,8,0,0,0,8,0
105,2787,1,8,0,0,0,8,0
127,611,2,8,0,0,0,8,0
6,1906,1,8,0,0,0,8,0
127,1051,1,8,0,0,0,8,0
166,3208,1,8,0,0,0,8,0
13,691,1,8,0,0,0,8,0
26,3139,1,8,0,0,0,8,0
110,1336,1,8,0,0,0,8,0
2,1233,1,8,0,0,0,8,0
135,902,1,8,0,0,0,8,0
66,1994,1,8,0,0,0,8,0
6,2087,1,8,0,0,0,8,0
110,335,1,8,0,0,0,8,0
135,1662,1,8,0,0,0,8,0
108,2027,1,8,0,0,0,8,0
42,2332,1,8,0,0,0,8,0
105,2872,1,8,0,0,0,8,0
147,141,1,8,0,0,0,8,0
182,1296,1,8,0,0,0,8,0
185,2424,1,8,0,0,0,8,0
147,2927,1,8,0,0,0,8,0
6,1893,1,8,0,0,0,8,0
18,2586,1,8,0,0,0,8,0
210,2670,1,8,0,0,0,8,0
182,1329,1,8,0,0,0,8,0
93,2988,1,8,0,0,0,8,0
110,343,1,8,0,0,0,8,0
6,295,1,8,0,0,0,8,0
26,3131,1,8,0,0,0,8,0
13,689,1,8,0,0,0,8,0
151,753,1,8,0,0,0,8,0
135,1147,1,8,0,0,0,8,0
6,290,1,8,0,0,0,8,0
2,316,1,8,0,0,0,8,0
185,2395,1,8,0,0,0,8,0
127,1078,1,8,0,0,0,8,0
26,91,1,8,0,0,0,8,0
147,158,1,8,0,0,0,8,0
18,2585,1,8,0,0,0,8,0
13,2221,1,8,0,0,0,8,0
93,2977,1,8,0,0,0,8,0
20,1741,1,8,0,0,0,8,0
12,1430,1,8,0,0,0,8,0
39,1811,1,8,0,0,0,8,0
6,248,1,8,0,0,0,8,0
26,168,1,8,0,0,0,8,0
12,1403,1,8,0,0,0,8,0
105,449,1,8,0,0,0,8,0
143,865,1,8,0,0,0,8,0
18,2361,1,8,0,0,0,8,0
131,1948,1,8,0,0,0,8,0
6,242,1,8,0,0,0,8,0
110,341,1,8,0,0,0,8,0
127,101,1,8,0,0,0,8,0
105,2800,1,8,0,0,0,8,0
3,2186,3,8,0,0,0,8,0
40,1521,1,8,0,0,0,8,0
3,981,1,8,0,0,0,8,0
5,2109,1,8,0,0,0,8,0
26,1780,1,8,0,0,0,8,0
166,2405,1,8,0,0,0,8,0
131,1933,1,8,0,0,0,8,0
2,588,1,8,0,0,0,8,0
166,180,1,8,0,0,0,8,0
13,1889,1,8,0,0,0,8,0
1,189,1,8,0,0,0,8,0
210,2677,1,8,0,0,0,8,0
20,1541,1,8,0,0,0,8,0
93,2983,1,8,0,0,0,8,0
127,2460,1,8,0,0,0,8,0
11,511,1,8,0,0,0,8,0
22,496,1,8,0,0,0,8,0
22,1703,1,8,0,0,0,8,0
18,2486,1,8,0,0,0,8,0
127,1085,1,8,0,0,0,8,0
26,1093,2,8,0,0,0,8,0
105,2843,1,8,0,0,0,8,0
135,3001,1,8,0,0,0,8,0
185,2422,1,8,0,0,0,8,0
166,55,1,8,0,0,0,8,0
33,1616,1,8,0,0,0,8,0
108,2028,1,8,0,0,0,8,0
10,131,1,8,0,0,0,8,0
143,849,1,8,0,0,0,8,0
131,378,1,8,0,0,0,8,0
115,1200,1,8,0,0,0,8,0
105,1075,1,8,0,0,0,8,0
18,682,1,8,0,0,0,8,0
33,1644,1,8,0,0,0,8,0
22,1502,1,8,0,0,0,8,0
166,3241,1,8,0,0,0,8,0
26,3154,1,8,0,0,0,8,0
105,2871,1,8,0,0,0,8,0
95,991,1,8,0,0,0,8,0
1,1005,1,8,0,0,0,8,0
151,715,1,8,0,0,0,8,0
182,1310,1,8,0,0,0,8,0
39,1806,1,8,0,0,0,8,0
26,117,1,8,0,0,0,8,0
20,1720,1,8,0,0,0,8,0
93,613,1,8,0,0,0,8,0
26,3161,1,8,0,0,0,8,0
18,2512,1,8,0,0,0,8,0
2,513,1,8,0,0,0,8,0
127,1048,1,8,0,0,0,8,0
26,2186,1,8,0,0,0,8,0
127,2284,1,8,0,0,0,8,0
174,841,1,8,0,0,0,8,0
127,84,1,8,0,0,0,8,0
22,1487,1,8,0,0,0,8,0
20,1706,1,8,0,0,0,8,0
22,1501,1,8,0,0,0,8,0
127,2261,1,8,0,0,0,8,0
93,141,1,8,0,0,0,8,0
121,734,1,8,0,0,0,8,0
12,1413,1,8,0,0,0,8,0
12,131,2,8,0,0,0,8,0
127,2759,1,8,0,0,0,8,0
12,1356,1,8,0,0,0,8,0
38,639,1,8,0,0,0,8,0
20,55,1,8,0,0,0,8,0
185,2449,1,8,0,0,0,8,0
115,1198,1,8,0,0,0,8,0
147,159,1,8,0,0,0,8,0
10,513,1,8,0,0,0,8,0
182,197,1,8,0,0,0,8,0
22,1482,1,8,0,0,0,8,0
185,2436,1,8,0,0,0,8,0
115,1181,1,8,0,0,0,8,0
147,2928,1,8,0,0,0,8,0
6,1886,1,8,0,0,0,8,0
22,1497,1,8,0,0,0,8,0
66,2018,1,8,0,0,0,8,0
1,215,1,8,0,0,0,8,0
121,585,1,8,0,0,0,8,0
3,2184,1,8,0,0,0,8,0
135,3002,1,8,0,0,0,8,0
182,1234,1,8,0,0,0,8,0
26,3098,1,8,0,0,0,8,0
18,1679,1,8,0,0,0,8,0
205,1984,1,8,0,0,0,8,0
131,1942,1,8,0,0,0,8,0
2,314,1,8,0,0,0,8,0
93,2971,1,8,0,0,0,8,0
13,2237,1,8,0,0,0,8,0
166,185,1,8,0,0,0,8,0
5,1869,1,8,0,0,0,8,0
131,1911,1,8,0,0,0,8,0
105,2060,1,8,0,0,0,8,0
205,419,1,8,0,0,0,8,0
147,148,1,8,0,0,0,8,0
93,2958,1,8,0,0,0,8,0
3,583,1,8,0,0,0,8,0
33,1651,1,8,0,0,0,8,0
127,1094,2,8,0,0,0,8,0
18,2471,1,8,0,0,0,8,0
185,2455,1,8,0,0,0,8,0
127,1447,1,8,0,0,0,8,0
127,1069,1,8,0,0,0,8,0
135,611,2,8,0,0,0,8,0
127,2754,1,8,0,0,0,8,0
108,446,1,8,0,0,0,8,0
33,69,1,8,0,0,0,8,0
151,771,1,8,0,0,0,8,0
135,1146,1,8,0,0,0,8,0
166,1288,1,8,0,0,0,8,0
135,3053,1,8,0,0,0,8,0
147,150,1,8,0,0,0,8,0
151,10,1,8,0,0,0,8,0
182,1274,1,8,0,0,0,8,0
12,1435,1,8,0,0,0,8,0
105,2819,1,8,0,0,0,8,0
115,1177,1,8,0,0,0,8,0
26,1123,1,8,0,0,0,8,0
18,797,1,8,0,0,0,8,0
185,409,1,8,0,0,0,8,0
12,1508,1,8,0,0,0,8,0
105,2764,1,8,0,0,0,8,0
127,932,1,8,0,0,0,8,0
166,186,1,8,0,0,0,8,0
12,1507,1,8,0,0,0,8,0
166,3237,1,8,0,0,0,8,0
4,572,1,8,0,0,0,8,0
31,1533,1,8,0,0,0,8,0
13,1330,1,8,0,0,0,8,0
127,2741,1,8,0,0,0,8,0
127,86,1,8,0,0,0,8,0
33,1561,1,8,0,0,0,8,0
131,377,1,8,0,0,0,8,0
33,1613,1,8,0,0,0,8,0
151,732,1,8,0,0,0,8,0
135,2993,1,8,0,0,0,8,0
4,569,1,8,0,0,0,8,0
3,582,1,8,0,0,0,8,0
135,1154,1,8,0,0,0,8,0
127,2241,1,8,0,0,0,8,0
147,2920,1,8,0,0,0,8,0
20,1727,1,8,0,0,0,8,0
19,1669,1,8,0,0,0,8,0
143,848,1,8,0,0,0,8,0
151,744,1,8,0,0,0,8,0
209,213,1,8,0,0,0,8,0
210,2668,1,8,0,0,0,8,0
20,1730,1,8,0,0,0,8,0
210,2671,1,8,0,0,0,8,0
151,760,1,8,0,0,0,8,0
105,2780,1,8,0,0,0,8,0
174,15,1,8,0,0,0,8,0
26,1888,1,8,0,0,0,8,0
30,1538,1,8,0,0,0,8,0
12,1426,1,8,0,0,0,8,0
121,2625,1,8,0,0,0,8,0
127,599,1,8,0,0,0,8,0
110,333,1,8,0,0,0,8,0
18,2526,1,8,0,0,0,8,0
18,2583,1,8,0,0,0,8,0
127,1077,1,8,0,0,0,8,0
147,2542,1,8,0,0,0,8,0
22,481,1,8,0,0,0,8,0
182,1269,1,8,0,0,0,8,0
1,70,1,8,0,0,0,8,0
182,1249,1,8,0,0,0,8,0
93,1219,1,8,0,0,0,8,0
2,303,1,8,0,0,0,8,0
