moment_id,song_id,contribute,impression,skip,info_seen,unlock,like,favorite
10,2074,1,8,0,0,0,8,0
1,74,1,8,0,0,0,8,0
135,430,1,8,0,0,0,8,0
127,76,2,8,0,0,0,8,0
135,3046,1,8,0,0,0,8,0
166,3198,1,8,0,0,0,8,0
18,2541,1,8,0,0,0,8,0
143,879,1,8,0,0,0,8,0
13,1825,1,8,0,0,0,8,0
205,1982,1,8,0,0,0,8,0
151,772,1,8,0,0,0,8,0
135,1513,1,8,0,0,0,8,0
210,245,1,8,0,0,0,8,0
23,669,1,8,0,0,0,8,0
127,910,1,8,0,0,0,8,0
127,896,1,8,0,0,0,8,0
105,2784,1,8,0,0,0,8,0
93,2976,1,8,0,0,0,8,0
121,2611,1,8,0,0,0,8,0
127,634,1,8,0,0,0,8,0
127,89,1,8,0,0,0,8,0
95,945,1,8,0,0,0,8,0
14,1784,1,8,0,0,0,8,0
135,3005,1,8,0,0,0,8,0
8,545,1,8,0,0,0,8,0
76,12,1,8,0,0,0,8,0
135,3012,1,8,0,0,0,8,0
20,1759,1,8,0,0,0,8,0
1,44,1,8,0,0,0,8,0
127,597,1,8,0,0,0,8,0
147,151,1,8,0,0,0,8,0
135,2064,1,8,0,0,0,8,0
210,2639,1,8,0,0,0,8,0
135,3071,1,8,0,0,0,8,0
20,1735,1,8,0,0,0,8,0
121,2619,1,8,0,0,0,8,0
95,912,1,8,0,0,0,8,0
26,166,1,8,0,0,0,8,0
210,2661,1,8,0,0,0,8,0
166,3189,1,8,0,0,0,8,0
66,1293,1,8,0,0,0,8,0
20,1290,1,8,0,0,0,8,0
1,2218,1,8,0,0,0,8,0
131,392,1,8,0,0,0,8,0
127,636,1,8,0,0,0,8,0
147,2942,1,8,0,0,0,8,0
127,141,2,8,0,0,0,8,0
18,2487,1,8,0,0,0,8,0
185,2397,1,8,0,0,0,8,0
5,2102,1,8,0,0,0,8,0
39,1813,1,8,0,0,0,8,0
135,2055,1,8,0,0,0,8,0
182,1328,1,8,0,0,0,8,0
18,1077,1,8,0,0,0,8,0
22,1493,1,8,0,0,0,8,0
182,32,1,8,0,0,0,8,0
187,32,1,8,0,0,0,8,0
5,2025,1,8,0,0,0,8,0
210,2680,1,8,0,0,0,8,0
3,2884,1,8,0,0,0,8,0
19,1832,1,8,0,0,0,8,0
33,1618,1,8,0,0,0,8,0
6,293,1,8,0,0,0,8,0
147,2935,1,8,0,0,0,8,0
26,1288,1,8,0,0,0,8,0
2,981,1,8,0,0,0,8,0
127,2718,1,8,0,0,0,8,0
95,39,1,8,0,0,0,8,0
66,2021,1,8,0,0,0,8,0
1,2214,1,8,0,0,0,8,0
209,1222,1,8,0,0,0,8,0
205,1978,1,8,0,0,0,8,0
127,1021,1,8,0,0,0,8,0
66,1992,1,8,0,0,0,8,0
210,2682,1,8,0,0,0,8,0
127,1870,1,8,0,0,0,8,0
95,953,1,8,0,0,0,8,0
127,1080,1,8,0,0,0,8,0
127,1857,1,8,0,0,0,8,0
8,548,1,8,0,0,0,8,0
131,1952,1,8,0,0,0,8,0
18,2511,1,8,0,0,0,8,0
20,1768,1,8,0,0,0,8,0
93,2982,1,8,0,0,0,8,0
105,193,1,8,0,0,0,8,0
182,1260,1,8,0,0,0,8,0
21,675,1,8,0,0,0,8,0
210,2685,1,8,0,0,0,8,0
151,738,1,8,0,0,0,8,0
115,1187,1,8,0,0,0,8,0
5,190,1,8,0,0,0,8,0
127,598,1,8,0,0,0,8,0
135,3026,1,8,0,0,0,8,0
66,2001,1,8,0,0,0,8,0
127,1024,1,8,0,0,0,8,0
15,1779,1,8,0,0,0,8,0
28,1816,1,8,0,0,0,8,0
127,917,1,8,0,0,0,8,0
147,834,1,8,0,0,0,8,0
30,1537,1,8,0,0,0,8,0
187,1209,1,8,0,0,0,8,0
18,2529,1,8,0,0,0,8,0
131,1328,1,8,0,0,0,8,0
12,1476,1,8,0,0,0,8,0
2,103,1,8,0,0,0,8,0
135,2965,1,8,0,0,0,8,0
147,147,1,8,0,0,0,8,0
135,1572,1,8,0,0,0,8,0
18,838,1,8,0,0,0,8,0
66,2012,1,8,0,0,0,8,0
121,2607,1,8,0,0,0,8,0
166,3177,1,8,0,0,0,8,0
18,2488,1,8,0,0,0,8,0
210,2688,1,8,0,0,0,8,0
6,297,1,8,0,0,0,8,0
185,407,1,8,0,0,0,8,0
131,385,1,8,0,0,0,8,0
93,2974,1,8,0,0,0,8,0
93,616,1,8,0,0,0,8,0
10,512,1,8,0,0,0,8,0
131,395,1,8,0,0,0,8,0
95,677,1,8,0,0,0,8,0
27,649,1,8,0,0,0,8,0
3,508,1,8,0,0,0,8,0
151,762,1,8,0,0,0,8,0
127,630,1,8,0,0,0,8,0
151,778,1,8,0,0,0,8,0
105,2774,1,8,0,0,0,8,0
135,3036,1,8,0,0,0,8,0
23,659,1,8,0,0,0,8,0
135,1164,1,8,0,0,0,8,0
12,1470,1,8,0,0,0,8,0
5,2121,1,8,0,0,0,8,0
110,611,1,8,0,0,0,8,0
20,1752,1,8,0,0,0,8,0
93,2986,1,8,0,0,0,8,0
4,577,1,8,0,0,0,8,0
13,692,1,8,0,0,0,8,0
20,1757,1,8,0,0,0,8,0
185,401,1,8,0,0,0,8,0
127,85,1,8,0,0,0,8,0
166,1353,1,8,0,0,0,8,0
15,684,1,8,0,0,0,8,0
42,1092,1,8,0,0,0,8,0
33,1654,1,8,0,0,0,8,0
127,2738,1,8,0,0,0,8,0
143,867,1,8,0,0,0,8,0
105,2783,1,8,0,0,0,8,0
22,488,1,8,0,0,0,8,0
147,2918,1,8,0,0,0,8,0
33,1637,1,8,0,0,0,8,0
16,1805,1,8,0,0,0,8,0
151,755,1,8,0,0,0,8,0
105,761,1,8,0,0,0,8,0
135,720,1,8,0,0,0,8,0
127,624,1,8,0,0,0,8,0
27,634,1,8,0,0,0,8,0
5,2139,1,8,0,0,0,8,0
66,2,2,8,0,0,0,8,0
17,1799,1,8,0,0,0,8,0
18,2564,1,8,0,0,0,8,0
210,234,1,8,0,0,0,8,0
28,1829,1,8,0,0,0,8,0
182,1243,1,8,0,0,0,8,0
105,2705,1,8,0,0,0,8,0
13,688,1,8,0,0,0,8,0
23,1692,1,8,0,0,0,8,0
131,1922,1,8,0,0,0,8,0
135,3034,1,8,0,0,0,8,0
14,1785,1,8,0,0,0,8,0
115,117,1,8,0,0,0,8,0
135,1150,1,8,0,0,0,8,0
33,1578,1,8,0,0,0,8,0
2,307,1,8,0,0,0,8,0
127,2250,1,8,0,0,0,8,0
151,697,1,8,0,0,0,8,0
110,344,1,8,0,0,0,8,0
166,2029,1,8,0,0,0,8,0
19,1836,1,8,0,0,0,8,0
95,956,1,8,0,0,0,8,0
95,971,1,8,0,0,0,8,0
185,2448,1,8,0,0,0,8,0
182,1242,1,8,0,0,0,8,0
33,1625,1,8,0,0,0,8,0
185,2410,1,8,0,0,0,8,0
33,1557,1,8,0,0,0,8,0
185,2445,1,8,0,0,0,8,0
166,3178,1,8,0,0,0,8,0
182,1286,3,8,0,0,0,8,0
14,1786,1,8,0,0,0,8,0
1,49,1,8,0,0,0,8,0
147,1978,1,8,0,0,0,8,0
76,1126,1,8,0,0,0,8,0
143,845,1,8,0,0,0,8,0
135,728,1,8,0,0,0,8,0
135,2992,1,8,0,0,0,8,0
105,2837,1,8,0,0,0,8,0
26,3113,1,8,0,0,0,8,0
26,3118,1,8,0,0,0,8,0
3,2875,1,8,0,0,0,8,0
6,1907,1,8,0,0,0,8,0
5,2104,1,8,0,0,0,8,0
33,1602,1,8,0,0,0,8,0
182,1300,1,8,0,0,0,8,0
12,1423,1,8,0,0,0,8,0
3,170,1,8,0,0,0,8,0
210,2656,1,8,0,0,0,8,0
5,2146,1,8,0,0,0,8,0
26,2710,1,8,0,0,0,8,0
20,677,1,8,0,0,0,8,0
5,2161,1,8,0,0,0,8,0
19,1839,1,8,0,0,0,8,0
12,1414,1,8,0,0,0,8,0
24,2,1,8,0,0,0,8,0
33,1638,1,8,0,0,0,8,0
17,686,1,8,0,0,0,8,0
151,700,1,8,0,0,0,8,0
33,1614,1,8,0,0,0,8,0
166,89,1,8,0,0,0,8,0
151,717,1,8,0,0,0,8,0
209,214,1,8,0,0,0,8,0
105,2804,1,8,0,0,0,8,0
127,1012,1,8,0,0,0,8,0
33,1599,1,8,0,0,0,8,0
185,2421,1,8,0,0,0,8,0
12,1382,1,8,0,0,0,8,0
5,69,1,8,0,0,0,8,0
182,1263,1,8,0,0,0,8,0
210,2691,1,8,0,0,0,8,0
166,198,1,8,0,0,0,8,0
18,2509,1,8,0,0,0,8,0
166,2080,1,8,0,0,0,8,0
33,1587,1,8,0,0,0,8,0
42,2319,1,8,0,0,0,8,0
22,475,1,8,0,0,0,8,0
147,1874,1,8,0,0,0,8,0
93,2981,1,8,0,0,0,8,0
108,2039,1,8,0,0,0,8,0
95,979,1,8,0,0,0,8,0
105,2833,1,8,0,0,0,8,0
210,281,1,8,0,0,0,8,0
135,1156,1,8,0,0,0,8,0
26,17,1,8,0,0,0,8,0
131,1934,1,8,0,0,0,8,0
143,875,1,8,0,0,0,8,0
135,2995,1,8,0,0,0,8,0
5,2107,1,8,0,0,0,8,0
3,92,1,8,0,0,0,8,0
182,1259,1,8,0,0,0,8,0
5,2099,1,8,0,0,0,8,0
127,894,1,8,0,0,0,8,0
127,1061,1,8,0,0,0,8,0
205,1983,1,8,0,0,0,8,0
6,249,1,8,0,0,0,8,0
22,1696,1,8,0,0,0,8,0
110,338,1,8,0,0,0,8,0
135,1141,1,8,0,0,0,8,0
131,1949,1,8,0,0,0,8,0
127,916,1,8,0,0,0,8,0
1,720,2,8,0,0,0,8,0
5,2113,1,8,0,0,0,8,0
20,1733,1,8,0,0,0,8,0
210,215,2,8,0,0,0,8,0
12,1437,1,8,0,0,0,8,0
131,362,1,8,0,0,0,8,0
105,2825,1,8,0,0,0,8,0
135,1892,1,8,0,0,0,8,0
5,2149,1,8,0,0,0,8,0
41,637,1,8,0,0,0,8,0
12,1469,1,8,0,0,0,8,0
5,1857,1,8,0,0,0,8,0
185,2402,1,8,0,0,0,8,0
46,1133,1,8,0,0,0,8,0
210,240,1,8,0,0,0,8,0
127,77,1,8,0,0,0,8,0
115,133,1,8,0,0,0,8,0
95,962,1,8,0,0,0,8,0
127,2285,1,8,0,0,0,8,0
5,2143,1,8,0,0,0,8,0
110,1341,1,8,0,0,0,8,0
127,898,1,8,0,0,0,8,0
13,2220,1,8,0,0,0,8,0
33,1620,1,8,0,0,0,8,0
166,196,1,8,0,0,0,8,0
26,1677,1,8,0,0,0,8,0
127,1015,1,8,0,0,0,8,0
115,1199,1,8,0,0,0,8,0
166,3183,1,8,0,0,0,8,0
7,526,1,8,0,0,0,8,0
1,59,1,8,0,0,0,8,0
14,1796,1,8,0,0,0,8,0
205,1985,1,8,0,0,0,8,0
143,846,1,8,0,0,0,8,0
110,348,1,8,0,0,0,8,0
185,2412,1,8,0,0,0,8,0
182,1281,1,8,0,0,0,8,0
105,2766,1,8,0,0,0,8,0
18,821,1,8,0,0,0,8,0
6,2096,1,8,0,0,0,8,0
135,1331,1,8,0,0,0,8,0
210,2665,1,8,0,0,0,8,0
187,1218,1,8,0,0,0,8,0
121,2608,1,8,0,0,0,8,0
105,1443,2,8,0,0,0,8,0
127,2252,1,8,0,0,0,8,0
131,366,1,8,0,0,0,8,0
42,2342,1,8,0,0,0,8,0
6,1882,1,8,0,0,0,8,0
2,1228,1,8,0,0,0,8,0
147,142,1,8,0,0,0,8,0
205,1987,1,8,0,0,0,8,0
135,3068,1,8,0,0,0,8,0
147,1868,1,8,0,0,0,8,0
22,490,1,8,0,0,0,8,0
127,91,1,8,0,0,0,8,0
18,2596,1,8,0,0,0,8,0
4,2,1,8,0,0,0,8,0
18,793,1,8,0,0,0,8,0
12,1421,1,8,0,0,0,8,0
127,1070,2,8,0,0,0,8,0
131,370,1,8,0,0,0,8,0
7,535,2,8,0,0,0,8,0
127,626,1,8,0,0,0,8,0
18,2569,1,8,0,0,0,8,0
6,1888,1,8,0,0,0,8,0
131,1964,1,8,0,0,0,8,0
6,2100,1,8,0,0,0,8,0
131,1944,1,8,0,0,0,8,0
135,1568,1,8,0,0,0,8,0
5,2115,1,8,0,0,0,8,0
147,1353,1,8,0,0,0,8,0
210,237,1,8,0,0,0,8,0
135,3018,1,8,0,0,0,8,0
135,1155,1,8,0,0,0,8,0
26,131,1,8,0,0,0,8,0
166,203,1,8,0,0,0,8,0
185,370,1,8,0,0,0,8,0
22,485,1,8,0,0,0,8,0
185,2407,1,8,0,0,0,8,0
6,246,1,8,0,0,0,8,0
13,2240,1,8,0,0,0,8,0
166,3186,1,8,0,0,0,8,0
127,2712,1,8,0,0,0,8,0
33,1605,1,8,0,0,0,8,0
147,2937,1,8,0,0,0,8,0
95,131,1,8,0,0,0,8,0
127,2281,1,8,0,0,0,8,0
18,816,1,8,0,0,0,8,0
166,2337,1,8,0,0,0,8,0
66,2010,1,8,0,0,0,8,0
127,2758,1,8,0,0,0,8,0
105,2848,1,8,0,0,0,8,0
131,391,1,8,0,0,0,8,0
1,721,2,8,0,0,0,8,0
33,1572,1,8,0,0,0,8,0
33,1628,1,8,0,0,0,8,0
127,2275,1,8,0,0,0,8,0
110,1339,1,8,0,0,0,8,0
2,311,1,8,0,0,0,8,0
135,3021,1,8,0,0,0,8,0
182,1311,1,8,0,0,0,8,0
13,673,1,8,0,0,0,8,0
13,2231,1,8,0,0,0,8,0
135,3086,1,8,0,0,0,8,0
143,859,1,8,0,0,0,8,0
205,1972,1,8,0,0,0,8,0
210,2690,1,8,0,0,0,8,0
127,2237,1,8,0,0,0,8,0
18,2498,1,8,0,0,0,8,0
18,2561,1,8,0,0,0,8,0
121,2620,1,8,0,0,0,8,0
5,1894,1,8,0,0,0,8,0
3,2187,1,8,0,0,0,8,0
16,1801,1,8,0,0,0,8,0
12,1440,1,8,0,0,0,8,0
12,3242,1,8,0,0,0,8,0
121,1513,1,8,0,0,0,8,0
105,120,1,8,0,0,0,8,0
127,2080,1,8,0,0,0,8,0
127,1443,1,8,0,0,0,8,0
5,189,1,8,0,0,0,8,0
2,441,1,8,0,0,0,8,0
135,1333,1,8,0,0,0,8,0
1,719,2,8,0,0,0,8,0
42,2334,1,8,0,0,0,8,0
3,2182,1,8,0,0,0,8,0
135,3058,1,8,0,0,0,8,0
38,1528,1,8,0,0,0,8,0
18,2502,1,8,0,0,0,8,0
5,2152,1,8,0,0,0,8,0
210,2196,1,8,0,0,0,8,0
115,1205,1,8,0,0,0,8,0
1,63,1,8,0,0,0,8,0
5,1474,1,8,0,0,0,8,0
12,1457,1,8,0,0,0,8,0
210,2679,1,8,0,0,0,8,0
135,1335,1,8,0,0,0,8,0
127,93,1,8,0,0,0,8,0
127,596,1,8,0,0,0,8,0
95,966,1,8,0,0,0,8,0
143,856,1,8,0,0,0,8,0
7,1695,1,8,0,0,0,8,0
182,31,1,8,0,0,0,8,0
151,757,1,8,0,0,0,8,0
26,1673,1,8,0,0,0,8,0
93,2957,1,8,0,0,0,8,0
127,1087,1,8,0,0,0,8,0
127,1032,1,8,0,0,0,8,0
93,2972,1,8,0,0,0,8,0
33,1584,1,8,0,0,0,8,0
185,2419,1,8,0,0,0,8,0
6,1881,1,8,0,0,0,8,0
2,308,1,8,0,0,0,8,0
143,17,1,8,0,0,0,8,0
210,2649,1,8,0,0,0,8,0
147,2934,1,8,0,0,0,8,0
3,2881,1,8,0,0,0,8,0
105,2839,1,8,0,0,0,8,0
166,3151,1,8,0,0,0,8,0
10,516,1,8,0,0,0,8,0
131,1967,1,8,0,0,0,8,0
13,135,1,8,0,0,0,8,0
210,2686,1,8,0,0,0,8,0
21,222,1,8,0,0,0,8,0
135,2063,1,8,0,0,0,8,0
22,1480,1,8,0,0,0,8,0
5,170,1,8,0,0,0,8,0
210,2662,1,8,0,0,0,8,0
127,1101,1,8,0,0,0,8,0
12,1365,1,8,0,0,0,8,0
28,1830,1,8,0,0,0,8,0
39,1812,1,8,0,0,0,8,0
151,739,1,8,0,0,0,8,0
18,2573,1,8,0,0,0,8,0
127,1111,1,8,0,0,0,8,0
28,1825,1,8,0,0,0,8,0
24,1684,1,8,0,0,0,8,0
33,640,1,8,0,0,0,8,0
26,3100,1,8,0,0,0,8,0
12,1453,1,8,0,0,0,8,0
166,281,1,8,0,0,0,8,0
5,2100,1,8,0,0,0,8,0
127,2253,1,8,0,0,0,8,0
5,2130,1,8,0,0,0,8,0
127,924,1,8,0,0,0,8,0
4,508,1,8,0,0,0,8,0
127,2720,1,8,0,0,0,8,0
151,775,1,8,0,0,0,8,0
24,1686,1,8,0,0,0,8,0
66,2002,1,8,0,0,0,8,0
210,1219,1,8,0,0,0,8,0
105,2851,1,8,0,0,0,8,0
95,957,1,8,0,0,0,8,0
185,402,1,8,0,0,0,8,0
6,1892,1,8,0,0,0,8,0
108,224,1,8,0,0,0,8,0
105,2862,1,8,0,0,0,8,0
14,1790,1,8,0,0,0,8,0
182,1325,1,8,0,0,0,8,0
66,1997,1,8,0,0,0,8,0
105,450,1,8,0,0,0,8,0
135,1570,1,8,0,0,0,8,0
127,1113,1,8,0,0,0,8,0
166,3206,1,8,0,0,0,8,0
185,2353,1,8,0,0,0,8,0
115,1163,1,8,0,0,0,8,0
93,614,1,8,0,0,0,8,0
12,1398,1,8,0,0,0,8,0
127,1062,2,8,0,0,0,8,0
174,842,1,8,0,0,0,8,0
12,1378,1,8,0,0,0,8,0
182,1244,1,8,0,0,0,8,0
5,70,1,8,0,0,0,8,0
151,740,1,8,0,0,0,8,0
15,1783,1,8,0,0,0,8,0
185,2413,1,8,0,0,0,8,0
135,3023,2,8,0,0,0,8,0
110,330,1,8,0,0,0,8,0
33,1660,1,8,0,0,0,8,0
26,163,1,8,0,0,0,8,0
127,2744,1,8,0,0,0,8,0
151,747,1,8,0,0,0,8,0
17,684,1,8,0,0,0,8,0
121,2629,1,8,0,0,0,8,0
95,944,1,8,0,0,0,8,0
210,236,1,8,0,0,0,8,0
151,752,1,8,0,0,0,8,0
108,441,1,8,0,0,0,8,0
7,534,1,8,0,0,0,8,0
10,2078,1,8,0,0,0,8,0
131,390,1,8,0,0,0,8,0
127,2750,1,8,0,0,0,8,0
127,1063,1,8,0,0,0,8,0
4,578,1,8,0,0,0,8,0
166,1847,1,8,0,0,0,8,0
121,2613,1,8,0,0,0,8,0
127,2747,1,8,0,0,0,8,0
7,899,1,8,0,0,0,8,0
1,594,1,8,0,0,0,8,0
147,2907,1,8,0,0,0,8,0
135,3004,1,8,0,0,0,8,0
147,32,2,8,0,0,0,8,0
22,1492,1,8,0,0,0,8,0
182,1320,1,8,0,0,0,8,0
26,3121,1,8,0,0,0,8,0
127,939,1,8,0,0,0,8,0
23,1293,1,8,0,0,0,8,0
93,2962,1,8,0,0,0,8,0
14,1795,1,8,0,0,0,8,0
38,324,1,8,0,0,0,8,0
33,1639,1,8,0,0,0,8,0
2,1227,1,8,0,0,0,8,0
93,2973,1,8,0,0,0,8,0
7,524,1,8,0,0,0,8,0
12,1467,1,8,0,0,0,8,0
185,866,1,8,0,0,0,8,0
3,2190,1,8,0,0,0,8,0
135,3038,1,8,0,0,0,8,0
18,2458,1,8,0,0,0,8,0
33,1595,1,8,0,0,0,8,0
23,668,1,8,0,0,0,8,0
127,923,1,8,0,0,0,8,0
2,105,1,8,0,0,0,8,0
135,1857,1,8,0,0,0,8,0
135,432,1,8,0,0,0,8,0
127,2258,1,8,0,0,0,8,0
182,1266,1,8,0,0,0,8,0
12,1361,1,8,0,0,0,8,0
42,2189,1,8,0,0,0,8,0
16,1808,1,8,0,0,0,8,0
121,2267,1,8,0,0,0,8,0
105,2773,1,8,0,0,0,8,0
105,2762,1,8,0,0,0,8,0
151,751,1,8,0,0,0,8,0
3,2899,1,8,0,0,0,8,0
127,2344,1,8,0,0,0,8,0
3,2897,1,8,0,0,0,8,0
135,3010,1,8,0,0,0,8,0
135,12,1,8,0,0,0,8,0
10,2075,1,8,0,0,0,8,0
210,2659,1,8,0,0,0,8,0
108,216,1,8,0,0,0,8,0
127,27,1,8,0,0,0,8,0
131,363,1,8,0,0,0,8,0
151,699,1,8,0,0,0,8,0
28,1818,1,8,0,0,0,8,0
135,2556,1,8,0,0,0,8,0
185,2393,1,8,0,0,0,8,0
12,1432,1,8,0,0,0,8,0
135,3039,1,8,0,0,0,8,0
5,2136,1,8,0,0,0,8,0
209,212,1,8,0,0,0,8,0
18,2491,1,8,0,0,0,8,0
166,3053,1,8,0,0,0,8,0
7,508,1,8,0,0,0,8,0
185,2420,1,8,0,0,0,8,0
187,130,1,8,0,0,0,8,0
18,2500,1,8,0,0,0,8,0
127,2264,1,8,0,0,0,8,0
1,57,1,8,0,0,0,8,0
185,2350,1,8,0,0,0,8,0
12,215,1,8,0,0,0,8,0
166,3199,1,8,0,0,0,8,0
147,153,1,8,0,0,0,8,0
166,3172,1,8,0,0,0,8,0
4,2172,1,8,0,0,0,8,0
182,1312,1,8,0,0,0,8,0
135,3029,1,8,0,0,0,8,0
20,1763,1,8,0,0,0,8,0
185,2364,1,8,0,0,0,8,0
31,1532,1,8,0,0,0,8,0
135,3069,1,8,0,0,0,8,0
127,2267,1,8,0,0,0,8,0
174,14,1,8,0,0,0,8,0
135,395,1,8,0,0,0,8,0
143,226,1,8,0,0,0,8,0
7,536,1,8,0,0,0,8,0
187,129,1,8,0,0,0,8,0
6,556,1,8,0,0,0,8,0
135,3063,1,8,0,0,0,8,0
2,591,1,8,0,0,0,8,0
20,1775,1,8,0,0,0,8,0
2,321,1,8,0,0,0,8,0
33,1666,1,8,0,0,0,8,0
210,2676,1,8,0,0,0,8,0
26,1670,1,8,0,0,0,8,0
42,2341,1,8,0,0,0,8,0
22,484,1,8,0,0,0,8,0
13,2222,1,8,0,0,0,8,0
2,1230,1,8,0,0,0,8,0
3,2176,1,8,0,0,0,8,0
127,2708,1,8,0,0,0,8,0
105,2761,1,8,0,0,0,8,0
39,1814,1,8,0,0,0,8,0
135,3242,1,8,0,0,0,8,0
135,988,1,8,0,0,0,8,0
147,140,1,8,0,0,0,8,0
127,2277,1,8,0,0,0,8,0
182,1277,1,8,0,0,0,8,0
121,2628,1,8,0,0,0,8,0
127,912,2,8,0,0,0,8,0
12,139,1,8,0,0,0,8,0
93,622,1,8,0,0,0,8,0
14,1791,1,8,0,0,0,8,0
185,2370,1,8,0,0,0,8,0
20,1756,1,8,0,0,0,8,0
22,489,1,8,0,0,0,8,0
19,1843,1,8,0,0,0,8,0
147,143,1,8,0,0,0,8,0
33,976,1,8,0,0,0,8,0
121,2603,1,8,0,0,0,8,0
18,2577,1,8,0,0,0,8,0
127,633,1,8,0,0,0,8,0
5,1293,1,8,0,0,0,8,0
166,1849,1,8,0,0,0,8,0
6,241,1,8,0,0,0,8,0
210,2573,1,8,0,0,0,8,0
135,1140,1,8,0,0,0,8,0
127,2266,1,8,0,0,0,8,0
20,1704,1,8,0,0,0,8,0
13,167,1,8,0,0,0,8,0
3,2629,1,8,0,0,0,8,0
166,3236,1,8,0,0,0,8,0
93,2956,1,8,0,0,0,8,0
18,794,1,8,0,0,0,8,0
5,2105,1,8,0,0,0,8,0
151,728,1,8,0,0,0,8,0
26,1192,1,8,0,0,0,8,0
127,903,1,8,0,0,0,8,0
135,434,1,8,0,0,0,8,0
105,2792,1,8,0,0,0,8,0
105,2865,1,8,0,0,0,8,0
166,3193,1,8,0,0,0,8,0
5,2062,1,8,0,0,0,8,0
127,1037,1,8,0,0,0,8,0
18,788,1,8,0,0,0,8,0
135,2997,1,8,0,0,0,8,0
26,3153,1,8,0,0,0,8,0
182,1258,1,8,0,0,0,8,0
166,195,1,8,0,0,0,8,0
66,1990,1,8,0,0,0,8,0
33,1604,1,8,0,0,0,8,0
131,1930,1,8,0,0,0,8,0
105,2827,1,8,0,0,0,8,0
151,701,1,8,0,0,0,8,0
127,2269,1,8,0,0,0,8,0
5,2118,1,8,0,0,0,8,0
95,170,1,8,0,0,0,8,0
127,1065,2,8,0,0,0,8,0
93,2984,1,8,0,0,0,8,0
143,853,1,8,0,0,0,8,0
18,2593,1,8,0,0,0,8,0
127,2756,1,8,0,0,0,8,0
127,887,1,8,0,0,0,8,0
147,2945,1,8,0,0,0,8,0